========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
1803    SUCCESS    3        25        1,53        1,18        2,71            1,17
5599    SUCCESS    5        41        81        1,90        2,71            1,89
540    SUCCESS    1        3        1,08        1,72        2,80            1,71
3471    SUCCESS    2        9        1,17        1,63        2,80            1,62
4406    SUCCESS    4        29        1,35        1,45        2,80            1,44
4508    SUCCESS    3        24        63        2,26        2,89            2,25
4771    SUCCESS    3        22        90        1,99        2,89            1,98
2360    SUCCESS    5        43        45        2,44        2,89            2,43
853    SUCCESS    5        44        90        1,99        2,89            1,98
79    SUCCESS    3        23        1,17        1,81        2,98            1,80
1291    SUCCESS    6        53        1,17        1,81        2,98            1,80
4658    SUCCESS    2        12        1,62        1,45        3,07            1,44
292    SUCCESS    3        19        1,53        1,54        3,07            1,53
3920    SUCCESS    4        29        27        2,80        3,07            2,79
3567    SUCCESS    1        4        1,71        1,45        3,16            1,44
840    SUCCESS    4        27        2,07        1,09        3,16            1,08
4511    SUCCESS    4        35        99        2,17        3,16            2,16
634    SUCCESS    5        39        1,89        1,27        3,16            1,26
2741    SUCCESS    5        43        27        2,89        3,16            2,88
2472    SUCCESS    5        41        45        2,71        3,16            2,70
213    SUCCESS    6        50        81        2,35        3,16            2,34
4874    SUCCESS    2        12        18        3,07        3,25            3,06
2504    SUCCESS    3        18        54        2,71        3,25            2,70
57    SUCCESS    1        1        1,44        1,90        3,34            1,89
2115    SUCCESS    2        14        63        2,71        3,34            2,70
1264    SUCCESS    3        23        36        2,98        3,34            2,97
578    SUCCESS    5        43        18        3,16        3,34            3,15
3817    SUCCESS    5        41        18        3,16        3,34            3,15
3996    SUCCESS    1        2        81        2,62        3,43            2,61
6599    SUCCESS    2        11        1,26        2,17        3,43            2,16
556    SUCCESS    2        17        1,53        1,90        3,43            1,89
2610    SUCCESS    3        25        72        2,71        3,43            2,70
898    SUCCESS    4        27        27        3,16        3,43            3,15
1552    SUCCESS    5        37        1,80        1,72        3,52            1,71
1710    SUCCESS    5        36        1,53        2,08        3,61            2,07
1280    SUCCESS    5        42        1,44        2,17        3,61            2,16
2813    SUCCESS    1        8        99        2,71        3,70            2,70
7038    SUCCESS    3        20        2,70        1,00        3,70            99
1050    SUCCESS    3        23        36        3,34        3,70            3,33
7051    SUCCESS    4        34        3,51        28        3,79            27
374    SUCCESS    6        49        1,26        2,53        3,79            2,52
6669    SUCCESS    4        28        1,62        2,26        3,88            2,25
469    SUCCESS    5        39        72        3,16        3,88            3,15
636    SUCCESS    5        40        1,26        2,62        3,88            2,61
6776    SUCCESS    3        24        1,08        2,89        3,97            2,88
5182    SUCCESS    6        46        1,62        2,35        3,97            2,34
1141    SUCCESS    1        3        1,26        2,80        4,06            2,79
299    SUCCESS    4        27        63        3,43        4,06            3,42
7178    SUCCESS    6        52        4,05        1        4,06            0
1173    SUCCESS    5        44        1,26        2,89        4,15            2,88
1295    SUCCESS    6        48        1,98        2,17        4,15            2,16
3961    SUCCESS    3        22        1,35        2,89        4,24            2,88
293    SUCCESS    3        25        81        3,43        4,24            3,42
3974    SUCCESS    4        29        1,17        3,07        4,24            3,06
1336    SUCCESS    5        42        63        3,61        4,24            3,60
1451    SUCCESS    6        45        1,62        2,62        4,24            2,61
5991    SUCCESS    6        53        1,26        2,98        4,24            2,97
4881    SUCCESS    3        18        1,08        3,25        4,33            3,24
2790    SUCCESS    5        36        72        3,61        4,33            3,60
153    SUCCESS    6        50        1,17        3,16        4,33            3,15
1027    SUCCESS    1        8        72        3,70        4,42            3,69
5648    SUCCESS    4        35        1,26        3,16        4,42            3,15
3874    SUCCESS    5        37        90        3,52        4,42            3,51
2541    SUCCESS    1        1        1,17        3,34        4,51            3,33
818    SUCCESS    1        8        9        4,42        4,51            4,41
6716    SUCCESS    3        21        2,16        2,35        4,51            2,34
5526    SUCCESS    3        20        81        3,70        4,51            3,69
1065    SUCCESS    5        44        36        4,15        4,51            4,14
3881    SUCCESS    6        45        27        4,24        4,51            4,23
2649    SUCCESS    1        1        18        4,51        4,69            4,50
2656    SUCCESS    2        9        1,89        2,80        4,69            2,79
118    SUCCESS    2        11        1,26        3,43        4,69            3,42
1901    SUCCESS    2        14        1,35        3,34        4,69            3,33
1212    SUCCESS    3        19        1,62        3,07        4,69            3,06
261    SUCCESS    6        50        36        4,33        4,69            4,32
494    SUCCESS    1        8        27        4,51        4,78            4,50
4387    SUCCESS    2        15        2,16        2,62        4,78            2,61
4384    SUCCESS    2        17        1,35        3,43        4,78            3,42
4828    SUCCESS    3        22        54        4,24        4,78            4,23
2833    SUCCESS    3        23        1,08        3,70        4,78            3,69
1004    SUCCESS    4        35        36        4,42        4,78            4,41
96    SUCCESS    5        42        54        4,24        4,78            4,23
1819    SUCCESS    5        41        1,44        3,34        4,78            3,33
4649    SUCCESS    1        4        1,71        3,16        4,87            3,15
1693    SUCCESS    3        20        36        4,51        4,87            4,50
5644    SUCCESS    4        28        99        3,88        4,87            3,87
2905    SUCCESS    5        37        45        4,42        4,87            4,41
2690    SUCCESS    5        43        1,62        3,34        4,96            3,33
1751    SUCCESS    3        25        81        4,24        5,05            4,23
320    SUCCESS    6        49        1,26        3,79        5,05            3,78
881    SUCCESS    2        11        45        4,69        5,14            4,68
4858    SUCCESS    6        46        1,17        3,97        5,14            3,96
844    SUCCESS    4        27        1,17        4,06        5,23            4,05
5433    SUCCESS    4        29        99        4,24        5,23            4,23
2055    SUCCESS    1        3        1,26        4,06        5,32            4,05
939    SUCCESS    3        23        54        4,78        5,32            4,77
370    SUCCESS    6        49        27        5,05        5,32            5,04
764    SUCCESS    1        8        63        4,78        5,41            4,77
119    SUCCESS    2        12        2,16        3,25        5,41            3,24
1043    SUCCESS    2        11        27        5,14        5,41            5,13
5197    SUCCESS    2        17        63        4,78        5,41            4,77
4288    SUCCESS    3        22        63        4,78        5,41            4,77
2445    SUCCESS    2        14        81        4,69        5,50            4,68
1805    SUCCESS    3        25        45        5,05        5,50            5,04
7022    SUCCESS    1        2        2,16        3,43        5,59            3,42
3287    SUCCESS    6        45        1,08        4,51        5,59            4,50
6371    SUCCESS    6        48        1,44        4,15        5,59            4,14
1704    SUCCESS    4        29        45        5,23        5,68            5,22
904    SUCCESS    5        39        1,80        3,88        5,68            3,87
366    SUCCESS    5        40        1,80        3,88        5,68            3,87
2072    SUCCESS    3        24        1,80        3,97        5,77            3,96
4804    SUCCESS    6        46        63        5,14        5,77            5,13
1625    SUCCESS    1        8        45        5,41        5,86            5,40
3791    SUCCESS    2        15        1,08        4,78        5,86            4,77
5355    SUCCESS    2        17        45        5,41        5,86            5,40
456    SUCCESS    3        23        54        5,32        5,86            5,31
4779    SUCCESS    4        35        1,08        4,78        5,86            4,77
42    SUCCESS    5        44        1,44        4,51        5,95            4,50
4098    SUCCESS    6        46        18        5,77        5,95            5,76
319    SUCCESS    6        50        1,26        4,69        5,95            4,68
1789    SUCCESS    1        1        1,35        4,69        6,04            4,68
2880    SUCCESS    3        25        54        5,50        6,04            5,49
4970    SUCCESS    1        2        54        5,59        6,13            5,58
7351    SUCCESS    1        5        6,12        1        6,13            0
6822    SUCCESS    3        20        1,26        4,87        6,13            4,86
4285    SUCCESS    3        22        81        5,41        6,22            5,40
2682    SUCCESS    5        36        1,89        4,33        6,22            4,32
1119    SUCCESS    5        44        27        5,95        6,22            5,94
1309    SUCCESS    2        14        81        5,50        6,31            5,49
942    SUCCESS    3        23        45        5,86        6,31            5,85
2788    SUCCESS    4        28        1,44        4,87        6,31            4,86
4622    SUCCESS    4        29        63        5,68        6,31            5,67
130    SUCCESS    3        19        1,71        4,69        6,40            4,68
6109    SUCCESS    1        5        45        6,13        6,58            6,12
1148    SUCCESS    2        11        1,17        5,41        6,58            5,40
6651    SUCCESS    2        17        72        5,86        6,58            5,85
94    SUCCESS    5        42        1,80        4,78        6,58            4,77
1876    SUCCESS    5        37        1,71        4,87        6,58            4,86
4793    SUCCESS    5        43        1,62        4,96        6,58            4,95
1566    SUCCESS    1        8        81        5,86        6,67            5,85
4710    SUCCESS    2        9        1,98        4,69        6,67            4,68
7111    SUCCESS    5        41        1,89        4,78        6,67            4,77
1289    SUCCESS    6        45        1,08        5,59        6,67            5,58
755    SUCCESS    6        48        1,08        5,59        6,67            5,58
2172    SUCCESS    2        11        36        6,58        6,94            6,57
424    SUCCESS    6        49        1,62        5,32        6,94            5,31
6860    SUCCESS    1        2        90        6,13        7,03            6,12
6491    SUCCESS    2        11        9        6,94        7,03            6,93
310    SUCCESS    5        39        1,44        5,68        7,12            5,67
1070    SUCCESS    5        40        1,44        5,68        7,12            5,67
217    SUCCESS    1        8        54        6,67        7,21            6,66
1801    SUCCESS    3        20        1,08        6,13        7,21            6,12
6622    SUCCESS    4        27        1,98        5,23        7,21            5,22
3121    SUCCESS    5        37        63        6,58        7,21            6,57
4037    SUCCESS    5        43        63        6,58        7,21            6,57
6917    SUCCESS    1        4        2,43        4,87        7,30            4,86
5647    SUCCESS    4        27        9        7,21        7,30            7,20
7357    SUCCESS    2        13        7,38        1        7,39            0
4400    SUCCESS    3        24        1,62        5,77        7,39            5,76
131    SUCCESS    3        25        1,35        6,04        7,39            6,03
5216    SUCCESS    4        29        1,08        6,31        7,39            6,30
533    SUCCESS    6        50        1,44        5,95        7,39            5,94
1026    SUCCESS    1        3        2,16        5,32        7,48            5,31
2510    SUCCESS    3        23        1,17        6,31        7,48            6,30
7216    SUCCESS    4        33        5,94        1,54        7,48            1,53
4146    SUCCESS    5        41        81        6,67        7,48            6,66
7282    SUCCESS    6        47        5,58        1,90        7,48            1,89
1081    SUCCESS    1        8        36        7,21        7,57            7,20
4676    SUCCESS    4        29        18        7,39        7,57            7,38
957    SUCCESS    5        44        1,35        6,22        7,57            6,21
483    SUCCESS    6        49        63        6,94        7,57            6,93
7177    SUCCESS    6        53        3,33        4,24        7,57            4,23
5070    SUCCESS    6        46        1,71        5,95        7,66            5,94
2110    SUCCESS    1        8        18        7,57        7,75            7,56
392    SUCCESS    2        9        1,08        6,67        7,75            6,66
2287    SUCCESS    3        22        1,53        6,22        7,75            6,21
1537    SUCCESS    3        25        36        7,39        7,75            7,38
7159    SUCCESS    4        34        3,96        3,79        7,75            3,78
1619    SUCCESS    6        48        1,08        6,67        7,75            6,66
2595    SUCCESS    1        1        1,80        6,04        7,84            6,03
1356    SUCCESS    1        5        1,26        6,58        7,84            6,57
934    SUCCESS    2        15        1,98        5,86        7,84            5,85
2390    SUCCESS    2        17        1,26        6,58        7,84            6,57
2224    SUCCESS    2        9        18        7,75        7,93            7,74
6926    SUCCESS    2        12        2,52        5,41        7,93            5,40
5463    SUCCESS    2        17        9        7,84        7,93            7,83
1206    SUCCESS    3        20        72        7,21        7,93            7,20
6091    SUCCESS    5        37        72        7,21        7,93            7,20
749    SUCCESS    6        45        1,26        6,67        7,93            6,66
4491    SUCCESS    2        15        18        7,84        8,02            7,83
4927    SUCCESS    2        17        9        7,93        8,02            7,92
6933    SUCCESS    3        18        3,69        4,33        8,02            4,32
364    SUCCESS    5        39        90        7,12        8,02            7,11
148    SUCCESS    5        42        1,44        6,58        8,02            6,57
369    SUCCESS    6        50        63        7,39        8,02            7,38
2559    SUCCESS    3        19        1,71        6,40        8,11            6,39
1969    SUCCESS    3        20        18        7,93        8,11            7,92
85    SUCCESS    4        27        81        7,30        8,11            7,29
1193    SUCCESS    1        2        1,17        7,03        8,20            7,02
4928    SUCCESS    2        12        27        7,93        8,20            7,92
780    SUCCESS    3        23        72        7,48        8,20            7,47
2945    SUCCESS    4        33        72        7,48        8,20            7,47
2686    SUCCESS    5        37        36        7,93        8,29            7,92
5826    SUCCESS    6        46        63        7,66        8,29            7,65
174    SUCCESS    2        17        36        8,02        8,38            8,01
3012    SUCCESS    5        41        90        7,48        8,38            7,47
7232    SUCCESS    6        52        4,32        4,06        8,38            4,05
3042    SUCCESS    3        25        72        7,75        8,47            7,74
2584    SUCCESS    6        47        99        7,48        8,47            7,47
6372    SUCCESS    1        2        36        8,20        8,56            8,19
5093    SUCCESS    2        13        1,17        7,39        8,56            7,38
6020    SUCCESS    3        24        1,17        7,39        8,56            7,38
3003    SUCCESS    4        29        99        7,57        8,56            7,56
420    SUCCESS    5        40        1,44        7,12        8,56            7,11
3405    SUCCESS    1        4        1,35        7,30        8,65            7,29
2772    SUCCESS    3        25        18        8,47        8,65            8,46
1711    SUCCESS    5        41        27        8,38        8,65            8,37
2428    SUCCESS    6        46        36        8,29        8,65            8,28
6502    SUCCESS    3        22        99        7,75        8,74            7,74
5683    SUCCESS    2        17        45        8,38        8,83            8,37
2240    SUCCESS    3        23        63        8,20        8,83            8,19
2951    SUCCESS    4        34        1,17        7,75        8,92            7,74
316    SUCCESS    6        49        1,35        7,57        8,92            7,56
3505    SUCCESS    6        53        1,44        7,57        9,01            7,56
4327    SUCCESS    1        5        1,26        7,84        9,10            7,83
149    SUCCESS    5        40        54        8,56        9,10            8,55
375    SUCCESS    6        50        1,08        8,02        9,10            8,01
2703    SUCCESS    1        1        1,35        7,84        9,19            7,83
2056    SUCCESS    1        8        1,44        7,75        9,19            7,74
4522    SUCCESS    5        37        90        8,29        9,19            8,28
5349    SUCCESS    1        4        63        8,65        9,28            8,64
1300    SUCCESS    1        5        18        9,10        9,28            9,09
4099    SUCCESS    6        53        27        9,01        9,28            9,00
3841    SUCCESS    1        5        9        9,28        9,37            9,27
1202    SUCCESS    2        9        1,44        7,93        9,37            7,92
5039    SUCCESS    2        13        81        8,56        9,37            8,55
1374    SUCCESS    3        19        1,35        8,11        9,46            8,10
3779    SUCCESS    6        48        1,71        7,75        9,46            7,74
212    SUCCESS    6        49        54        8,92        9,46            8,91
2135    SUCCESS    4        29        99        8,56        9,55            8,55
51    SUCCESS    6        48        9        9,46        9,55            9,45
2810    SUCCESS    1        3        2,16        7,48        9,64            7,47
4254    SUCCESS    5        41        99        8,65        9,64            8,64
1750    SUCCESS    3        25        1,08        8,65        9,73            8,64
1388    SUCCESS    5        42        1,71        8,02        9,73            8,01
3236    SUCCESS    6        52        1,35        8,38        9,73            8,37
2379    SUCCESS    1        1        63        9,19        9,82            9,18
4031    SUCCESS    4        33        1,62        8,20        9,82            8,19
158    SUCCESS    6        49        36        9,46        9,82            9,45
4537    SUCCESS    1        5        54        9,37        9,91            9,36
6207    SUCCESS    6        53        63        9,28        9,91            9,27
5360    SUCCESS    2        12        1,80        8,20        10,00            8,19
208    SUCCESS    6        49        18        9,82        10,00            9,81
5986    SUCCESS    6        47        1,53        8,47        10,00            8,46
711    SUCCESS    2        15        2,07        8,02        10,09            8,01
6826    SUCCESS    3        22        1,35        8,74        10,09            8,73
721    SUCCESS    3        23        1,26        8,83        10,09            8,82
1386    SUCCESS    5        39        2,07        8,02        10,09            8,01
315    SUCCESS    6        50        99        9,10        10,09            9,09
4119    SUCCESS    2        9        81        9,37        10,18            9,36
4820    SUCCESS    2        12        18        10,00        10,18            9,99
1640    SUCCESS    3        18        2,16        8,02        10,18            8,01
1155    SUCCESS    3        19        72        9,46        10,18            9,45
1061    SUCCESS    4        29        63        9,55        10,18            9,54
379    SUCCESS    1        8        1,08        9,19        10,27            9,18
1331    SUCCESS    4        34        1,35        8,92        10,27            8,91
4321    SUCCESS    1        5        45        9,91        10,36            9,90
5809    SUCCESS    4        27        2,25        8,11        10,36            8,10
846    SUCCESS    5        40        1,26        9,10        10,36            9,09
536    SUCCESS    6        49        36        10,00        10,36            9,99
7207    SUCCESS    3        21        5,94        4,51        10,45            4,50
2267    SUCCESS    6        48        90        9,55        10,45            9,54
2269    SUCCESS    1        3        99        9,64        10,63            9,63
2560    SUCCESS    3        24        2,07        8,56        10,63            8,55
154    SUCCESS    6        49        27        10,36        10,63            10,35
826    SUCCESS    2        15        63        10,09        10,72            10,08
4072    SUCCESS    3        22        63        10,09        10,72            10,08
2311    SUCCESS    5        37        1,53        9,19        10,72            9,18
211    SUCCESS    6        50        63        10,09        10,72            10,08
5729    SUCCESS    1        4        1,53        9,28        10,81            9,27
6011    SUCCESS    2        13        1,44        9,37        10,81            9,36
5050    SUCCESS    4        33        99        9,82        10,81            9,81
4096    SUCCESS    6        47        81        10,00        10,81            9,99
2301    SUCCESS    4        29        72        10,18        10,90            10,17
2325    SUCCESS    1        1        1,17        9,82        10,99            9,81
1894    SUCCESS    1        8        72        10,27        10,99            10,26
2664    SUCCESS    3        25        1,26        9,73        10,99            9,72
1716    SUCCESS    5        41        1,35        9,64        10,99            9,63
3506    SUCCESS    6        52        1,26        9,73        10,99            9,72
2757    SUCCESS    1        1        9        10,99        11,08            10,98
1333    SUCCESS    5        42        1,35        9,73        11,08            9,72
204    SUCCESS    5        40        72        10,36        11,08            10,35
423    SUCCESS    6        50        36        10,72        11,08            10,71
2217    SUCCESS    1        1        9        11,08        11,17            11,07
1138    SUCCESS    1        5        90        10,36        11,26            10,35
4215    SUCCESS    1        4        54        10,81        11,35            10,80
6401    SUCCESS    4        34        1,08        10,27        11,35            10,26
127    SUCCESS    3        21        99        10,45        11,44            10,44
2994    SUCCESS    3        23        1,35        10,09        11,44            10,08
7013    SUCCESS    6        45        3,51        7,93        11,44            7,92
4319    SUCCESS    6        48        99        10,45        11,44            10,44
3459    SUCCESS    1        4        27        11,35        11,62            11,34
5529    SUCCESS    3        18        1,44        10,18        11,62            10,17
3103    SUCCESS    3        23        18        11,44        11,62            11,43
159    SUCCESS    6        50        54        11,08        11,62            11,07
1189    SUCCESS    1        8        72        10,99        11,71            10,98
577    SUCCESS    5        39        1,62        10,09        11,71            10,08
5288    SUCCESS    6        52        72        10,99        11,71            10,98
692    SUCCESS    5        40        72        11,08        11,80            11,07
7125    SUCCESS    6        53        1,89        9,91        11,80            9,90
1535    SUCCESS    3        19        1,71        10,18        11,89            10,17
6457    SUCCESS    4        27        1,53        10,36        11,89            10,35
321    SUCCESS    6        50        27        11,62        11,89            11,61
133    SUCCESS    3        23        36        11,62        11,98            11,61
4838    SUCCESS    4        29        1,17        10,90        12,07            10,89
6222    SUCCESS    2        9        1,98        10,18        12,16            10,17
4441    SUCCESS    2        15        1,44        10,72        12,16            10,71
990    SUCCESS    3        19        27        11,89        12,16            11,88
2492    SUCCESS    1        3        1,62        10,63        12,25            10,62
4229    SUCCESS    2        13        1,44        10,81        12,25            10,80
1387    SUCCESS    5        42        1,17        11,08        12,25            11,07
5824    SUCCESS    6        47        1,44        10,81        12,25            10,80
1350    SUCCESS    1        8        63        11,71        12,34            11,70
7180    SUCCESS    6        46        3,69        8,65        12,34            8,64
262    SUCCESS    6        49        1,71        10,63        12,34            10,62
38    SUCCESS    5        37        1,71        10,72        12,43            10,71
1724    SUCCESS    6        52        72        11,71        12,43            11,70
1679    SUCCESS    1        8        18        12,34        12,52            12,33
1128    SUCCESS    6        46        18        12,34        12,52            12,33
1666    SUCCESS    6        47        27        12,25        12,52            12,24
5753    SUCCESS    4        34        1,26        11,35        12,61            11,34
1454    SUCCESS    6        52        18        12,43        12,61            12,42
265    SUCCESS    6        50        72        11,89        12,61            11,88
2486    SUCCESS    1        3        45        12,25        12,70            12,24
1250    SUCCESS    1        4        1,08        11,62        12,70            11,61
3153    SUCCESS    3        18        1,08        11,62        12,70            11,61
6888    SUCCESS    4        33        1,89        10,81        12,70            10,80
2016    SUCCESS    3        25        1,80        10,99        12,79            10,98
1963    SUCCESS    3        23        81        11,98        12,79            11,97
541    SUCCESS    1        8        36        12,52        12,88            12,51
6832    SUCCESS    4        29        81        12,07        12,88            12,06
373    SUCCESS    6        50        27        12,61        12,88            12,60
1785    SUCCESS    1        1        1,80        11,17        12,97            11,16
548    SUCCESS    1        8        9        12,88        12,97            12,87
1371    SUCCESS    3        19        90        12,16        13,06            12,15
1010    SUCCESS    5        37        63        12,43        13,06            12,42
7406    SUCCESS    1        0        13,23        1        13,24            0
2832    SUCCESS    3        23        45        12,79        13,24            12,78
7277    SUCCESS    5        43        6,03        7,21        13,24            7,20
5231    SUCCESS    6        45        1,80        11,44        13,24            11,43
428    SUCCESS    6        49        90        12,34        13,24            12,33
800    SUCCESS    5        40        1,53        11,80        13,33            11,79
6967    SUCCESS    1        5        2,16        11,26        13,42            11,25
3467    SUCCESS    2        15        1,26        12,16        13,42            12,15
1908    SUCCESS    3        25        63        12,79        13,42            12,78
1102    SUCCESS    3        23        18        13,24        13,42            13,23
1456    SUCCESS    6        46        90        12,52        13,42            12,51
157    SUCCESS    6        50        63        12,88        13,51            12,87
2070    SUCCESS    3        25        18        13,42        13,60            13,41
5882    SUCCESS    6        52        99        12,61        13,60            12,60
243    SUCCESS    4        29        81        12,88        13,69            12,87
1025    SUCCESS    6        48        2,25        11,44        13,69            11,43
5901    SUCCESS    2        13        1,53        12,25        13,78            12,24
6258    SUCCESS    6        46        36        13,42        13,78            13,41
381    SUCCESS    1        3        1,17        12,70        13,87            12,69
1164    SUCCESS    4        27        1,98        11,89        13,87            11,88
523    SUCCESS    5        39        2,16        11,71        13,87            11,70
4058    SUCCESS    1        0        72        13,24        13,96            13,23
7379    SUCCESS    4        28        7,65        6,31        13,96            6,30
4784    SUCCESS    4        29        27        13,69        13,96            13,68
1226    SUCCESS    5        42        1,71        12,25        13,96            12,24
3178    SUCCESS    6        47        1,44        12,52        13,96            12,51
187    SUCCESS    3        23        72        13,42        14,14            13,41
487    SUCCESS    1        8        1,26        12,97        14,23            12,96
1044    SUCCESS    3        19        1,17        13,06        14,23            13,05
2186    SUCCESS    3        23        9        14,14        14,23            14,13
4188    SUCCESS    4        33        1,53        12,70        14,23            12,69
98    SUCCESS    5        40        90        13,33        14,23            13,32
2594    SUCCESS    1        3        54        13,87        14,41            13,86
1670    SUCCESS    6        52        81        13,60        14,41            13,59
76    SUCCESS    3        19        36        14,23        14,59            14,22
3886    SUCCESS    6        46        81        13,78        14,59            13,77
2112    SUCCESS    1        1        1,71        12,97        14,68            12,96
3963    SUCCESS    3        18        1,98        12,70        14,68            12,69
194    SUCCESS    4        29        72        13,96        14,68            13,95
3295    SUCCESS    1        5        1,35        13,42        14,77            13,41
880    SUCCESS    2        15        1,35        13,42        14,77            13,41
278    SUCCESS    1        8        63        14,23        14,86            14,22
342    SUCCESS    3        19        27        14,59        14,86            14,58
266    SUCCESS    6        49        1,62        13,24        14,86            13,23
4060    SUCCESS    2        13        1,26        13,78        15,04            13,77
7147    SUCCESS    3        22        4,32        10,72        15,04            10,71
1392    SUCCESS    5        39        1,17        13,87        15,04            13,86
54    SUCCESS    1        1        45        14,68        15,13            14,67
4057    SUCCESS    1        5        45        14,77        15,22            14,76
1804    SUCCESS    3        25        1,62        13,60        15,22            13,59
1720    SUCCESS    6        47        1,26        13,96        15,22            13,95
