========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
5557    SUCCESS    6        49        72        1,15,39        1,16,11            1,15,38
9234    SUCCESS    1        6        12,87        1,03,42        1,16,29            1,03,41
256    SUCCESS    5        39        2,07        1,14,22        1,16,29            1,14,21
1668    SUCCESS    6        48        1,62        1,14,67        1,16,29            1,14,66
5814    SUCCESS    5        39        9        1,16,29        1,16,38            1,16,28
3358    SUCCESS    2        13        99        1,15,57        1,16,56            1,15,56
5859    SUCCESS    4        33        1,08        1,15,57        1,16,65            1,15,56
9285    SUCCESS    6        53        8,01        1,08,64        1,16,65            1,08,63
5302    SUCCESS    2        15        1,08        1,15,66        1,16,74            1,15,65
4143    SUCCESS    5        39        81        1,16,38        1,17,19            1,16,37
2375    SUCCESS    6        49        1,08        1,16,11        1,17,19            1,16,10
4962    SUCCESS    6        48        99        1,16,29        1,17,28            1,16,28
9532    SUCCESS    4        29        22,50        94,87        1,17,37            94,86
6205    SUCCESS    6        49        27        1,17,19        1,17,46            1,17,18
8205    SUCCESS    6        53        90        1,16,65        1,17,55            1,16,64
5464    SUCCESS    2        15        90        1,16,74        1,17,64            1,16,73
2264    SUCCESS    6        49        36        1,17,46        1,17,82            1,17,45
4376    SUCCESS    1        6        1,80        1,16,29        1,18,09            1,16,28
395    SUCCESS    2        13        1,53        1,16,56        1,18,09            1,16,55
6731    SUCCESS    4        29        81        1,17,37        1,18,18            1,17,36
2812    SUCCESS    1        6        36        1,18,09        1,18,45            1,18,08
3304    SUCCESS    2        13        45        1,18,09        1,18,54            1,18,08
4842    SUCCESS    5        39        1,44        1,17,19        1,18,63            1,17,18
6690    SUCCESS    6        48        1,44        1,17,28        1,18,72            1,17,27
8990    SUCCESS    3        20        2,97        1,15,84        1,18,81            1,15,83
2675    SUCCESS    4        33        2,16        1,16,65        1,18,81            1,16,64
2782    SUCCESS    4        29        81        1,18,18        1,18,99            1,18,17
4359    SUCCESS    5        39        54        1,18,63        1,19,17            1,18,62
2822    SUCCESS    2        15        1,62        1,17,64        1,19,26            1,17,63
2933    SUCCESS    2        13        90        1,18,54        1,19,44            1,18,53
5989    SUCCESS    6        49        1,62        1,17,82        1,19,44            1,17,81
3539    SUCCESS    4        29        54        1,18,99        1,19,53            1,18,98
9599    SUCCESS    5        40        33,93        85,69        1,19,62            85,68
1486    SUCCESS    4        29        27        1,19,53        1,19,80            1,19,52
1739    SUCCESS    2        13        45        1,19,44        1,19,89            1,19,43
6561    SUCCESS    4        33        1,08        1,18,81        1,19,89            1,18,80
7047    SUCCESS    4        29        18        1,19,80        1,19,98            1,19,79
4967    SUCCESS    6        49        72        1,19,44        1,20,16            1,19,43
9318    SUCCESS    4        27        13,68        1,06,66        1,20,34            1,06,65
7193    SUCCESS    2        13        63        1,19,89        1,20,52            1,19,88
1234    SUCCESS    6        48        1,80        1,18,72        1,20,52            1,18,71
3796    SUCCESS    2        15        1,35        1,19,26        1,20,61            1,19,25
4791    SUCCESS    5        39        1,44        1,19,17        1,20,61            1,19,16
1030    SUCCESS    1        6        2,25        1,18,45        1,20,70            1,18,44
6586    SUCCESS    6        49        54        1,20,16        1,20,70            1,20,15
5014    SUCCESS    6        48        27        1,20,52        1,20,79            1,20,51
1866    SUCCESS    4        29        90        1,19,98        1,20,88            1,19,97
5590    SUCCESS    4        33        1,35        1,19,89        1,21,24            1,19,88
9208    SUCCESS    4        30        9,63        1,11,79        1,21,42            1,11,78
6111    SUCCESS    2        13        99        1,20,52        1,21,51            1,20,51
5340    SUCCESS    6        48        81        1,20,79        1,21,60            1,20,78
3395    SUCCESS    6        48        36        1,21,60        1,21,96            1,21,59
6131    SUCCESS    4        29        1,17        1,20,88        1,22,05            1,20,87
6151    SUCCESS    6        49        1,44        1,20,70        1,22,14            1,20,69
8838    SUCCESS    5        40        2,61        1,19,62        1,22,23            1,19,61
2087    SUCCESS    4        27        1,98        1,20,34        1,22,32            1,20,33
4390    SUCCESS    2        15        1,80        1,20,61        1,22,41            1,20,60
247    SUCCESS    4        30        1,08        1,21,42        1,22,50            1,21,41
334    SUCCESS    2        13        1,08        1,21,51        1,22,59            1,21,50
6240    SUCCESS    4        33        1,35        1,21,24        1,22,59            1,21,23
877    SUCCESS    2        13        18        1,22,59        1,22,77            1,22,58
573    SUCCESS    4        30        27        1,22,50        1,22,77            1,22,49
3863    SUCCESS    4        29        81        1,22,05        1,22,86            1,22,04
5868    SUCCESS    5        39        2,25        1,20,61        1,22,86            1,20,60
2461    SUCCESS    4        33        45        1,22,59        1,23,04            1,22,58
226    SUCCESS    2        13        36        1,22,77        1,23,13            1,22,76
984    SUCCESS    2        15        1,17        1,22,41        1,23,58            1,22,40
4240    SUCCESS    4        33        54        1,23,04        1,23,58            1,23,03
6678    SUCCESS    5        40        1,35        1,22,23        1,23,58            1,22,22
6637    SUCCESS    6        49        1,44        1,22,14        1,23,58            1,22,13
1021    SUCCESS    6        48        1,71        1,21,96        1,23,67            1,21,95
5929    SUCCESS    5        39        1,08        1,22,86        1,23,94            1,22,85
876    SUCCESS    2        15        72        1,23,58        1,24,30            1,23,57
1582    SUCCESS    2        13        1,17        1,23,13        1,24,30            1,23,12
3055    SUCCESS    4        27        1,98        1,22,32        1,24,30            1,22,31
3594    SUCCESS    4        30        1,53        1,22,77        1,24,30            1,22,76
7500    SUCCESS    6        48        81        1,23,67        1,24,48            1,23,66
3232    SUCCESS    6        48        18        1,24,48        1,24,66            1,24,47
551    SUCCESS    2        13        72        1,24,30        1,25,02            1,24,29
3814    SUCCESS    4        33        1,44        1,23,58        1,25,02            1,23,57
3927    SUCCESS    5        39        1,08        1,23,94        1,25,02            1,23,93
6889    SUCCESS    4        27        99        1,24,30        1,25,29            1,24,29
4963    SUCCESS    6        49        1,71        1,23,58        1,25,29            1,23,57
4552    SUCCESS    2        15        1,26        1,24,30        1,25,56            1,24,29
8844    SUCCESS    5        40        2,16        1,23,58        1,25,74            1,23,57
1901    SUCCESS    2        13        90        1,25,02        1,25,92            1,25,01
7758    SUCCESS    5        40        54        1,25,74        1,26,28            1,25,73
4309    SUCCESS    5        39        1,44        1,25,02        1,26,46            1,25,01
1277    SUCCESS    4        27        1,35        1,25,29        1,26,64            1,25,28
9767    SUCCESS    6        45        73,98        52,66        1,26,64            52,65
6313    SUCCESS    6        49        1,44        1,25,29        1,26,73            1,25,28
1398    SUCCESS    6        48        2,16        1,24,66        1,26,82            1,24,65
5363    SUCCESS    2        15        1,35        1,25,56        1,26,91            1,25,55
5110    SUCCESS    4        33        1,89        1,25,02        1,26,91            1,25,01
6570    SUCCESS    5        39        63        1,26,46        1,27,09            1,26,45
6198    SUCCESS    5        40        81        1,26,28        1,27,09            1,26,27
3323    SUCCESS    4        33        27        1,26,91        1,27,18            1,26,90
5058    SUCCESS    5        39        9        1,27,09        1,27,18            1,27,08
4692    SUCCESS    6        48        36        1,26,82        1,27,18            1,26,81
7247    SUCCESS    2        13        1,35        1,25,92        1,27,27            1,25,91
1019    SUCCESS    6        45        63        1,26,64        1,27,27            1,26,63
8830    SUCCESS    4        30        3,15        1,24,30        1,27,45            1,24,29
5554    SUCCESS    6        48        36        1,27,18        1,27,54            1,27,17
8614    SUCCESS    4        30        45        1,27,45        1,27,90            1,27,44
7272    SUCCESS    5        40        1,08        1,27,09        1,28,17            1,27,08
3703    SUCCESS    4        27        1,62        1,26,64        1,28,26            1,26,63
1940    SUCCESS    6        49        1,71        1,26,73        1,28,44            1,26,72
789    SUCCESS    4        30        63        1,27,90        1,28,53            1,27,89
2429    SUCCESS    6        49        18        1,28,44        1,28,62            1,28,43
4388    SUCCESS    2        15        1,89        1,26,91        1,28,80            1,26,90
611    SUCCESS    2        13        1,71        1,27,27        1,28,98            1,27,26
729    SUCCESS    4        30        63        1,28,53        1,29,16            1,28,52
3553    SUCCESS    5        39        1,98        1,27,18        1,29,16            1,27,17
5320    SUCCESS    4        33        2,07        1,27,18        1,29,25            1,27,17
6507    SUCCESS    4        33        18        1,29,25        1,29,43            1,29,24
7823    SUCCESS    6        45        2,16        1,27,27        1,29,43            1,27,26
5161    SUCCESS    4        27        1,35        1,28,26        1,29,61            1,28,25
4734    SUCCESS    5        39        45        1,29,16        1,29,61            1,29,15
4422    SUCCESS    6        48        2,16        1,27,54        1,29,70            1,27,53
6475    SUCCESS    6        49        1,08        1,28,62        1,29,70            1,28,61
1847    SUCCESS    2        13        1,08        1,28,98        1,30,06            1,28,97
2369    SUCCESS    6        48        45        1,29,70        1,30,15            1,29,69
4153    SUCCESS    6        49        45        1,29,70        1,30,15            1,29,69
9699    SUCCESS    4        28        52,47        77,86        1,30,33            77,85
3200    SUCCESS    2        15        1,80        1,28,80        1,30,60            1,28,79
5871    SUCCESS    5        39        99        1,29,61        1,30,60            1,29,60
208    SUCCESS    6        45        1,26        1,29,43        1,30,69            1,29,42
5395    SUCCESS    6        49        54        1,30,15        1,30,69            1,30,14
8401    SUCCESS    4        30        1,62        1,29,16        1,30,78            1,29,15
2137    SUCCESS    4        33        1,35        1,29,43        1,30,78            1,29,42
4693    SUCCESS    6        49        9        1,30,69        1,30,78            1,30,68
6545    SUCCESS    2        13        81        1,30,06        1,30,87            1,30,05
9696    SUCCESS    4        32        42,57        88,39        1,30,96            88,38
8147    SUCCESS    6        45        36        1,30,69        1,31,05            1,30,68
7323    SUCCESS    4        30        45        1,30,78        1,31,23            1,30,77
5323    SUCCESS    4        27        1,98        1,29,61        1,31,59            1,29,60
8506    SUCCESS    4        30        36        1,31,23        1,31,59            1,31,22
2517    SUCCESS    4        28        1,62        1,30,33        1,31,95            1,30,32
4205    SUCCESS    6        48        1,80        1,30,15        1,31,95            1,30,14
3847    SUCCESS    2        13        1,26        1,30,87        1,32,13            1,30,86
7157    SUCCESS    4        28        18        1,31,95        1,32,13            1,31,94
6640    SUCCESS    6        49        1,35        1,30,78        1,32,13            1,30,77
7322    SUCCESS    4        28        9        1,32,13        1,32,22            1,32,12
5611    SUCCESS    6        49        9        1,32,13        1,32,22            1,32,12
3538    SUCCESS    4        33        1,62        1,30,78        1,32,40            1,30,77
9842    SUCCESS    2        9        90,27        42,22        1,32,49            42,21
3524    SUCCESS    2        15        1,89        1,30,60        1,32,49            1,30,59
4727    SUCCESS    4        30        90        1,31,59        1,32,49            1,31,58
4521    SUCCESS    5        39        1,98        1,30,60        1,32,58            1,30,59
4030    SUCCESS    4        33        27        1,32,40        1,32,67            1,32,39
5976    SUCCESS    5        39        18        1,32,58        1,32,76            1,32,57
7306    SUCCESS    2        13        72        1,32,13        1,32,85            1,32,12
1577    SUCCESS    2        13        9        1,32,85        1,32,94            1,32,84
1864    SUCCESS    4        30        45        1,32,49        1,32,94            1,32,48
1874    SUCCESS    5        39        36        1,32,76        1,33,12            1,32,75
1126    SUCCESS    6        45        2,07        1,31,05        1,33,12            1,31,04
3897    SUCCESS    2        15        81        1,32,49        1,33,30            1,32,48
3900    SUCCESS    2        13        45        1,32,94        1,33,39            1,32,93
6190    SUCCESS    4        30        45        1,32,94        1,33,39            1,32,93
136    SUCCESS    4        27        2,07        1,31,59        1,33,66            1,31,58
8182    SUCCESS    4        30        27        1,33,39        1,33,66            1,33,38
2911    SUCCESS    6        49        1,53        1,32,22        1,33,75            1,32,21
1881    SUCCESS    6        48        1,89        1,31,95        1,33,84            1,31,94
1906    SUCCESS    2        13        72        1,33,39        1,34,11            1,33,38
3329    SUCCESS    4        30        54        1,33,66        1,34,20            1,33,65
6850    SUCCESS    6        45        1,08        1,33,12        1,34,20            1,33,11
3811    SUCCESS    4        27        63        1,33,66        1,34,29            1,33,65
989    SUCCESS    2        15        1,17        1,33,30        1,34,47            1,33,29
9585    SUCCESS    4        34        34,20        1,00,27        1,34,47            1,00,26
154    SUCCESS    6        45        27        1,34,20        1,34,47            1,34,19
4043    SUCCESS    6        48        63        1,33,84        1,34,47            1,33,83
4170    SUCCESS    2        13        63        1,34,11        1,34,74            1,34,10
1882    SUCCESS    6        48        36        1,34,47        1,34,83            1,34,46
2729    SUCCESS    4        33        2,25        1,32,67        1,34,92            1,32,66
3387    SUCCESS    5        39        1,98        1,33,12        1,35,10            1,33,11
2622    SUCCESS    4        27        90        1,34,29        1,35,19            1,34,28
9108    SUCCESS    5        40        7,02        1,28,17        1,35,19            1,28,16
6154    SUCCESS    6        49        1,71        1,33,75        1,35,46            1,33,74
2673    SUCCESS    4        34        1,53        1,34,47        1,36,00            1,34,46
5740    SUCCESS    2        15        1,62        1,34,47        1,36,09            1,34,46
9636    SUCCESS    3        18        49,14        87,04        1,36,18            87,03
9049    SUCCESS    4        28        3,96        1,32,22        1,36,18            1,32,21
4638    SUCCESS    6        48        1,44        1,34,83        1,36,27            1,34,82
3112    SUCCESS    4        28        18        1,36,18        1,36,36            1,36,17
4089    SUCCESS    5        39        1,26        1,35,10        1,36,36            1,35,09
2009    SUCCESS    2        13        1,71        1,34,74        1,36,45            1,34,73
3162    SUCCESS    4        30        2,25        1,34,20        1,36,45            1,34,19
2351    SUCCESS    4        27        1,35        1,35,19        1,36,54            1,35,18
249    SUCCESS    4        28        18        1,36,36        1,36,54            1,36,35
5285    SUCCESS    6        48        54        1,36,27        1,36,81            1,36,26
5488    SUCCESS    4        33        2,07        1,34,92        1,36,99            1,34,91
2696    SUCCESS    6        49        1,53        1,35,46        1,36,99            1,35,45
1923    SUCCESS    4        34        1,17        1,36,00        1,37,17            1,35,99
4407    SUCCESS    4        28        72        1,36,54        1,37,26            1,36,53
4515    SUCCESS    4        30        90        1,36,45        1,37,35            1,36,44
6725    SUCCESS    4        33        36        1,36,99        1,37,35            1,36,98
485    SUCCESS    6        48        63        1,36,81        1,37,44            1,36,80
4027    SUCCESS    4        27        99        1,36,54        1,37,53            1,36,53
8351    SUCCESS    4        28        27        1,37,26        1,37,53            1,37,25
3330    SUCCESS    5        39        1,17        1,36,36        1,37,53            1,36,35
5233    SUCCESS    6        49        54        1,36,99        1,37,53            1,36,98
3250    SUCCESS    2        13        1,26        1,36,45        1,37,71            1,36,44
3383    SUCCESS    4        30        54        1,37,35        1,37,89            1,37,34
4134    SUCCESS    4        30        18        1,37,89        1,38,07            1,37,88
4226    SUCCESS    2        15        2,07        1,36,09        1,38,16            1,36,08
3042    SUCCESS    3        18        1,98        1,36,18        1,38,16            1,36,17
513    SUCCESS    4        28        63        1,37,53        1,38,16            1,37,52
3416    SUCCESS    2        15        9        1,38,16        1,38,25            1,38,15
4633    SUCCESS    5        39        81        1,37,53        1,38,34            1,37,52
4978    SUCCESS    2        15        18        1,38,25        1,38,43            1,38,24
1416    SUCCESS    2        13        81        1,37,71        1,38,52            1,37,70
9985    SUCCESS    6        50        1,38,51        1        1,38,52            0
8023    SUCCESS    4        33        1,26        1,37,35        1,38,61            1,37,34
1650    SUCCESS    4        34        1,53        1,37,17        1,38,70            1,37,16
2159    SUCCESS    6        49        1,17        1,37,53        1,38,70            1,37,52
7972    SUCCESS    4        27        1,26        1,37,53        1,38,79            1,37,52
9727    SUCCESS    1        3        68,76        70,12        1,38,88            70,11
5767    SUCCESS    5        39        54        1,38,34        1,38,88            1,38,33
5922    SUCCESS    5        39        9        1,38,88        1,38,97            1,38,87
7335    SUCCESS    6        50        63        1,38,52        1,39,15            1,38,51
841    SUCCESS    4        34        54        1,38,70        1,39,24            1,38,69
9613    SUCCESS    1        7        37,08        1,02,34        1,39,42            1,02,33
871    SUCCESS    1        3        72        1,38,88        1,39,60            1,38,87
3846    SUCCESS    2        13        1,08        1,38,52        1,39,60            1,38,51
3582    SUCCESS    3        18        1,44        1,38,16        1,39,60            1,38,15
3774    SUCCESS    6        48        2,16        1,37,44        1,39,60            1,37,43
8236    SUCCESS    4        30        1,71        1,38,07        1,39,78            1,38,06
9541    SUCCESS    5        38        24,12        1,15,75        1,39,87            1,15,74
5090    SUCCESS    2        15        1,53        1,38,43        1,39,96            1,38,42
7754    SUCCESS    4        28        1,80        1,38,16        1,39,96            1,38,15
5536    SUCCESS    4        33        1,44        1,38,61        1,40,05            1,38,60
3868    SUCCESS    4        33        18        1,40,05        1,40,23            1,40,04
9059    SUCCESS    5        40        5,04        1,35,19        1,40,23            1,35,18
6361    SUCCESS    5        38        36        1,39,87        1,40,23            1,39,86
6424    SUCCESS    6        49        1,62        1,38,70        1,40,32            1,38,69
4259    SUCCESS    6        48        81        1,39,60        1,40,41            1,39,59
3436    SUCCESS    4        27        1,80        1,38,79        1,40,59            1,38,78
4302    SUCCESS    5        39        1,71        1,38,97        1,40,68            1,38,96
9011    SUCCESS    6        45        6,21        1,34,47        1,40,68            1,34,46
8908    SUCCESS    6        50        1,53        1,39,15        1,40,68            1,39,14
280    SUCCESS    2        13        1,17        1,39,60        1,40,77            1,39,59
4078    SUCCESS    4        33        72        1,40,23        1,40,95            1,40,22
3557    SUCCESS    6        48        54        1,40,41        1,40,95            1,40,40
2245    SUCCESS    4        33        9        1,40,95        1,41,04            1,40,94
3406    SUCCESS    1        3        1,53        1,39,60        1,41,13            1,39,59
6643    SUCCESS    1        7        1,80        1,39,42        1,41,22            1,39,41
3308    SUCCESS    2        15        1,26        1,39,96        1,41,22            1,39,95
3322    SUCCESS    4        33        18        1,41,04        1,41,22            1,41,03
3576    SUCCESS    2        13        54        1,40,77        1,41,31            1,40,76
2831    SUCCESS    3        18        1,80        1,39,60        1,41,40            1,39,59
3684    SUCCESS    2        13        18        1,41,31        1,41,49            1,41,30
4613    SUCCESS    3        18        9        1,41,40        1,41,49            1,41,39
8080    SUCCESS    4        27        90        1,40,59        1,41,49            1,40,58
5676    SUCCESS    1        3        45        1,41,13        1,41,58            1,41,12
7392    SUCCESS    6        48        72        1,40,95        1,41,67            1,40,94
5802    SUCCESS    3        18        27        1,41,49        1,41,76            1,41,48
1838    SUCCESS    1        7        63        1,41,22        1,41,85            1,41,21
4877    SUCCESS    2        15        63        1,41,22        1,41,85            1,41,21
2988    SUCCESS    3        18        9        1,41,76        1,41,85            1,41,75
1727    SUCCESS    6        49        1,53        1,40,32        1,41,85            1,40,31
7358    SUCCESS    2        13        63        1,41,49        1,42,12            1,41,48
3131    SUCCESS    6        49        36        1,41,85        1,42,21            1,41,84
4081    SUCCESS    4        27        90        1,41,49        1,42,39            1,41,48
5158    SUCCESS    4        33        1,44        1,41,22        1,42,66            1,41,21
6918    SUCCESS    1        3        1,17        1,41,58        1,42,75            1,41,57
3711    SUCCESS    5        39        2,07        1,40,68        1,42,75            1,40,67
4712    SUCCESS    2        15        1,08        1,41,85        1,42,93            1,41,84
8016    SUCCESS    3        18        1,17        1,41,85        1,43,02            1,41,84
7133    SUCCESS    1        7        1,26        1,41,85        1,43,11            1,41,84
9194    SUCCESS    2        9        10,62        1,32,49        1,43,11            1,32,48
8905    SUCCESS    6        50        2,61        1,40,68        1,43,29            1,40,67
9949    SUCCESS    2        17        1,00,35        43,03        1,43,38            43,02
4545    SUCCESS    2        13        1,35        1,42,12        1,43,47            1,42,11
6331    SUCCESS    2        17        9        1,43,38        1,43,47            1,43,37
1997    SUCCESS    6        49        1,35        1,42,21        1,43,56            1,42,20
4246    SUCCESS    4        33        1,08        1,42,66        1,43,74            1,42,65
1613    SUCCESS    6        48        2,07        1,41,67        1,43,74            1,41,66
53    SUCCESS    6        50        45        1,43,29        1,43,74            1,43,28
5338    SUCCESS    6        48        36        1,43,74        1,44,10            1,43,73
5514    SUCCESS    1        3        1,44        1,42,75        1,44,19            1,42,74
3690    SUCCESS    3        18        1,17        1,43,02        1,44,19            1,43,01
3244    SUCCESS    1        3        18        1,44,19        1,44,37            1,44,18
1798    SUCCESS    2        13        90        1,43,47        1,44,37            1,43,46
6455    SUCCESS    4        27        1,98        1,42,39        1,44,37            1,42,38
4746    SUCCESS    6        48        27        1,44,10        1,44,37            1,44,09
5197    SUCCESS    2        17        99        1,43,47        1,44,46            1,43,46
1904    SUCCESS    2        17        9        1,44,46        1,44,55            1,44,45
5575    SUCCESS    2        9        1,62        1,43,11        1,44,73            1,43,10
3445    SUCCESS    5        39        2,07        1,42,75        1,44,82            1,42,74
1202    SUCCESS    2        15        1,98        1,42,93        1,44,91            1,42,92
3667    SUCCESS    6        49        1,44        1,43,56        1,45,00            1,43,55
2747    SUCCESS    6        48        99        1,44,37        1,45,36            1,44,36
4115    SUCCESS    2        17        99        1,44,55        1,45,54            1,44,54
5539    SUCCESS    4        27        1,17        1,44,37        1,45,54            1,44,36
5183    SUCCESS    6        49        54        1,45,00        1,45,54            1,44,99
2480    SUCCESS    6        49        9        1,45,54        1,45,63            1,45,53
7702    SUCCESS    4        27        27        1,45,54        1,45,81            1,45,53
5218    SUCCESS    4        33        2,16        1,43,74        1,45,90            1,43,73
4543    SUCCESS    1        3        1,71        1,44,37        1,46,08            1,44,36
4999    SUCCESS    4        27        27        1,45,81        1,46,08            1,45,80
3180    SUCCESS    6        48        90        1,45,36        1,46,26            1,45,35
5360    SUCCESS    2        9        1,71        1,44,73        1,46,44            1,44,72
3230    SUCCESS    5        39        1,89        1,44,82        1,46,71            1,44,81
8880    SUCCESS    3        18        2,61        1,44,19        1,46,80            1,44,18
715    SUCCESS    2        17        1,35        1,45,54        1,46,89            1,45,53
6856    SUCCESS    6        49        1,35        1,45,63        1,46,98            1,45,62
4654    SUCCESS    2        15        2,16        1,44,91        1,47,07            1,44,90
3182    SUCCESS    6        49        18        1,46,98        1,47,16            1,46,97
4365    SUCCESS    6        48        1,08        1,46,26        1,47,34            1,46,25
4120    SUCCESS    2        9        1,08        1,46,44        1,47,52            1,46,43
822    SUCCESS    2        15        63        1,47,07        1,47,70            1,47,06
7186    SUCCESS    1        3        1,71        1,46,08        1,47,79            1,46,07
5821    SUCCESS    5        39        1,08        1,46,71        1,47,79            1,46,70
5104    SUCCESS    4        33        1,98        1,45,90        1,47,88            1,45,89
5002    SUCCESS    4        33        9        1,47,88        1,47,97            1,47,87
2588    SUCCESS    6        49        99        1,47,16        1,48,15            1,47,15
2189    SUCCESS    4        27        2,16        1,46,08        1,48,24            1,46,07
202    SUCCESS    5        39        45        1,47,79        1,48,24            1,47,78
9168    SUCCESS    5        40        8,01        1,40,23        1,48,24            1,40,22
7584    SUCCESS    3        18        1,62        1,46,80        1,48,42            1,46,79
9688    SUCCESS    3        19        52,74        95,77        1,48,51            95,76
7385    SUCCESS    5        40        36        1,48,24        1,48,60            1,48,23
9674    SUCCESS    1        2        43,02        1,05,67        1,48,69            1,05,66
7486    SUCCESS    4        27        63        1,48,24        1,48,87            1,48,23
1627    SUCCESS    1        2        27        1,48,69        1,48,96            1,48,68
7591    SUCCESS    4        33        99        1,47,97        1,48,96            1,47,96
2707    SUCCESS    1        2        9        1,48,96        1,49,05            1,48,95
2566    SUCCESS    4        33        9        1,48,96        1,49,05            1,48,95
4235    SUCCESS    3        18        72        1,48,42        1,49,14            1,48,41
1342    SUCCESS    6        48        1,80        1,47,34        1,49,14            1,47,33
3293    SUCCESS    6        49        99        1,48,15        1,49,14            1,48,14
6894    SUCCESS    5        40        99        1,48,60        1,49,59            1,48,59
4553    SUCCESS    2        15        2,07        1,47,70        1,49,77            1,47,69
7024    SUCCESS    1        3        2,07        1,47,79        1,49,86            1,47,78
9504    SUCCESS    1        6        29,25        1,20,70        1,49,95            1,20,69
6572    SUCCESS    5        39        1,71        1,48,24        1,49,95            1,48,23
1407    SUCCESS    1        2        1,08        1,49,05        1,50,13            1,49,04
3601    SUCCESS    5        40        54        1,49,59        1,50,13            1,49,58
7150    SUCCESS    3        19        1,71        1,48,51        1,50,22            1,48,50
3245    SUCCESS    1        3        81        1,49,86        1,50,67            1,49,85
1843    SUCCESS    1        2        63        1,50,13        1,50,76            1,50,12
145    SUCCESS    5        39        81        1,49,95        1,50,76            1,49,94
7393    SUCCESS    6        49        1,62        1,49,14        1,50,76            1,49,13
6445    SUCCESS    3        19        63        1,50,22        1,50,85            1,50,21
5112    SUCCESS    5        39        9        1,50,76        1,50,85            1,50,75
6294    SUCCESS    4        33        1,89        1,49,05        1,50,94            1,49,04
1928    SUCCESS    5        39        9        1,50,85        1,50,94            1,50,84
6096    SUCCESS    6        48        1,98        1,49,14        1,51,12            1,49,13
8087    SUCCESS    5        40        1,08        1,50,13        1,51,21            1,50,12
4305    SUCCESS    5        39        45        1,50,94        1,51,39            1,50,93
4052    SUCCESS    1        6        1,53        1,49,95        1,51,48            1,49,94
231    SUCCESS    2        15        1,89        1,49,77        1,51,66            1,49,76
4948    SUCCESS    4        33        81        1,50,94        1,51,75            1,50,93
9283    SUCCESS    6        50        8,01        1,43,74        1,51,75            1,43,73
9    SUCCESS    2        15        18        1,51,66        1,51,84            1,51,65
9995    SUCCESS    5        41        1,45,44        6,40        1,51,84            6,39
1785    SUCCESS    1        2        1,17        1,50,76        1,51,93            1,50,75
2315    SUCCESS    6        48        99        1,51,12        1,52,11            1,51,11
8728    SUCCESS    4        27        3,51        1,48,87        1,52,38            1,48,86
2151    SUCCESS    6        48        27        1,52,11        1,52,38            1,52,10
1669    SUCCESS    6        49        1,62        1,50,76        1,52,38            1,50,75
6456    SUCCESS    4        27        9        1,52,38        1,52,47            1,52,37
6846    SUCCESS    5        40        1,62        1,51,21        1,52,83            1,51,20
3377    SUCCESS    4        33        1,26        1,51,75        1,53,01            1,51,74
4254    SUCCESS    5        41        1,35        1,51,84        1,53,19            1,51,83
805    SUCCESS    6        50        1,44        1,51,75        1,53,19            1,51,74
5876    SUCCESS    5        41        9        1,53,19        1,53,28            1,53,18
244    SUCCESS    4        27        90        1,52,47        1,53,37            1,52,46
4032    SUCCESS    5        39        1,98        1,51,39        1,53,37            1,51,38
4714    SUCCESS    2        15        1,62        1,51,84        1,53,46            1,51,83
1467    SUCCESS    2        15        18        1,53,46        1,53,64            1,53,45
6845    SUCCESS    5        40        90        1,52,83        1,53,73            1,52,82
97    SUCCESS    5        40        9        1,53,73        1,53,82            1,53,72
3441    SUCCESS    5        39        54        1,53,37        1,53,91            1,53,36
1670    SUCCESS    6        49        1,53        1,52,38        1,53,91            1,52,37
7713    SUCCESS    6        50        90        1,53,19        1,54,09            1,53,18
5032    SUCCESS    2        15        72        1,53,64        1,54,36            1,53,63
5390    SUCCESS    5        41        1,08        1,53,28        1,54,36            1,53,27
9533    SUCCESS    4        32        23,49        1,30,96        1,54,45            1,30,95
5123    SUCCESS    6        48        2,07        1,52,38        1,54,45            1,52,37
8347    SUCCESS    4        33        1,62        1,53,01        1,54,63            1,53,00
1327    SUCCESS    4        32        27        1,54,45        1,54,72            1,54,44
3770    SUCCESS    5        41        45        1,54,36        1,54,81            1,54,35
3185    SUCCESS    6        49        99        1,53,91        1,54,90            1,53,90
5180    SUCCESS    6        49        9        1,54,90        1,54,99            1,54,89
9026    SUCCESS    1        2        3,24        1,51,93        1,55,17            1,51,92
6744    SUCCESS    6        48        72        1,54,45        1,55,17            1,54,44
4197    SUCCESS    5        39        1,80        1,53,91        1,55,71            1,53,90
310    SUCCESS    5        41        90        1,54,81        1,55,71            1,54,80
5685    SUCCESS    2        15        1,62        1,54,36        1,55,98            1,54,35
2757    SUCCESS    1        2        90        1,55,17        1,56,07            1,55,16
4148    SUCCESS    5        41        36        1,55,71        1,56,07            1,55,70
1346    SUCCESS    6        49        1,26        1,54,99        1,56,25            1,54,98
7863    SUCCESS    4        33        1,98        1,54,63        1,56,61            1,54,62
3822    SUCCESS    5        41        54        1,56,07        1,56,61            1,56,06
4413    SUCCESS    5        39        99        1,55,71        1,56,70            1,55,70
7069    SUCCESS    6        49        54        1,56,25        1,56,79            1,56,24
1249    SUCCESS    1        2        81        1,56,07        1,56,88            1,56,06
3347    SUCCESS    6        49        9        1,56,79        1,56,88            1,56,78
3234    SUCCESS    6        48        1,80        1,55,17        1,56,97            1,55,16
