========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
1503    SUCCESS    6        45        90        2,17        3,07            2,16
5355    SUCCESS    2        14        45        2,71        3,16            2,70
4883    SUCCESS    3        22        1,71        1,45        3,16            1,44
2310    SUCCESS    5        42        45        2,71        3,16            2,70
4361    SUCCESS    5        38        1,17        1,99        3,16            1,98
5449    SUCCESS    6        51        1,26        1,90        3,16            1,89
65    SUCCESS    2        9        1,62        1,63        3,25            1,62
7119    SUCCESS    6        48        3,24        1        3,25            0
1268    SUCCESS    3        18        1,62        1,72        3,34            1,71
1265    SUCCESS    3        26        1,26        2,08        3,34            2,07
3886    SUCCESS    6        52        81        2,53        3,34            2,52
4638    SUCCESS    6        47        1,44        1,90        3,34            1,89
3188    SUCCESS    1        6        1,71        1,72        3,43            1,71
1588    SUCCESS    3        26        18        3,34        3,52            3,33
1229    SUCCESS    5        42        36        3,16        3,52            3,15
4740    SUCCESS    5        43        90        2,62        3,52            2,61
770    SUCCESS    2        12        1,35        2,26        3,61            2,25
1048    SUCCESS    3        19        54        3,07        3,61            3,06
1213    SUCCESS    3        22        45        3,16        3,61            3,15
5968    SUCCESS    4        35        90        2,71        3,61            2,70
7121    SUCCESS    6        46        3,60        1        3,61            0
6492    SUCCESS    2        11        99        2,71        3,70            2,70
2460    SUCCESS    4        34        1,26        2,44        3,70            2,43
3606    SUCCESS    5        43        18        3,52        3,70            3,51
6712    SUCCESS    2        15        1,08        2,71        3,79            2,70
63    SUCCESS    2        16        1,71        2,08        3,79            2,07
974    SUCCESS    1        6        45        3,43        3,88            3,42
6158    SUCCESS    1        5        1,35        2,53        3,88            2,52
4766    SUCCESS    2        10        1,62        2,26        3,88            2,25
191    SUCCESS    4        28        1,17        2,71        3,88            2,70
1303    SUCCESS    1        7        1,53        2,44        3,97            2,43
5185    SUCCESS    1        8        90        3,07        3,97            3,06
7099    SUCCESS    3        24        3,96        1        3,97            0
460    SUCCESS    4        29        1,17        2,80        3,97            2,79
6267    SUCCESS    1        3        1,26        2,80        4,06            2,79
242    SUCCESS    3        23        1,35        2,71        4,06            2,70
1009    SUCCESS    5        42        54        3,52        4,06            3,51
4928    SUCCESS    2        10        27        3,88        4,15            3,87
4623    SUCCESS    4        31        1,17        2,98        4,15            2,97
5008    SUCCESS    5        36        1,08        3,07        4,15            3,06
2316    SUCCESS    6        52        81        3,34        4,15            3,33
6    SUCCESS    1        0        1,89        2,35        4,24            2,34
7204    SUCCESS    3        20        4,23        1        4,24            0
306    SUCCESS    5        43        54        3,70        4,24            3,69
4820    SUCCESS    2        10        18        4,15        4,33            4,14
3033    SUCCESS    2        11        63        3,70        4,33            3,69
135    SUCCESS    4        30        1,98        2,35        4,33            2,34
1309    SUCCESS    2        9        1,17        3,25        4,42            3,24
893    SUCCESS    4        27        1,80        2,62        4,42            2,61
199    SUCCESS    5        40        1,71        2,71        4,42            2,70
5660    SUCCESS    5        38        1,26        3,16        4,42            3,15
3041    SUCCESS    2        12        90        3,61        4,51            3,60
5423    SUCCESS    3        22        90        3,61        4,51            3,60
4738    SUCCESS    5        36        36        4,15        4,51            4,14
3117    SUCCESS    5        38        18        4,42        4,60            4,41
551    SUCCESS    2        9        27        4,42        4,69            4,41
506    SUCCESS    3        19        1,08        3,61        4,69            3,60
1806    SUCCESS    3        23        63        4,06        4,69            4,05
3512    SUCCESS    1        6        90        3,88        4,78            3,87
1802    SUCCESS    3        18        1,44        3,34        4,78            3,33
566    SUCCESS    3        26        1,26        3,52        4,78            3,51
5979    SUCCESS    5        38        18        4,60        4,78            4,59
1576    SUCCESS    2        10        54        4,33        4,87            4,32
88    SUCCESS    4        30        54        4,33        4,87            4,32
2724    SUCCESS    3        26        18        4,78        4,96            4,77
3274    SUCCESS    4        34        1,26        3,70        4,96            3,69
5104    SUCCESS    4        35        1,35        3,61        4,96            3,60
3904    SUCCESS    2        15        1,35        3,79        5,14            3,78
2392    SUCCESS    2        10        27        4,87        5,14            4,86
1935    SUCCESS    6        45        2,07        3,07        5,14            3,06
3561    SUCCESS    6        46        1,53        3,61        5,14            3,60
4539    SUCCESS    1        3        1,17        4,06        5,23            4,05
258    SUCCESS    5        36        72        4,51        5,23            4,50
325    SUCCESS    1        7        1,35        3,97        5,32            3,96
2603    SUCCESS    2        16        1,53        3,79        5,32            3,78
2823    SUCCESS    2        12        90        4,51        5,41            4,50
3289    SUCCESS    6        48        2,16        3,25        5,41            3,24
4660    SUCCESS    2        15        36        5,14        5,50            5,13
6830    SUCCESS    3        18        72        4,78        5,50            4,77
1963    SUCCESS    3        23        81        4,69        5,50            4,68
4569    SUCCESS    4        31        1,35        4,15        5,50            4,14
218    SUCCESS    1        6        81        4,78        5,59            4,77
724    SUCCESS    3        19        90        4,69        5,59            4,68
196    SUCCESS    4        28        1,71        3,88        5,59            3,87
892    SUCCESS    4        35        63        4,96        5,59            4,95
5599    SUCCESS    5        38        81        4,78        5,59            4,77
3273    SUCCESS    4        31        18        5,50        5,68            5,49
5763    SUCCESS    5        38        9        5,59        5,68            5,58
6093    SUCCESS    6        48        27        5,41        5,68            5,40
141    SUCCESS    4        28        18        5,59        5,77            5,58
3484    SUCCESS    4        35        18        5,59        5,77            5,58
1767    SUCCESS    5        36        54        5,23        5,77            5,22
7122    SUCCESS    6        47        2,43        3,34        5,77            3,33
4822    SUCCESS    2        15        36        5,50        5,86            5,49
5898    SUCCESS    2        11        1,53        4,33        5,86            4,32
1480    SUCCESS    3        26        90        4,96        5,86            4,95
304    SUCCESS    4        28        9        5,77        5,86            5,76
2851    SUCCESS    5        40        1,44        4,42        5,86            4,41
4524    SUCCESS    5        43        1,62        4,24        5,86            4,23
3454    SUCCESS    6        52        1,71        4,15        5,86            4,14
208    SUCCESS    6        47        9        5,77        5,86            5,76
1719    SUCCESS    6        45        81        5,14        5,95            5,13
1201    SUCCESS    2        9        1,35        4,69        6,04            4,68
6719    SUCCESS    3        22        1,53        4,51        6,04            4,50
3244    SUCCESS    1        0        1,89        4,24        6,13            4,23
1640    SUCCESS    3        24        2,16        3,97        6,13            3,96
1171    SUCCESS    5        42        2,07        4,06        6,13            4,05
2501    SUCCESS    2        9        18        6,04        6,22            6,03
197    SUCCESS    4        30        1,35        4,87        6,22            4,86
6494    SUCCESS    2        10        1,17        5,14        6,31            5,13
1642    SUCCESS    3        26        45        5,86        6,31            5,85
6835    SUCCESS    4        27        1,98        4,42        6,40            4,41
1835    SUCCESS    6        47        54        5,86        6,40            5,85
6321    SUCCESS    1        3        1,26        5,23        6,49            5,22
2665    SUCCESS    3        23        99        5,50        6,49            5,49
4353    SUCCESS    4        31        81        5,68        6,49            5,67
6508    SUCCESS    4        35        72        5,77        6,49            5,76
855    SUCCESS    6        45        54        5,95        6,49            5,94
2116    SUCCESS    2        10        27        6,31        6,58            6,30
352    SUCCESS    4        30        36        6,22        6,58            6,21
250    SUCCESS    4        28        72        5,86        6,58            5,85
204    SUCCESS    5        36        81        5,77        6,58            5,76
3656    SUCCESS    5        40        72        5,86        6,58            5,85
6473    SUCCESS    6        46        1,53        5,14        6,67            5,13
121    SUCCESS    2        16        1,44        5,32        6,76            5,31
6170    SUCCESS    2        10        27        6,58        6,85            6,57
2998    SUCCESS    4        35        36        6,49        6,85            6,48
3713    SUCCESS    5        42        72        6,13        6,85            6,12
5009    SUCCESS    5        38        1,17        5,68        6,85            5,67
6204    SUCCESS    6        47        45        6,40        6,85            6,39
30    SUCCESS    4        27        54        6,40        6,94            6,39
3822    SUCCESS    5        43        1,08        5,86        6,94            5,85
940    SUCCESS    3        19        1,53        5,59        7,12            5,58
6988    SUCCESS    3        20        2,88        4,24        7,12            4,23
522    SUCCESS    5        40        54        6,58        7,12            6,57
5933    SUCCESS    6        46        45        6,67        7,12            6,66
3314    SUCCESS    3        26        90        6,31        7,21            6,30
4414    SUCCESS    5        36        63        6,58        7,21            6,57
704    SUCCESS    1        6        1,71        5,59        7,30            5,58
1847    SUCCESS    2        12        1,89        5,41        7,30            5,40
5127    SUCCESS    6        52        1,53        5,86        7,39            5,85
5911    SUCCESS    3        24        1,44        6,13        7,57            6,12
2506    SUCCESS    3        23        1,08        6,49        7,57            6,48
2077    SUCCESS    3        24        9        7,57        7,66            7,56
89    SUCCESS    4        27        72        6,94        7,66            6,93
5025    SUCCESS    1        3        1,26        6,49        7,75            6,48
130    SUCCESS    3        22        1,71        6,04        7,75            6,03
3268    SUCCESS    4        35        90        6,85        7,75            6,84
3227    SUCCESS    5        38        99        6,85        7,84            6,84
7149    SUCCESS    3        21        6,21        1,72        7,93            1,71
1563    SUCCESS    6        46        81        7,12        7,93            7,11
1517    SUCCESS    1        0        1,89        6,13        8,02            6,12
26    SUCCESS    3        19        90        7,12        8,02            7,11
1073    SUCCESS    6        47        1,17        6,85        8,02            6,84
138    SUCCESS    4        28        1,53        6,58        8,11            6,57
81    SUCCESS    4        31        1,62        6,49        8,11            6,48
6184    SUCCESS    4        35        36        7,75        8,11            7,74
2231    SUCCESS    2        9        1,98        6,22        8,20            6,21
4036    SUCCESS    5        36        99        7,21        8,20            7,20
1550    SUCCESS    5        40        1,08        7,12        8,20            7,11
4092    SUCCESS    5        43        1,26        6,94        8,20            6,93
241    SUCCESS    3        26        1,08        7,21        8,29            7,20
2326    SUCCESS    1        0        36        8,02        8,38            8,01
1418    SUCCESS    2        16        1,62        6,76        8,38            6,75
83    SUCCESS    4        30        1,80        6,58        8,38            6,57
405    SUCCESS    4        28        27        8,11        8,38            8,10
2256    SUCCESS    5        42        1,53        6,85        8,38            6,84
3666    SUCCESS    6        45        1,89        6,49        8,38            6,48
365    SUCCESS    5        42        9        8,38        8,47            8,37
4817    SUCCESS    2        12        1,26        7,30        8,56            7,29
498    SUCCESS    2        10        1,71        6,85        8,56            6,84
7299    SUCCESS    2        14        5,40        3,16        8,56            3,15
831    SUCCESS    3        26        27        8,29        8,56            8,28
1688    SUCCESS    2        16        27        8,38        8,65            8,37
1368    SUCCESS    3        23        1,08        7,57        8,65            7,56
912    SUCCESS    6        52        1,26        7,39        8,65            7,38
4847    SUCCESS    5        38        99        7,84        8,83            7,83
1264    SUCCESS    3        26        36        8,56        8,92            8,55
1504    SUCCESS    6        46        99        7,93        8,92            7,92
436    SUCCESS    1        0        63        8,38        9,01            8,37
2367    SUCCESS    6        45        63        8,38        9,01            8,37
1742    SUCCESS    2        16        45        8,65        9,10            8,64
6678    SUCCESS    5        40        90        8,20        9,10            8,19
4736    SUCCESS    5        43        99        8,20        9,19            8,19
2918    SUCCESS    1        6        1,98        7,30        9,28            7,29
4453    SUCCESS    3        24        1,62        7,66        9,28            7,65
2884    SUCCESS    3        19        1,26        8,02        9,28            8,01
1479    SUCCESS    3        22        1,53        7,75        9,28            7,74
3538    SUCCESS    4        35        1,17        8,11        9,28            8,10
2879    SUCCESS    2        9        1,17        8,20        9,37            8,19
4729    SUCCESS    4        27        1,71        7,66        9,37            7,65
1776    SUCCESS    6        52        72        8,65        9,37            8,64
1697    SUCCESS    3        26        54        8,92        9,46            8,91
2482    SUCCESS    6        46        54        8,92        9,46            8,91
4677    SUCCESS    4        31        1,44        8,11        9,55            8,10
630    SUCCESS    5        43        36        9,19        9,55            9,18
2986    SUCCESS    2        12        1,08        8,56        9,64            8,55
5652    SUCCESS    5        36        1,44        8,20        9,64            8,19
3998    SUCCESS    1        6        45        9,28        9,73            9,27
3631    SUCCESS    2        10        1,17        8,56        9,73            8,55
1279    SUCCESS    5        42        1,26        8,47        9,73            8,46
1063    SUCCESS    5        42        9        9,73        9,82            9,72
6928    SUCCESS    2        15        4,05        5,86        9,91            5,85
6277    SUCCESS    2        14        1,35        8,56        9,91            8,55
7070    SUCCESS    6        48        4,32        5,68        10,00            5,67
1747    SUCCESS    3        23        1,44        8,65        10,09            8,64
251    SUCCESS    4        30        1,71        8,38        10,09            8,37
7376    SUCCESS    4        33        10,08        1        10,09            0
5222    SUCCESS    5        40        99        9,10        10,09            9,09
4685    SUCCESS    5        38        1,35        8,83        10,18            8,82
6095    SUCCESS    6        46        72        9,46        10,18            9,45
4155    SUCCESS    6        52        81        9,37        10,18            9,36
396    SUCCESS    3        19        99        9,28        10,27            9,27
821    SUCCESS    2        16        1,26        9,10        10,36            9,09
2364    SUCCESS    5        42        54        9,82        10,36            9,81
3574    SUCCESS    2        9        1,08        9,37        10,45            9,36
4277    SUCCESS    2        12        90        9,64        10,54            9,63
6813    SUCCESS    2        14        63        9,91        10,54            9,90
1065    SUCCESS    5        40        45        10,09        10,54            10,08
2532    SUCCESS    6        45        1,53        9,01        10,54            9,00
3150    SUCCESS    3        24        1,44        9,28        10,72            9,27
875    SUCCESS    2        16        45        10,36        10,81            10,35
728    SUCCESS    3        26        1,35        9,46        10,81            9,45
6022    SUCCESS    4        35        1,53        9,28        10,81            9,27
2758    SUCCESS    1        0        1,89        9,01        10,90            9,00
1298    SUCCESS    1        6        1,17        9,73        10,90            9,72
1527    SUCCESS    2        14        36        10,54        10,90            10,53
6906    SUCCESS    6        47        2,88        8,02        10,90            8,01
3843    SUCCESS    2        14        9        10,90        10,99            10,89
1321    SUCCESS    3        24        27        10,72        10,99            10,71
5315    SUCCESS    3        22        1,71        9,28        10,99            9,27
944    SUCCESS    3        26        18        10,81        10,99            10,80
305    SUCCESS    4        30        90        10,09        10,99            10,08
5977    SUCCESS    5        38        81        10,18        10,99            10,17
4848    SUCCESS    5        43        1,53        9,55        11,08            9,54
49    SUCCESS    6        52        90        10,18        11,08            10,17
5544    SUCCESS    5        36        1,71        9,64        11,35            9,63
309    SUCCESS    5        40        81        10,54        11,35            10,53
2535    SUCCESS    6        46        1,17        10,18        11,35            10,17
7131    SUCCESS    1        3        3,69        7,75        11,44            7,74
3967    SUCCESS    3        24        45        10,99        11,44            10,98
296    SUCCESS    3        23        1,35        10,09        11,44            10,08
2252    SUCCESS    5        40        9        11,35        11,44            11,34
4844    SUCCESS    5        43        45        11,08        11,53            11,07
2153    SUCCESS    6        47        63        10,90        11,53            10,89
2989    SUCCESS    3        19        1,35        10,27        11,62            10,26
4505    SUCCESS    3        22        63        10,99        11,62            10,98
4240    SUCCESS    4        35        81        10,81        11,62            10,80
637    SUCCESS    5        43        18        11,53        11,71            11,52
6099    SUCCESS    6        52        63        11,08        11,71            11,07
3326    SUCCESS    4        33        1,71        10,09        11,80            10,08
1834    SUCCESS    6        48        1,80        10,00        11,80            9,99
7400    SUCCESS    1        5        8,01        3,88        11,89            3,87
6223    SUCCESS    2        14        90        10,99        11,89            10,98
7088    SUCCESS    2        10        2,25        9,73        11,98            9,72
1584    SUCCESS    3        23        54        11,44        11,98            11,43
2285    SUCCESS    2        9        1,62        10,45        12,07            10,44
34    SUCCESS    4        30        1,08        10,99        12,07            10,98
5495    SUCCESS    5        42        1,71        10,36        12,07            10,35
750    SUCCESS    6        52        36        11,71        12,07            11,70
1138    SUCCESS    1        0        1,26        10,90        12,16            10,89
5349    SUCCESS    1        3        72        11,44        12,16            11,43
3104    SUCCESS    3        24        72        11,44        12,16            11,43
290    SUCCESS    3        26        1,26        10,99        12,25            10,98
5709    SUCCESS    5        38        1,26        10,99        12,25            10,98
4692    SUCCESS    6        47        72        11,53        12,25            11,52
3674    SUCCESS    1        6        1,44        10,90        12,34            10,89
6365    SUCCESS    6        46        99        11,35        12,34            11,34
2980    SUCCESS    2        9        36        12,07        12,43            12,06
1255    SUCCESS    2        9        9        12,43        12,52            12,42
1417    SUCCESS    2        16        1,71        10,81        12,52            10,80
2825    SUCCESS    2        9        9        12,52        12,61            12,51
2747    SUCCESS    6        45        2,07        10,54        12,61            10,53
1031    SUCCESS    1        0        54        12,16        12,70            12,15
852    SUCCESS    5        36        1,35        11,35        12,70            11,34
661    SUCCESS    2        16        27        12,52        12,79            12,51
4021    SUCCESS    3        24        72        12,16        12,88            12,15
6320    SUCCESS    1        5        1,08        11,89        12,97            11,88
6533    SUCCESS    6        47        72        12,25        12,97            12,24
4078    SUCCESS    4        35        1,44        11,62        13,06            11,61
3547    SUCCESS    5        43        1,35        11,71        13,06            11,70
3389    SUCCESS    5        38        81        12,25        13,06            12,24
6111    SUCCESS    2        14        1,26        11,89        13,15            11,88
4903    SUCCESS    5        36        54        12,70        13,24            12,69
6246    SUCCESS    5        40        1,80        11,44        13,24            11,43
7451    SUCCESS    6        49        12,06        1,18        13,24            1,17
18    SUCCESS    3        22        1,71        11,62        13,33            11,61
1530    SUCCESS    3        23        1,44        11,98        13,42            11,97
7324    SUCCESS    4        34        8,46        4,96        13,42            4,95
5653    SUCCESS    5        38        36        13,06        13,42            13,05
4523    SUCCESS    5        38        9        13,42        13,51            13,41
3181    SUCCESS    6        48        1,71        11,80        13,51            11,79
2993    SUCCESS    3        26        1,35        12,25        13,60            12,24
4965    SUCCESS    6        52        1,53        12,07        13,60            12,06
7460    SUCCESS    1        1        10,80        2,89        13,69            2,88
7139    SUCCESS    2        12        3,15        10,54        13,69            10,53
766    SUCCESS    2        16        90        12,79        13,69            12,78
76    SUCCESS    3        22        36        13,33        13,69            13,32
1892    SUCCESS    1        6        1,44        12,34        13,78            12,33
1254    SUCCESS    2        12        9        13,69        13,78            13,68
29    SUCCESS    4        30        1,71        12,07        13,78            12,06
5286    SUCCESS    6        47        81        12,97        13,78            12,96
989    SUCCESS    2        16        18        13,69        13,87            13,68
791    SUCCESS    4        33        2,07        11,80        13,87            11,79
2674    SUCCESS    4        35        81        13,06        13,87            13,05
3333    SUCCESS    5        38        45        13,51        13,96            13,50
2802    SUCCESS    6        45        1,35        12,61        13,96            12,60
4399    SUCCESS    3        24        1,17        12,88        14,05            12,87
6806    SUCCESS    1        5        1,17        12,97        14,14            12,96
674    SUCCESS    3        26        54        13,60        14,14            13,59
2322    SUCCESS    1        1        54        13,69        14,23            13,68
5387    SUCCESS    5        42        2,16        12,07        14,23            12,06
956    SUCCESS    5        40        99        13,24        14,23            13,23
4254    SUCCESS    5        43        1,17        13,06        14,23            13,05
3245    SUCCESS    1        0        1,80        12,70        14,50            12,69
1159    SUCCESS    3        22        81        13,69        14,50            13,68
6402    SUCCESS    4        34        1,08        13,42        14,50            13,41
4147    SUCCESS    5        36        1,26        13,24        14,50            13,23
3829    SUCCESS    6        48        99        13,51        14,50            13,50
1741    SUCCESS    2        16        72        13,87        14,59            13,86
5430    SUCCESS    4        34        18        14,50        14,68            14,49
2512    SUCCESS    4        35        81        13,87        14,68            13,86
2000    SUCCESS    1        6        99        13,78        14,77            13,77
3466    SUCCESS    2        9        2,16        12,61        14,77            12,60
5344    SUCCESS    6        49        1,53        13,24        14,77            13,23
2648    SUCCESS    1        6        9        14,77        14,86            14,76
2560    SUCCESS    3        23        1,44        13,42        14,86            13,41
7141    SUCCESS    2        14        1,80        13,15        14,95            13,14
3980    SUCCESS    5        40        72        14,23        14,95            14,22
2862    SUCCESS    1        1        81        14,23        15,04            14,22
5463    SUCCESS    2        14        9        14,95        15,04            14,94
5976    SUCCESS    5        36        63        14,50        15,13            14,49
3440    SUCCESS    5        40        18        14,95        15,13            14,94
1855    SUCCESS    3        23        36        14,86        15,22            14,85
1816    SUCCESS    4        34        54        14,68        15,22            14,67
2527    SUCCESS    5        40        9        15,13        15,22            15,12
3063    SUCCESS    5        38        1,26        13,96        15,22            13,95
5780    SUCCESS    1        5        1,17        14,14        15,31            14,13
4113    SUCCESS    2        14        27        15,04        15,31            15,03
160    SUCCESS    6        52        1,71        13,60        15,31            13,59
2119    SUCCESS    2        16        81        14,59        15,40            14,58
400    SUCCESS    3        26        1,35        14,14        15,49            14,13
358    SUCCESS    4        30        1,71        13,78        15,49            13,77
3126    SUCCESS    6        45        1,53        13,96        15,49            13,95
2932    SUCCESS    2        12        1,89        13,78        15,67            13,77
5482    SUCCESS    4        35        99        14,68        15,67            14,67
19    SUCCESS    3        23        54        15,22        15,76            15,21
620    SUCCESS    3        26        36        15,49        15,85            15,48
203    SUCCESS    5        42        1,62        14,23        15,85            14,22
4470    SUCCESS    5        43        1,62        14,23        15,85            14,22
37    SUCCESS    5        38        63        15,22        15,85            15,21
4952    SUCCESS    5        43        9        15,85        15,94            15,84
1566    SUCCESS    1        1        99        15,04        16,03            15,03
145    SUCCESS    5        40        81        15,22        16,03            15,21
6369    SUCCESS    6        52        72        15,31        16,03            15,30
1319    SUCCESS    3        26        27        15,85        16,12            15,84
1270    SUCCESS    4        35        45        15,67        16,12            15,66
5875    SUCCESS    5        36        99        15,13        16,12            15,12
531    SUCCESS    6        45        63        15,49        16,12            15,48
6315    SUCCESS    6        52        9        16,03        16,12            16,02
4588    SUCCESS    6        49        1,44        14,77        16,21            14,76
389    SUCCESS    2        9        1,53        14,77        16,30            14,76
3589    SUCCESS    3        24        2,25        14,05        16,30            14,04
5261    SUCCESS    3        22        1,80        14,50        16,30            14,49
3633    SUCCESS    2        14        1,08        15,31        16,39            15,30
5066    SUCCESS    5        42        63        15,85        16,48            15,84
2905    SUCCESS    5        40        45        16,03        16,48            16,02
3352    SUCCESS    1        0        2,07        14,50        16,57            14,49
2054    SUCCESS    1        6        1,71        14,86        16,57            14,85
5120    SUCCESS    5        38        72        15,85        16,57            15,84
5354    SUCCESS    1        1        63        16,03        16,66            16,02
4862    SUCCESS    1        5        1,35        15,31        16,66            15,30
723    SUCCESS    3        26        54        16,12        16,66            16,11
