========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
227    SUCCESS    2        17        63        5,50        6,13            5,49
7005    SUCCESS    5        40        1,35        4,78        6,13            4,77
7512    SUCCESS    1        1        9        6,13        6,22            6,12
5085    SUCCESS    2        16        45        5,77        6,22            5,76
2832    SUCCESS    3        19        63        5,59        6,22            5,58
1554    SUCCESS    5        39        18        6,04        6,22            6,03
5010    SUCCESS    5        44        81        5,41        6,22            5,40
1505    SUCCESS    6        50        45        5,77        6,22            5,76
108    SUCCESS    1        0        99        5,32        6,31            5,31
779    SUCCESS    3        21        1,17        5,14        6,31            5,13
3261    SUCCESS    3        23        36        5,95        6,31            5,94
2740    SUCCESS    5        42        54        5,77        6,31            5,76
5441    SUCCESS    5        44        9        6,22        6,31            6,21
4869    SUCCESS    2        16        18        6,22        6,40            6,21
3407    SUCCESS    1        1        27        6,22        6,49            6,21
5207    SUCCESS    3        22        1,17        5,32        6,49            5,31
7923    SUCCESS    5        40        36        6,13        6,49            6,12
5623    SUCCESS    1        4        1,53        5,05        6,58            5,04
7584    SUCCESS    3        18        1,62        4,96        6,58            4,95
1548    SUCCESS    5        40        9        6,49        6,58            6,48
6421    SUCCESS    6        53        1,44        5,14        6,58            5,13
3587    SUCCESS    3        22        18        6,49        6,67            6,48
1773    SUCCESS    6        49        1,53        5,14        6,67            5,13
3    SUCCESS    1        5        90        5,86        6,76            5,85
1155    SUCCESS    3        26        81        5,95        6,76            5,94
5788    SUCCESS    2        15        1,08        5,77        6,85            5,76
2547    SUCCESS    2        16        45        6,40        6,85            6,39
1839    SUCCESS    1        0        63        6,31        6,94            6,30
8799    SUCCESS    6        52        3,15        3,79        6,94            3,78
8963    SUCCESS    6        47        3,87        3,07        6,94            3,06
219    SUCCESS    1        4        45        6,58        7,03            6,57
8    SUCCESS    1        5        27        6,76        7,03            6,75
3341    SUCCESS    6        50        81        6,22        7,03            6,21
5094    SUCCESS    3        25        1,44        5,68        7,12            5,67
8616    SUCCESS    4        31        1,26        5,86        7,12            5,85
515    SUCCESS    4        34        1,35        5,77        7,12            5,76
2859    SUCCESS    6        53        54        6,58        7,12            6,57
3308    SUCCESS    2        12        1,26        5,95        7,21            5,94
4703    SUCCESS    1        1        81        6,49        7,30            6,48
1680    SUCCESS    1        5        36        7,03        7,39            7,02
5737    SUCCESS    2        17        1,26        6,13        7,39            6,12
1908    SUCCESS    3        19        1,17        6,22        7,39            6,21
7115    SUCCESS    5        44        1,08        6,31        7,39            6,30
7936    SUCCESS    6        48        1,98        5,41        7,39            5,40
2261    SUCCESS    6        50        36        7,03        7,39            7,02
6967    SUCCESS    1        3        2,16        5,32        7,48            5,31
4064    SUCCESS    2        12        27        7,21        7,48            7,20
1697    SUCCESS    3        21        1,17        6,31        7,48            6,30
4017    SUCCESS    3        23        1,17        6,31        7,48            6,30
8384    SUCCESS    2        17        18        7,39        7,57            7,38
1496    SUCCESS    5        43        1,71        5,86        7,57            5,85
4880    SUCCESS    3        22        99        6,67        7,66            6,66
1060    SUCCESS    4        30        1,80        5,86        7,66            5,85
3006    SUCCESS    5        39        1,44        6,22        7,66            6,21
8817    SUCCESS    2        14        1,71        6,04        7,75            6,03
5217    SUCCESS    4        31        63        7,12        7,75            7,11
2201    SUCCESS    5        36        1,98        5,77        7,75            5,76
7880    SUCCESS    6        47        81        6,94        7,75            6,93
5361    SUCCESS    2        15        99        6,85        7,84            6,84
346    SUCCESS    3        18        1,26        6,58        7,84            6,57
1476    SUCCESS    3        19        45        7,39        7,84            7,38
4347    SUCCESS    4        34        72        7,12        7,84            7,11
5672    SUCCESS    1        5        54        7,39        7,93            7,38
3519    SUCCESS    2        16        1,08        6,85        7,93            6,84
75    SUCCESS    3        19        9        7,84        7,93            7,83
2245    SUCCESS    4        34        9        7,84        7,93            7,83
3822    SUCCESS    5        44        54        7,39        7,93            7,38
7499    SUCCESS    6        49        1,26        6,67        7,93            6,66
4001    SUCCESS    1        1        72        7,30        8,02            7,29
136    SUCCESS    4        27        2,07        5,95        8,02            5,94
7071    SUCCESS    6        52        1,08        6,94        8,02            6,93
693    SUCCESS    6        50        63        7,39        8,02            7,38
4394    SUCCESS    3        22        45        7,66        8,11            7,65
6766    SUCCESS    2        14        45        7,75        8,20            7,74
2998    SUCCESS    4        27        18        8,02        8,20            8,01
7183    SUCCESS    1        0        1,35        6,94        8,29            6,93
3591    SUCCESS    4        34        36        7,93        8,29            7,92
6541    SUCCESS    1        4        1,35        7,03        8,38            7,02
7802    SUCCESS    3        25        1,26        7,12        8,38            7,11
997    SUCCESS    3        23        90        7,48        8,38            7,47
361    SUCCESS    5        39        72        7,66        8,38            7,65
7815    SUCCESS    5        40        1,80        6,58        8,38            6,57
8330    SUCCESS    2        17        90        7,57        8,47            7,56
870    SUCCESS    1        5        63        7,93        8,56            7,92
2471    SUCCESS    5        36        81        7,75        8,56            7,74
526    SUCCESS    5        40        18        8,38        8,56            8,37
5827    SUCCESS    6        53        1,44        7,12        8,56            7,11
6165    SUCCESS    2        16        72        7,93        8,65            7,92
8896    SUCCESS    5        42        2,34        6,31        8,65            6,30
5253    SUCCESS    2        15        90        7,84        8,74            7,83
8205    SUCCESS    6        48        1,35        7,39        8,74            7,38
2296    SUCCESS    4        27        63        8,20        8,83            8,19
2083    SUCCESS    4        34        54        8,29        8,83            8,28
4285    SUCCESS    3        21        1,44        7,48        8,92            7,47
9223    SUCCESS    5        38        7,02        1,90        8,92            1,89
9214    SUCCESS    4        35        6,66        2,35        9,01            2,34
1295    SUCCESS    6        52        99        8,02        9,01            8,01
8094    SUCCESS    6        53        45        8,56        9,01            8,55
2770    SUCCESS    2        15        36        8,74        9,10            8,73
3347    SUCCESS    6        52        9        9,01        9,10            9,00
6170    SUCCESS    2        12        1,71        7,48        9,19            7,47
8466    SUCCESS    5        44        1,26        7,93        9,19            7,92
8006    SUCCESS    2        17        81        8,47        9,28            8,46
1321    SUCCESS    3        23        90        8,38        9,28            8,37
4909    SUCCESS    6        50        1,26        8,02        9,28            8,01
5780    SUCCESS    1        5        81        8,56        9,37            8,55
4558    SUCCESS    3        19        1,44        7,93        9,37            7,92
3642    SUCCESS    3        22        1,26        8,11        9,37            8,10
6177    SUCCESS    3        25        99        8,38        9,37            8,37
8138    SUCCESS    5        43        1,80        7,57        9,37            7,56
5553    SUCCESS    6        49        1,44        7,93        9,37            7,92
597    SUCCESS    1        5        9        9,37        9,46            9,36
6824    SUCCESS    3        22        9        9,37        9,46            9,36
2624    SUCCESS    4        27        63        8,83        9,46            8,82
8292    SUCCESS    4        31        1,71        7,75        9,46            7,74
5644    SUCCESS    4        35        45        9,01        9,46            9,00
7775    SUCCESS    6        48        72        8,74        9,46            8,73
5849    SUCCESS    2        14        1,35        8,20        9,55            8,19
911    SUCCESS    6        50        27        9,28        9,55            9,27
7042    SUCCESS    3        19        27        9,37        9,64            9,36
7190    SUCCESS    1        1        1,71        8,02        9,73            8,01
6292    SUCCESS    4        27        36        9,46        9,82            9,45
6951    SUCCESS    5        40        1,26        8,56        9,82            8,55
7613    SUCCESS    6        48        36        9,46        9,82            9,45
8566    SUCCESS    4        35        45        9,46        9,91            9,45
4363    SUCCESS    5        38        99        8,92        9,91            8,91
923    SUCCESS    1        0        1,71        8,29        10,00            8,28
6919    SUCCESS    1        4        1,62        8,38        10,00            8,37
5531    SUCCESS    3        22        54        9,46        10,00            9,45
1355    SUCCESS    1        0        9        10,00        10,09            9,99
542    SUCCESS    1        5        63        9,46        10,09            9,45
1581    SUCCESS    2        16        1,44        8,65        10,09            8,64
3766    SUCCESS    5        42        1,53        8,65        10,18            8,64
964    SUCCESS    6        49        81        9,37        10,18            9,36
7786    SUCCESS    2        17        99        9,28        10,27            9,27
3011    SUCCESS    5        36        1,71        8,56        10,27            8,55
1190    SUCCESS    1        1        63        9,73        10,36            9,72
6104    SUCCESS    1        5        27        10,09        10,36            10,08
3750    SUCCESS    3        22        36        10,00        10,36            9,99
889    SUCCESS    3        23        1,08        9,28        10,36            9,27
4032    SUCCESS    5        39        1,98        8,38        10,36            8,37
4265    SUCCESS    6        52        1,26        9,10        10,36            9,09
4529    SUCCESS    6        50        81        9,55        10,36            9,54
5398    SUCCESS    6        53        1,35        9,01        10,36            9,00
9146    SUCCESS    3        20        7,02        3,43        10,45            3,42
3851    SUCCESS    2        14        99        9,55        10,54            9,54
2036    SUCCESS    5        43        1,17        9,37        10,54            9,36
5341    SUCCESS    6        50        18        10,36        10,54            10,35
128    SUCCESS    3        19        99        9,64        10,63            9,63
8248    SUCCESS    5        36        36        10,27        10,63            10,26
5871    SUCCESS    5        40        81        9,82        10,63            9,81
4848    SUCCESS    5        44        1,53        9,19        10,72            9,18
5502    SUCCESS    6        53        36        10,36        10,72            10,35
2822    SUCCESS    2        12        1,62        9,19        10,81            9,18
8562    SUCCESS    4        31        1,35        9,46        10,81            9,45
1874    SUCCESS    5        43        27        10,54        10,81            10,53
6531    SUCCESS    6        52        45        10,36        10,81            10,35
1356    SUCCESS    1        0        81        10,09        10,90            10,08
1038    SUCCESS    2        16        81        10,09        10,90            10,08
8066    SUCCESS    3        20        45        10,45        10,90            10,44
2023    SUCCESS    3        23        54        10,36        10,90            10,35
3820    SUCCESS    5        42        72        10,18        10,90            10,17
5070    SUCCESS    6        53        18        10,72        10,90            10,71
1519    SUCCESS    1        0        9        10,90        10,99            10,89
2985    SUCCESS    2        15        1,89        9,10        10,99            9,09
5798    SUCCESS    3        22        63        10,36        10,99            10,35
667    SUCCESS    3        25        1,62        9,37        10,99            9,36
2620    SUCCESS    4        27        1,17        9,82        10,99            9,81
6371    SUCCESS    6        48        1,17        9,82        10,99            9,81
4257    SUCCESS    6        49        81        10,18        10,99            10,17
710    SUCCESS    1        5        72        10,36        11,08            10,35
350    SUCCESS    3        20        18        10,90        11,08            10,89
98    SUCCESS    5        39        72        10,36        11,08            10,35
4670    SUCCESS    3        21        2,25        8,92        11,17            8,91
8115    SUCCESS    2        14        72        10,54        11,26            10,53
5197    SUCCESS    2        17        99        10,27        11,26            10,26
5097    SUCCESS    3        25        27        10,99        11,26            10,98
4352    SUCCESS    4        35        1,35        9,91        11,26            9,90
1557    SUCCESS    6        49        27        10,99        11,26            10,98
1411    SUCCESS    1        0        36        10,99        11,35            10,98
8251    SUCCESS    5        38        1,44        9,91        11,35            9,90
5451    SUCCESS    6        48        36        10,99        11,35            10,98
3262    SUCCESS    3        22        45        10,99        11,44            10,98
5752    SUCCESS    4        35        18        11,26        11,44            11,25
3235    SUCCESS    6        53        54        10,90        11,44            10,89
973    SUCCESS    1        4        1,53        10,00        11,53            9,99
7020    SUCCESS    1        5        45        11,08        11,53            11,07
2609    SUCCESS    2        14        36        11,26        11,62            11,25
5626    SUCCESS    2        15        72        10,99        11,71            10,98
26    SUCCESS    3        23        81        10,90        11,71            10,89
1854    SUCCESS    3        19        1,17        10,63        11,80            10,62
6109    SUCCESS    1        4        36        11,53        11,89            11,52
1267    SUCCESS    3        23        18        11,71        11,89            11,70
6079    SUCCESS    4        27        90        10,99        11,89            10,98
1105    SUCCESS    3        23        9        11,89        11,98            11,88
3935    SUCCESS    6        50        1,44        10,54        11,98            10,53
4162    SUCCESS    1        1        1,71        10,36        12,07            10,35
7245    SUCCESS    2        12        1,26        10,81        12,07            10,80
2718    SUCCESS    3        20        99        11,08        12,07            11,07
7299    SUCCESS    2        12        9        12,07        12,16            12,06
7095    SUCCESS    3        25        90        11,26        12,16            11,25
798    SUCCESS    5        40        1,53        10,63        12,16            10,62
1351    SUCCESS    1        0        90        11,35        12,25            11,34
920    SUCCESS    1        4        45        11,89        12,34            11,88
6068    SUCCESS    3        22        90        11,44        12,34            11,43
781    SUCCESS    3        23        36        11,98        12,34            11,97
7121    SUCCESS    6        49        1,08        11,26        12,34            11,25
3901    SUCCESS    2        17        1,17        11,26        12,43            11,25
6631    SUCCESS    5        38        1,08        11,35        12,43            11,34
3233    SUCCESS    6        50        45        11,98        12,43            11,97
557    SUCCESS    2        16        1,62        10,90        12,52            10,89
4677    SUCCESS    4        31        1,71        10,81        12,52            10,80
2906    SUCCESS    5        42        1,62        10,90        12,52            10,89
8194    SUCCESS    5        36        1,98        10,63        12,61            10,62
6842    SUCCESS    5        43        1,80        10,81        12,61            10,80
6593    SUCCESS    1        1        63        12,07        12,70            12,06
6871    SUCCESS    2        16        18        12,52        12,70            12,51
5093    SUCCESS    2        14        1,08        11,62        12,70            11,61
8993    SUCCESS    4        34        3,87        8,83        12,70            8,82
6968    SUCCESS    1        5        1,26        11,53        12,79            11,52
6460    SUCCESS    4        35        1,35        11,44        12,79            11,43
3037    SUCCESS    2        17        45        12,43        12,88            12,42
4723    SUCCESS    3        21        1,71        11,17        12,88            11,16
4299    SUCCESS    4        31        36        12,52        12,88            12,51
2866    SUCCESS    1        1        27        12,70        12,97            12,69
5902    SUCCESS    2        15        1,26        11,71        12,97            11,70
643    SUCCESS    6        53        1,53        11,44        12,97            11,43
2077    SUCCESS    3        23        72        12,34        13,06            12,33
9125    SUCCESS    6        47        5,31        7,75        13,06            7,74
757    SUCCESS    1        5        36        12,79        13,15            12,78
1159    SUCCESS    3        23        18        13,06        13,24            13,05
7210    SUCCESS    4        34        63        12,70        13,33            12,69
7172    SUCCESS    5        38        90        12,43        13,33            12,42
7175    SUCCESS    6        49        99        12,34        13,33            12,33
1322    SUCCESS    3        20        1,35        12,07        13,42            12,06
8030    SUCCESS    5        43        81        12,61        13,42            12,60
5363    SUCCESS    2        14        90        12,70        13,60            12,69
882    SUCCESS    3        19        1,80        11,80        13,60            11,79
7328    SUCCESS    5        43        18        13,42        13,60            13,41
7828    SUCCESS    6        48        2,25        11,35        13,60            11,34
3903    SUCCESS    2        15        72        12,97        13,69            12,96
4151    SUCCESS    6        50        1,26        12,43        13,69            12,42
7357    SUCCESS    2        16        1,08        12,70        13,78            12,69
6713    SUCCESS    2        14        18        13,60        13,78            13,59
6341    SUCCESS    3        22        1,44        12,34        13,78            12,33
344    SUCCESS    3        20        36        13,42        13,78            13,41
5223    SUCCESS    5        40        1,62        12,16        13,78            12,15
493    SUCCESS    1        0        1,62        12,25        13,87            12,24
6771    SUCCESS    3        25        1,71        12,16        13,87            12,15
6348    SUCCESS    4        31        99        12,88        13,87            12,87
2689    SUCCESS    5        38        54        13,33        13,87            13,32
3879    SUCCESS    6        49        54        13,33        13,87            13,32
979    SUCCESS    1        4        1,62        12,34        13,96            12,33
