========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
2576    SUCCESS    5        37        81        34,03        34,84            34,02
1933    SUCCESS    5        43        27        34,57        34,84            34,56
719    SUCCESS    2        16        1,35        33,58        34,93            33,57
4574    SUCCESS    5        37        9        34,84        34,93            34,83
3171    SUCCESS    5        38        54        34,39        34,93            34,38
8269    SUCCESS    1        8        45        34,57        35,02            34,56
7372    SUCCESS    4        35        1,17        33,94        35,11            33,93
3660    SUCCESS    5        43        27        34,84        35,11            34,83
1860    SUCCESS    3        23        81        34,39        35,20            34,38
5458    SUCCESS    1        6        54        34,75        35,29            34,74
20    SUCCESS    3        22        1,62        33,67        35,29            33,66
8658    SUCCESS    3        25        1,98        33,31        35,29            33,30
2257    SUCCESS    5        40        1,17        34,12        35,29            34,11
755    SUCCESS    6        49        1,62        33,76        35,38            33,75
3860    SUCCESS    3        24        90        34,57        35,47            34,56
2852    SUCCESS    5        38        54        34,93        35,47            34,92
4768    SUCCESS    2        16        63        34,93        35,56            34,92
3255    SUCCESS    2        9        90        34,84        35,74            34,83
2213    SUCCESS    6        49        36        35,38        35,74            35,37
2814    SUCCESS    1        0        1,53        34,30        35,83            34,29
3115    SUCCESS    5        43        81        35,11        35,92            35,10
4426    SUCCESS    6        52        1,53        34,39        35,92            34,38
5153    SUCCESS    3        22        72        35,29        36,01            35,28
3319    SUCCESS    3        25        72        35,29        36,01            35,28
687    SUCCESS    5        36        1,35        34,66        36,01            34,65
3277    SUCCESS    5        37        1,08        34,93        36,01            34,92
4711    SUCCESS    2        14        1,35        34,75        36,10            34,74
535    SUCCESS    6        50        1,44        34,66        36,10            34,65
3626    SUCCESS    1        3        1,62        34,57        36,19            34,56
5620    SUCCESS    1        6        90        35,29        36,19            35,28
56    SUCCESS    1        8        1,17        35,02        36,19            35,01
2648    SUCCESS    1        3        9        36,19        36,28            36,18
4    SUCCESS    1        8        18        36,19        36,37            36,18
6719    SUCCESS    3        24        99        35,47        36,46            35,46
2399    SUCCESS    3        23        1,26        35,20        36,46            35,19
3216    SUCCESS    4        35        1,35        35,11        36,46            35,10
4498    SUCCESS    2        16        99        35,56        36,55            35,55
6366    SUCCESS    6        49        81        35,74        36,55            35,73
4437    SUCCESS    2        16        9        36,55        36,64            36,54
81    SUCCESS    4        35        18        36,46        36,64            36,45
1718    SUCCESS    5        38        1,17        35,47        36,64            35,46
818    SUCCESS    1        3        45        36,28        36,73            36,27
7151    SUCCESS    3        24        27        36,46        36,73            36,45
7916    SUCCESS    4        35        18        36,64        36,82            36,63
4395    SUCCESS    3        25        90        36,01        36,91            36,00
7081    SUCCESS    1        8        63        36,37        37,00            36,36
3689    SUCCESS    2        16        36        36,64        37,00            36,63
8251    SUCCESS    5        40        1,71        35,29        37,00            35,28
6865    SUCCESS    1        8        18        37,00        37,18            36,99
1475    SUCCESS    2        9        1,44        35,74        37,18            35,73
6031    SUCCESS    5        36        1,17        36,01        37,18            36,00
3877    SUCCESS    5        38        54        36,64        37,18            36,63
2220    SUCCESS    1        0        1,53        35,83        37,36            35,82
2291    SUCCESS    3        23        90        36,46        37,36            36,45
3603    SUCCESS    5        43        1,44        35,92        37,36            35,91
5391    SUCCESS    6        52        1,44        35,92        37,36            35,91
9181    SUCCESS    1        7        8,64        28,81        37,45            28,80
1095    SUCCESS    2        14        1,35        36,10        37,45            36,09
4289    SUCCESS    3        22        1,53        36,01        37,54            36,00
2402    SUCCESS    3        25        63        36,91        37,54            36,90
4080    SUCCESS    4        35        81        36,82        37,63            36,81
1122    SUCCESS    5        37        1,62        36,01        37,63            36,00
3226    SUCCESS    5        36        54        37,18        37,72            37,17
2918    SUCCESS    1        3        1,08        36,73        37,81            36,72
6852    SUCCESS    6        49        1,35        36,55        37,90            36,54
4576    SUCCESS    5        43        72        37,36        38,08            37,35
2154    SUCCESS    6        52        72        37,36        38,08            37,35
3316    SUCCESS    3        23        81        37,36        38,17            37,35
1443    SUCCESS    5        37        54        37,63        38,17            37,62
198    SUCCESS    5        40        1,17        37,00        38,17            36,99
3250    SUCCESS    2        16        1,26        37,00        38,26            36,99
6704    SUCCESS    1        0        99        37,36        38,35            37,35
1732    SUCCESS    1        6        2,16        36,19        38,35            36,18
4977    SUCCESS    2        9        1,17        37,18        38,35            37,17
6433    SUCCESS    1        8        1,35        37,18        38,53            37,17
850    SUCCESS    5        37        36        38,17        38,53            38,16
3283    SUCCESS    5        38        1,35        37,18        38,53            37,17
5264    SUCCESS    3        24        1,89        36,73        38,62            36,72
5800    SUCCESS    3        24        9        38,62        38,71            38,61
2995    SUCCESS    3        25        1,26        37,54        38,80            37,53
5352    SUCCESS    1        0        72        38,35        39,07            38,34
9512    SUCCESS    1        2        21,51        17,56        39,07            17,55
666    SUCCESS    3        22        1,53        37,54        39,07            37,53
1178    SUCCESS    5        38        54        38,53        39,07            38,52
2797    SUCCESS    5        40        99        38,17        39,16            38,16
9549    SUCCESS    6        45        37,08        2,08        39,16            2,07
2806    SUCCESS    6        52        1,17        38,08        39,25            38,07
3349    SUCCESS    1        2        27        39,07        39,34            39,06
2456    SUCCESS    3        25        54        38,80        39,34            38,79
4584    SUCCESS    6        49        1,44        37,90        39,34            37,89
1159    SUCCESS    3        25        18        39,34        39,52            39,33
6301    SUCCESS    5        36        1,80        37,72        39,52            37,71
259    SUCCESS    5        43        1,44        38,08        39,52            38,07
962    SUCCESS    5        38        45        39,07        39,52            39,06
8556    SUCCESS    3        22        54        39,07        39,61            39,06
2595    SUCCESS    1        3        1,89        37,81        39,70            37,80
1087    SUCCESS    1        2        36        39,34        39,70            39,33
3131    SUCCESS    6        49        36        39,34        39,70            39,33
1907    SUCCESS    2        9        1,44        38,35        39,79            38,34
3857    SUCCESS    3        22        18        39,61        39,79            39,60
3574    SUCCESS    2        16        1,62        38,26        39,88            38,25
3346    SUCCESS    6        52        63        39,25        39,88            39,24
6884    SUCCESS    3        22        18        39,79        39,97            39,78
3466    SUCCESS    2        16        18        39,88        40,06            39,87
2312    SUCCESS    5        37        1,62        38,53        40,15            38,52
470    SUCCESS    5        43        72        39,52        40,24            39,51
5085    SUCCESS    2        9        54        39,79        40,33            39,78
4144    SUCCESS    5        36        81        39,52        40,33            39,51
1879    SUCCESS    5        43        9        40,24        40,33            40,23
2537    SUCCESS    6        49        72        39,70        40,42            39,69
9215    SUCCESS    4        28        8,82        31,78        40,60            31,77
4221    SUCCESS    2        16        72        40,06        40,78            40,05
6068    SUCCESS    3        22        90        39,97        40,87            39,96
3391    SUCCESS    5        38        1,35        39,52        40,87            39,51
936    SUCCESS    3        24        2,25        38,71        40,96            38,70
9318    SUCCESS    4        33        13,68        27,28        40,96            27,27
2736    SUCCESS    5        38        18        40,87        41,05            40,86
1510    SUCCESS    6        52        1,17        39,88        41,05            39,87
2792    SUCCESS    5        43        81        40,33        41,14            40,32
277    SUCCESS    1        2        1,53        39,70        41,23            39,69
4827    SUCCESS    3        25        1,71        39,52        41,23            39,51
3454    SUCCESS    6        52        27        41,05        41,32            41,04
2564    SUCCESS    3        25        18        41,23        41,41            41,22
2365    SUCCESS    5        37        1,26        40,15        41,41            40,14
5798    SUCCESS    3        22        63        40,87        41,50            40,86
3187    SUCCESS    1        2        45        41,23        41,68            41,22
2941    SUCCESS    3        25        27        41,41        41,68            41,40
854    SUCCESS    5        38        63        41,05        41,68            41,04
593    SUCCESS    6        49        1,26        40,42        41,68            40,41
8646    SUCCESS    1        0        2,70        39,07        41,77            39,06
2015    SUCCESS    2        9        1,53        40,33        41,86            40,32
254    SUCCESS    5        43        72        41,14        41,86            41,13
1353    SUCCESS    1        2        27        41,68        41,95            41,67
3570    SUCCESS    1        0        27        41,77        42,04            41,76
9045    SUCCESS    4        35        4,41        37,63        42,04            37,62
7651    SUCCESS    5        36        1,71        40,33        42,04            40,32
6995    SUCCESS    4        33        1,17        40,96        42,13            40,95
1664    SUCCESS    5        38        45        41,68        42,13            41,67
4606    SUCCESS    2        16        1,44        40,78        42,22            40,77
2087    SUCCESS    4        28        1,62        40,60        42,22            40,59
2040    SUCCESS    5        37        81        41,41        42,22            41,40
4194    SUCCESS    5        37        27        42,22        42,49            42,21
4505    SUCCESS    3        22        1,08        41,50        42,58            41,49
9369    SUCCESS    4        27        18,90        23,68        42,58            23,67
1464    SUCCESS    1        2        81        41,95        42,76            41,94
6665    SUCCESS    3        24        1,80        40,96        42,76            40,95
1321    SUCCESS    3        25        1,08        41,68        42,76            41,67
3022    SUCCESS    6        52        1,62        41,32        42,94            41,31
8804    SUCCESS    1        3        3,33        39,70        43,03            39,69
5995    SUCCESS    1        2        27        42,76        43,03            42,75
2579    SUCCESS    5        38        90        42,13        43,03            42,12
2845    SUCCESS    5        43        1,26        41,86        43,12            41,85
2861    SUCCESS    6        49        1,44        41,68        43,12            41,67
4213    SUCCESS    1        2        18        43,03        43,21            43,02
4552    SUCCESS    2        16        1,08        42,22        43,30            42,21
7967    SUCCESS    4        33        1,17        42,13        43,30            42,12
4089    SUCCESS    5        36        1,26        42,04        43,30            42,03
9683    SUCCESS    2        17        42,66        73        43,39            72
1286    SUCCESS    5        38        36        43,03        43,39            43,02
4588    SUCCESS    6        52        45        42,94        43,39            42,93
66    SUCCESS    2        9        1,62        41,86        43,48            41,85
8346    SUCCESS    4        28        1,26        42,22        43,48            42,21
7370    SUCCESS    3        22        1,17        42,58        43,75            42,57
3441    SUCCESS    5        38        36        43,39        43,75            43,38
9611    SUCCESS    6        46        37,26        6,49        43,75            6,48
1196    SUCCESS    1        3        90        43,03        43,93            43,02
3897    SUCCESS    2        16        63        43,30        43,93            43,29
1429    SUCCESS    3        25        1,17        42,76        43,93            42,75
3916    SUCCESS    4        33        63        43,30        43,93            43,29
528    SUCCESS    5        37        1,44        42,49        43,93            42,48
308    SUCCESS    5        43        81        43,12        43,93            43,11
227    SUCCESS    2        17        63        43,39        44,02            43,38
3272    SUCCESS    4        33        9        43,93        44,02            43,92
2286    SUCCESS    3        24        1,35        42,76        44,11            42,75
4667    SUCCESS    3        22        54        43,75        44,29            43,74
8459    SUCCESS    4        28        81        43,48        44,29            43,47
4638    SUCCESS    6        49        1,17        43,12        44,29            43,11
9364    SUCCESS    3        20        12,42        31,96        44,38            31,95
7269    SUCCESS    4        27        1,80        42,58        44,38            42,57
4923    SUCCESS    2        9        99        43,48        44,47            43,47
1070    SUCCESS    5        38        81        43,75        44,56            43,74
226    SUCCESS    2        9        36        44,47        44,83            44,46
457    SUCCESS    3        20        45        44,38        44,83            44,37
5113    SUCCESS    5        36        1,53        43,30        44,83            43,29
861    SUCCESS    6        46        1,08        43,75        44,83            43,74
3936    SUCCESS    6        52        1,44        43,39        44,83            43,38
251    SUCCESS    4        27        54        44,38        44,92            44,37
710    SUCCESS    1        3        1,08        43,93        45,01            43,92
4071    SUCCESS    3        25        1,08        43,93        45,01            43,92
1045    SUCCESS    3        20        27        44,83        45,10            44,82
2448    SUCCESS    3        24        1,08        44,11        45,19            44,10
3709    SUCCESS    5        38        63        44,56        45,19            44,55
827    SUCCESS    2        16        1,35        43,93        45,28            43,92
9412    SUCCESS    2        11        17,01        28,27        45,28            28,26
5312    SUCCESS    3        20        18        45,10        45,28            45,09
946    SUCCESS    4        33        1,26        44,02        45,28            44,01
1241    SUCCESS    6        49        99        44,29        45,28            44,28
440    SUCCESS    1        3        36        45,01        45,37            45,00
2954    SUCCESS    5        43        1,44        43,93        45,37            43,92
1282    SUCCESS    5        37        1,62        43,93        45,55            43,92
9079    SUCCESS    1        6        7,29        38,35        45,64            38,34
5584    SUCCESS    3        24        45        45,19        45,64            45,18
2078    SUCCESS    3        25        63        45,01        45,64            45,00
8702    SUCCESS    1        2        2,70        43,21        45,91            43,20
3479    SUCCESS    3        22        1,62        44,29        45,91            44,28
2501    SUCCESS    2        9        1,17        44,83        46,00            44,82
1963    SUCCESS    3        20        72        45,28        46,00            45,27
2633    SUCCESS    5        38        81        45,19        46,00            45,18
1565    SUCCESS    6        49        72        45,28        46,00            45,27
619    SUCCESS    3        20        9        46,00        46,09            45,99
8808    SUCCESS    1        0        4,14        42,04        46,18            42,03
6777    SUCCESS    4        27        1,35        44,92        46,27            44,91
2635    SUCCESS    5        43        90        45,37        46,27            45,36
8369    SUCCESS    6        46        1,53        44,83        46,36            44,82
3851    SUCCESS    2        16        1,17        45,28        46,45            45,27
63    SUCCESS    2        11        1,17        45,28        46,45            45,27
3832    SUCCESS    6        52        1,62        44,83        46,45            44,82
69    SUCCESS    2        9        54        46,00        46,54            45,99
620    SUCCESS    3        20        45        46,09        46,54            46,08
2287    SUCCESS    3        20        9        46,54        46,63            46,53
655    SUCCESS    1        2        81        45,91        46,72            45,90
3473    SUCCESS    2        16        27        46,45        46,72            46,44
473    SUCCESS    5        37        1,17        45,55        46,72            45,54
9604    SUCCESS    6        48        45,90        82        46,72            81
3724    SUCCESS    6        52        27        46,45        46,72            46,44
3122    SUCCESS    5        37        9        46,72        46,81            46,71
904    SUCCESS    5        37        18        46,81        46,99            46,80
2529    SUCCESS    6        46        63        46,36        46,99            46,35
5597    SUCCESS    4        27        81        46,27        47,08            46,26
7273    SUCCESS    5        36        2,25        44,83        47,08            44,82
5476    SUCCESS    3        24        1,53        45,64        47,17            45,63
6617    SUCCESS    4        33        1,89        45,28        47,17            45,27
4854    SUCCESS    6        49        1,17        46,00        47,17            45,99
332    SUCCESS    1        3        1,89        45,37        47,26            45,36
4861    SUCCESS    1        2        54        46,72        47,26            46,71
3641    SUCCESS    3        22        1,35        45,91        47,26            45,90
2294    SUCCESS    3        25        1,62        45,64        47,26            45,63
1950    SUCCESS    1        2        18        47,26        47,44            47,25
1117    SUCCESS    5        37        45        46,99        47,44            46,98
314    SUCCESS    5        38        1,44        46,00        47,44            45,99
1334    SUCCESS    5        43        1,26        46,27        47,53            46,26
800    SUCCESS    5        38        9        47,44        47,53            47,43
2867    SUCCESS    1        3        36        47,26        47,62            47,25
7855    SUCCESS    3        24        45        47,17        47,62            47,16
4006    SUCCESS    2        16        99        46,72        47,71            46,71
1233    SUCCESS    6        46        72        46,99        47,71            46,98
7684    SUCCESS    2        11        1,35        46,45        47,80            46,44
3367    SUCCESS    3        20        1,17        46,63        47,80            46,62
1937    SUCCESS    6        48        1,17        46,72        47,89            46,71
8999    SUCCESS    4        28        3,69        44,29        47,98            44,28
5082    SUCCESS    1        0        1,89        46,18        48,07            46,17
5690    SUCCESS    3        22        81        47,26        48,07            47,25
368    SUCCESS    5        38        54        47,53        48,07            47,52
2063    SUCCESS    2        9        1,71        46,54        48,25            46,53
530    SUCCESS    5        38        18        48,07        48,25            48,06
4946    SUCCESS    4        28        36        47,98        48,34            47,97
5769    SUCCESS    6        52        1,62        46,72        48,34            46,71
7306    SUCCESS    2        11        63        47,80        48,43            47,79
4286    SUCCESS    3        20        63        47,80        48,43            47,79
9158    SUCCESS    4        35        6,39        42,04        48,43            42,03
3843    SUCCESS    2        16        81        47,71        48,52            47,70
1645    SUCCESS    3        25        1,26        47,26        48,52            47,25
3611    SUCCESS    6        48        72        47,89        48,61            47,88
5941    SUCCESS    1        2        1,26        47,44        48,70            47,43
2609    SUCCESS    2        9        45        48,25        48,70            48,24
665    SUCCESS    2        16        18        48,52        48,70            48,51
1221    SUCCESS    4        27        1,62        47,08        48,70            47,07
7638    SUCCESS    3        24        1,17        47,62        48,79            47,61
8610    SUCCESS    3        22        72        48,07        48,79            48,06
5758    SUCCESS    4        35        45        48,43        48,88            48,42
632    SUCCESS    5        43        1,35        47,53        48,88            47,52
3725    SUCCESS    6        49        1,71        47,17        48,88            47,16
1411    SUCCESS    1        2        27        48,70        48,97            48,69
134    SUCCESS    3        25        45        48,52        48,97            48,51
3657    SUCCESS    5        43        9        48,88        48,97            48,87
5939    SUCCESS    6        46        1,35        47,71        49,06            47,70
4027    SUCCESS    4        28        81        48,34        49,15            48,33
518    SUCCESS    4        35        27        48,88        49,15            48,87
4858    SUCCESS    6        52        81        48,34        49,15            48,33
4058    SUCCESS    1        3        1,62        47,62        49,24            47,61
547    SUCCESS    1        2        27        48,97        49,24            48,96
3225    SUCCESS    5        37        1,80        47,44        49,24            47,43
716    SUCCESS    2        11        90        48,43        49,33            48,42
2906    SUCCESS    5        38        1,08        48,25        49,33            48,24
8809    SUCCESS    1        6        3,78        45,64        49,42            45,63
2773    SUCCESS    3        20        99        48,43        49,42            48,42
955    SUCCESS    5        37        18        49,24        49,42            49,23
9601    SUCCESS    5        41        29,79        19,63        49,42            19,62
1232    SUCCESS    5        38        18        49,33        49,51            49,32
7822    SUCCESS    6        48        90        48,61        49,51            48,60
5401    SUCCESS    1        2        36        49,24        49,60            49,23
1753    SUCCESS    3        25        63        48,97        49,60            48,96
8884    SUCCESS    4        33        2,43        47,17        49,60            47,16
2798    SUCCESS    5        38        9        49,51        49,60            49,50
24    SUCCESS    3        22        90        48,79        49,69            48,78
4125    SUCCESS    3        25        9        49,60        49,69            49,59
8521    SUCCESS    5        41        36        49,42        49,78            49,41
4996    SUCCESS    4        28        72        49,15        49,87            49,14
773    SUCCESS    2        16        1,26        48,70        49,96            48,69
5919    SUCCESS    4        27        1,26        48,70        49,96            48,69
3007    SUCCESS    5        43        99        48,97        49,96            48,96
2205    SUCCESS    6        46        90        49,06        49,96            49,05
9636    SUCCESS    3        21        49,14        1,00        50,14            99
7046    SUCCESS    3        22        45        49,69        50,14            49,68
1016    SUCCESS    5        38        54        49,60        50,14            49,59
4508    SUCCESS    3        24        1,44        48,79        50,23            48,78
6135    SUCCESS    4        27        27        49,96        50,23            49,95
199    SUCCESS    5        38        9        50,14        50,23            50,13
2335    SUCCESS    2        11        99        49,33        50,32            49,32
2142    SUCCESS    5        38        9        50,23        50,32            50,22
3533    SUCCESS    3        22        27        50,14        50,41            50,13
6663    SUCCESS    3        20        99        49,42        50,41            49,41
6748    SUCCESS    6        52        1,35        49,15        50,50            49,14
7853    SUCCESS    3        21        45        50,14        50,59            50,13
371    SUCCESS    6        49        1,71        48,88        50,59            48,87
753    SUCCESS    6        46        72        49,96        50,68            49,95
3347    SUCCESS    6        49        9        50,59        50,68            50,58
929    SUCCESS    2        9        2,07        48,70        50,77            48,69
6427    SUCCESS    1        6        1,44        49,42        50,86            49,41
7252    SUCCESS    2        11        54        50,32        50,86            50,31
3911    SUCCESS    3        22        45        50,41        50,86            50,40
3465    SUCCESS    2        16        99        49,96        50,95            49,95
2359    SUCCESS    5        37        1,53        49,42        50,95            49,41
4908    SUCCESS    6        49        27        50,68        50,95            50,67
1631    SUCCESS    2        9        27        50,77        51,04            50,76
4372    SUCCESS    6        52        54        50,50        51,04            50,49
4195    SUCCESS    5        41        1,35        49,78        51,13            49,77
4829    SUCCESS    3        22        36        50,86        51,22            50,85
4179    SUCCESS    3        25        1,53        49,69        51,22            49,68
4124    SUCCESS    3        20        90        50,41        51,31            50,40
8236    SUCCESS    4        33        1,71        49,60        51,31            49,59
908    SUCCESS    5        38        99        50,32        51,31            50,31
3386    SUCCESS    5        41        18        51,13        51,31            51,12
4205    SUCCESS    6        48        1,80        49,51        51,31            49,50
3304    SUCCESS    2        16        45        50,95        51,40            50,94
240    SUCCESS    3        24        1,17        50,23        51,40            50,22
3942    SUCCESS    1        6        63        50,86        51,49            50,85
8888    SUCCESS    4        35        2,34        49,15        51,49            49,14
1447    SUCCESS    5        43        1,53        49,96        51,49            49,95
1483    SUCCESS    3        25        36        51,22        51,58            51,21
1439    SUCCESS    4        28        1,71        49,87        51,58            49,86
7630    SUCCESS    2        11        99        50,86        51,85            50,85
8202    SUCCESS    6        48        63        51,31        51,94            51,30
263    SUCCESS    6        52        90        51,04        51,94            51,03
9662    SUCCESS    6        53        42,57        9,37        51,94            9,36
3865    SUCCESS    4        27        1,80        50,23        52,03            50,22
1421    SUCCESS    2        9        1,08        51,04        52,12            51,03
3959    SUCCESS    2        16        72        51,40        52,12            51,39
770    SUCCESS    2        11        27        51,85        52,12            51,84
2785    SUCCESS    4        35        63        51,49        52,12            51,48
242    SUCCESS    3        21        1,62        50,59        52,21            50,58
6506    SUCCESS    3        22        99        51,22        52,21            51,21
6072    SUCCESS    3        20        90        51,31        52,21            51,30
1619    SUCCESS    6        49        1,35        50,95        52,30            50,94
3695    SUCCESS    3        22        18        52,21        52,39            52,20
1393    SUCCESS    5        43        90        51,49        52,39            51,48
3065    SUCCESS    5        38        1,08        51,31        52,39            51,30
8413    SUCCESS    5        41        1,08        51,31        52,39            51,30
916    SUCCESS    6        46        1,71        50,68        52,39            50,67
2839    SUCCESS    4        35        45        52,12        52,57            52,11
260    SUCCESS    5        38        18        52,39        52,57            52,38
5097    SUCCESS    3        22        27        52,39        52,66            52,38
5000    SUCCESS    4        28        1,08        51,58        52,66            51,57
9486    SUCCESS    5        42        24,93        27,82        52,75            27,81
3336    SUCCESS    5        37        1,80        50,95        52,75            50,94
2478    SUCCESS    6        52        81        51,94        52,75            51,93
3747    SUCCESS    3        25        1,26        51,58        52,84            51,57
1123    SUCCESS    5        43        45        52,39        52,84            52,38
5686    SUCCESS    2        11        81        52,12        52,93            52,11
3971    SUCCESS    4        35        45        52,57        53,02            52,56
3455    SUCCESS    6        49        72        52,30        53,02            52,29
6365    SUCCESS    6        53        1,17        51,94        53,11            51,93
9481    SUCCESS    4        31        19,98        33,22        53,20            33,21
3196    SUCCESS    2        16        1,17        52,12        53,29            52,11
8338    SUCCESS    3        21        1,08        52,21        53,29            52,20
4193    SUCCESS    4        31        9        53,20        53,29            53,19
3258    SUCCESS    3        24        1,98        51,40        53,38            51,39
791    SUCCESS    4        28        72        52,66        53,38            52,65
5017    SUCCESS    6        48        1,44        51,94        53,38            51,93
9525    SUCCESS    3        26        23,04        30,43        53,47            30,42
2079    SUCCESS    4        35        45        53,02        53,47            53,01
3568    SUCCESS    1        6        2,16        51,49        53,65            51,48
937    SUCCESS    3        20        1,44        52,21        53,65            52,20
5963    SUCCESS    3        26        18        53,47        53,65            53,46
2366    SUCCESS    5        43        81        52,84        53,65            52,83
9630    SUCCESS    3        18        48,87        4,87        53,74            4,86
1961    SUCCESS    2        9        1,71        52,12        53,83            52,11
4578    SUCCESS    5        38        1,26        52,57        53,83            52,56
2590    SUCCESS    6        52        1,08        52,75        53,83            52,74
5906    SUCCESS    3        22        1,26        52,66        53,92            52,65
3385    SUCCESS    5        37        1,17        52,75        53,92            52,74
2041    SUCCESS    5        43        27        53,65        53,92            53,64
7013    SUCCESS    6        53        90        53,11        54,01            53,10
7721    SUCCESS    6        46        1,71        52,39        54,10            52,38
3965    SUCCESS    3        22        36        53,92        54,28            53,91
3682    SUCCESS    2        16        1,08        53,29        54,37            53,28
8604    SUCCESS    3        25        1,53        52,84        54,37            52,83
1172    SUCCESS    5        43        45        53,92        54,37            53,91
6944    SUCCESS    4        28        1,08        53,38        54,46            53,37
8414    SUCCESS    5        42        1,80        52,75        54,55            52,74
2915    SUCCESS    6        49        1,62        53,02        54,64            53,01
6292    SUCCESS    4        28        27        54,46        54,73            54,45
3173    SUCCESS    5        38        90        53,83        54,73            53,82
5474    SUCCESS    3        22        54        54,28        54,82            54,27
8889    SUCCESS    4        27        2,79        52,03        54,82            52,02
3647    SUCCESS    4        31        1,53        53,29        54,82            53,28
6125    SUCCESS    3        26        1,26        53,65        54,91            53,64
9802    SUCCESS    4        29        53,73        1,18        54,91            1,17
1760    SUCCESS    4        35        1,44        53,47        54,91            53,46
8045    SUCCESS    6        46        81        54,10        54,91            54,09
1637    SUCCESS    2        9        1,26        53,83        55,09            53,82
1544    SUCCESS    4        31        36        54,82        55,18            54,81
5503    SUCCESS    6        53        1,17        54,01        55,18            54,00
3898    SUCCESS    2        16        90        54,37        55,27            54,36
4151    SUCCESS    6        48        1,89        53,38        55,27            53,37
4562    SUCCESS    3        24        1,98        53,38        55,36            53,37
796    SUCCESS    5        37        1,44        53,92        55,36            53,91
5175    SUCCESS    6        52        1,53        53,83        55,36            53,82
9007    SUCCESS    5        41        3,06        52,39        55,45            52,38
5183    SUCCESS    6        46        54        54,91        55,45            54,90
192    SUCCESS    4        35        63        54,91        55,54            54,90
1124    SUCCESS    5        38        90        54,73        55,63            54,72
1015    SUCCESS    5        43        1,35        54,37        55,72            54,36
4270    SUCCESS    1        6        2,16        53,65        55,81            53,64
4119    SUCCESS    2        16        54        55,27        55,81            55,26
1779    SUCCESS    6        53        63        55,18        55,81            55,17
5636    SUCCESS    3        22        1,17        54,82        55,99            54,81
7749    SUCCESS    4        35        45        55,54        55,99            55,53
7965    SUCCESS    4        27        1,26        54,82        56,08            54,81
4353    SUCCESS    4        31        90        55,18        56,08            55,17
1647    SUCCESS    4        29        1,17        54,91        56,08            54,90
2728    SUCCESS    4        35        9        55,99        56,08            55,98
9163    SUCCESS    5        36        9,00        47,08        56,08            47,07
2833    SUCCESS    3        25        1,80        54,37        56,17            54,36
1925    SUCCESS    4        28        1,44        54,73        56,17            54,72
7063    SUCCESS    5        41        72        55,45        56,17            55,44
2591    SUCCESS    6        49        1,62        54,64        56,26            54,63
1152    SUCCESS    3        24        1,08        55,36        56,44            55,35
6080    SUCCESS    4        28        27        56,17        56,44            56,16
9772    SUCCESS    6        47        49,23        7,21        56,44            7,20
9074    SUCCESS    1        3        7,29        49,24        56,53            49,23
7962    SUCCESS    3        22        54        55,99        56,53            55,98
3080    SUCCESS    1        3        9        56,53        56,62            56,52
4891    SUCCESS    4        35        54        56,08        56,62            56,07
2231    SUCCESS    2        9        1,71        55,09        56,80            55,08
1812    SUCCESS    4        27        72        56,08        56,80            56,07
1704    SUCCESS    4        28        36        56,44        56,80            56,43
307    SUCCESS    5        37        1,44        55,36        56,80            55,35
7232    SUCCESS    6        53        99        55,81        56,80            55,80
4616    SUCCESS    3        24        45        56,44        56,89            56,43
8684    SUCCESS    5        42        2,34        54,55        56,89            54,54
1610    SUCCESS    5        38        1,26        55,63        56,89            55,62
6176    SUCCESS    3        22        45        56,53        56,98            56,52
2628    SUCCESS    5        41        81        56,17        56,98            56,16
103    SUCCESS    6        49        72        56,26        56,98            56,25
6581    SUCCESS    6        53        18        56,80        56,98            56,79
7883    SUCCESS    6        46        1,62        55,45        57,07            55,44
4422    SUCCESS    6        52        1,71        55,36        57,07            55,35
9040    SUCCESS    3        20        3,51        53,65        57,16            53,64
4167    SUCCESS    2        16        1,44        55,81        57,25            55,80
5433    SUCCESS    4        31        1,17        56,08        57,25            56,07
2897    SUCCESS    4        29        1,17        56,08        57,25            56,07
2101    SUCCESS    6        48        1,98        55,27        57,25            55,26
8445    SUCCESS    3        25        1,17        56,17        57,34            56,16
9046    SUCCESS    4        33        6,03        51,31        57,34            51,30
1868    SUCCESS    4        35        72        56,62        57,34            56,61
3445    SUCCESS    5        43        1,62        55,72        57,34            55,71
5767    SUCCESS    5        41        36        56,98        57,34            56,97
4664    SUCCESS    3        20        36        57,16        57,52            57,15
5382    SUCCESS    5        42        63        56,89        57,52            56,88
4991    SUCCESS    3        22        63        56,98        57,61            56,97
2698    SUCCESS    6        52        54        57,07        57,61            57,06
2053    SUCCESS    1        6        1,89        55,81        57,70            55,80
1822    SUCCESS    5        38        81        56,89        57,70            56,88
3381    SUCCESS    4        35        54        57,34        57,88            57,33
3075    SUCCESS    6        53        90        56,98        57,88            56,97
504    SUCCESS    3        22        36        57,61        57,97            57,60
7755    SUCCESS    4        27        1,17        56,80        57,97            56,79
1653    SUCCESS    4        28        1,26        56,80        58,06            56,79
7220    SUCCESS    5        42        54        57,52        58,06            57,51
3558    SUCCESS    6        52        45        57,61        58,06            57,60
9039    SUCCESS    3        26        3,24        54,91        58,15            54,90
28    SUCCESS    4        27        18        57,97        58,15            57,96
3322    SUCCESS    4        28        9        58,06        58,15            58,05
