========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
5451    SUCCESS    6        49        1,26        87,58        88,84            87,57
1180    SUCCESS    6        50        1,26        87,58        88,84            87,57
4505    SUCCESS    3        26        54        88,39        88,93            88,38
58    SUCCESS    1        8        1,44        87,85        89,29            87,84
2617    SUCCESS    3        24        1,53        87,76        89,29            87,75
4986    SUCCESS    3        23        1,35        88,12        89,47            88,11
710    SUCCESS    1        6        1,44        88,12        89,56            88,11
1301    SUCCESS    1        8        27        89,29        89,56            89,28
6631    SUCCESS    5        41        72        88,84        89,56            88,83
5828    SUCCESS    6        49        81        88,84        89,65            88,83
5856    SUCCESS    3        19        1,53        88,39        89,92            88,38
4537    SUCCESS    1        8        54        89,56        90,10            89,55
4879    SUCCESS    3        26        1,17        88,93        90,10            88,92
2910    SUCCESS    6        50        1,44        88,84        90,28            88,83
6902    SUCCESS    5        40        2,79        87,58        90,37            87,57
4699    SUCCESS    1        8        36        90,10        90,46            90,09
380    SUCCESS    1        8        9        90,46        90,55            90,45
3888    SUCCESS    1        6        1,08        89,56        90,64            89,55
6788    SUCCESS    5        41        1,08        89,56        90,64            89,55
3842    SUCCESS    1        6        9        90,64        90,73            90,63
4554    SUCCESS    3        23        1,26        89,47        90,73            89,46
1415    SUCCESS    2        15        2,16        88,66        90,82            88,65
1733    SUCCESS    1        8        36        90,55        90,91            90,54
5419    SUCCESS    3        26        81        90,10        90,91            90,09
5169    SUCCESS    5        41        45        90,64        91,09            90,63
778    SUCCESS    3        19        1,26        89,92        91,18            89,91
5760    SUCCESS    5        40        81        90,37        91,18            90,36
5874    SUCCESS    5        41        36        91,09        91,45            91,08
1990    SUCCESS    6        49        1,80        89,65        91,45            89,64
217    SUCCESS    1        6        81        90,73        91,54            90,72
7554    SUCCESS    6        48        24,57        67,06        91,63            67,05
808    SUCCESS    6        50        1,44        90,28        91,72            90,27
7424    SUCCESS    3        21        12,24        79,57        91,81            79,56
4662    SUCCESS    3        23        1,08        90,73        91,81            90,72
4720    SUCCESS    3        26        90        90,91        91,81            90,90
1351    SUCCESS    1        8        1,17        90,91        92,08            90,90
2549    SUCCESS    2        15        1,35        90,82        92,17            90,81
7596    SUCCESS    5        39        25,92        66,34        92,26            66,33
1722    SUCCESS    6        48        72        91,63        92,35            91,62
6526    SUCCESS    6        50        81        91,72        92,53            91,71
2711    SUCCESS    2        15        45        92,17        92,62            92,16
832    SUCCESS    3        19        1,44        91,18        92,62            91,17
1390    SUCCESS    5        40        1,44        91,18        92,62            91,17
4378    SUCCESS    1        8        63        92,08        92,71            92,07
325    SUCCESS    1        6        1,62        91,54        93,16            91,53
2831    SUCCESS    3        26        1,35        91,81        93,16            91,80
1342    SUCCESS    6        48        1,08        92,35        93,43            92,34
3187    SUCCESS    1        6        36        93,16        93,52            93,15
1787    SUCCESS    1        8        81        92,71        93,52            92,70
3114    SUCCESS    5        40        90        92,62        93,52            92,61
2585    SUCCESS    6        48        9        93,43        93,52            93,42
5960    SUCCESS    3        19        1,08        92,62        93,70            92,61
5871    SUCCESS    5        39        1,44        92,26        93,70            92,25
6965    SUCCESS    6        49        2,25        91,45        93,70            91,44
5392    SUCCESS    6        50        1,35        92,53        93,88            92,52
4989    SUCCESS    3        19        27        93,70        93,97            93,69
810    SUCCESS    1        6        54        93,52        94,06            93,51
2273    SUCCESS    1        8        54        93,52        94,06            93,51
7658    SUCCESS    5        44        27,99        66,07        94,06            66,06
4585    SUCCESS    6        49        36        93,70        94,06            93,69
2539    SUCCESS    1        8        18        94,06        94,24            94,05
2801    SUCCESS    6        48        81        93,52        94,33            93,51
5666    SUCCESS    6        49        27        94,06        94,33            94,05
1679    SUCCESS    1        8        18        94,24        94,42            94,23
2021    SUCCESS    3        26        1,26        93,16        94,42            93,15
3762    SUCCESS    5        39        72        93,70        94,42            93,69
1847    SUCCESS    2        15        1,89        92,62        94,51            92,61
4918    SUCCESS    1        8        18        94,42        94,60            94,41
4663    SUCCESS    3        26        27        94,42        94,69            94,41
5059    SUCCESS    5        44        63        94,06        94,69            94,05
3330    SUCCESS    5        40        1,44        93,52        94,96            93,51
540    SUCCESS    1        6        1,08        94,06        95,14            94,05
3276    SUCCESS    5        40        27        94,96        95,23            94,95
1398    SUCCESS    6        48        99        94,33        95,32            94,32
5367    SUCCESS    3        19        1,44        93,97        95,41            93,96
2966    SUCCESS    6        50        1,53        93,88        95,41            93,87
5314    SUCCESS    3        26        81        94,69        95,50            94,68
1085    SUCCESS    1        8        1,17        94,60        95,77            94,59
3629    SUCCESS    2        15        1,26        94,51        95,77            94,50
211    SUCCESS    6        48        90        95,32        96,22            95,31
7127    SUCCESS    6        49        1,89        94,33        96,22            94,32
1045    SUCCESS    3        19        90        95,41        96,31            95,40
3512    SUCCESS    1        8        63        95,77        96,40            95,76
5311    SUCCESS    3        26        99        95,50        96,49            95,49
1834    SUCCESS    6        50        1,17        95,41        96,58            95,40
3444    SUCCESS    5        40        1,53        95,23        96,76            95,22
6899    SUCCESS    5        44        2,07        94,69        96,76            94,68
3899    SUCCESS    2        15        1,44        95,77        97,21            95,76
4212    SUCCESS    1        8        90        96,40        97,30            96,39
73    SUCCESS    3        19        1,08        96,31        97,39            96,30
4936    SUCCESS    3        26        90        96,49        97,39            96,48
2584    SUCCESS    6        49        1,17        96,22        97,39            96,21
2480    SUCCESS    6        50        1,35        96,58        97,93            96,57
4061    SUCCESS    2        15        81        97,21        98,02            97,20
5642    SUCCESS    3        26        63        97,39        98,02            97,38
7208    SUCCESS    3        21        6,30        91,81        98,11            91,80
2111    SUCCESS    1        8        90        97,30        98,20            97,29
1552    SUCCESS    5        44        1,53        96,76        98,29            96,75
4904    SUCCESS    5        40        1,62        96,76        98,38            96,75
637    SUCCESS    5        40        18        98,38        98,56            98,37
2873    SUCCESS    2        15        72        98,02        98,74            98,01
1153    SUCCESS    3        19        1,35        97,39        98,74            97,38
1750    SUCCESS    3        26        90        98,02        98,92            98,01
4411    SUCCESS    5        44        63        98,29        98,92            98,28
4910    SUCCESS    6        49        1,53        97,39        98,92            97,38
2912    SUCCESS    6        50        1,17        97,93        99,10            97,92
3479    SUCCESS    3        26        36        98,92        99,28            98,91
111    SUCCESS    1        8        1,44        98,20        99,64            98,19
5167    SUCCESS    5        44        1,17        98,92        1,00,09            98,91
6417    SUCCESS    6        50        1,08        99,10        1,00,18            99,09
4718    SUCCESS    3        21        2,16        98,11        1,00,27            98,10
1124    SUCCESS    5        40        1,80        98,56        1,00,36            98,55
1729    SUCCESS    1        8        81        99,64        1,00,45            99,63
1638    SUCCESS    3        19        1,71        98,74        1,00,45            98,73
5991    SUCCESS    6        49        1,53        98,92        1,00,45            98,91
480    SUCCESS    6        50        36        1,00,18        1,00,54            1,00,17
7164    SUCCESS    5        39        6,21        94,42        1,00,63            94,41
5966    SUCCESS    3        26        1,44        99,28        1,00,72            99,27
2867    SUCCESS    1        8        45        1,00,45        1,00,90            1,00,44
5205    SUCCESS    3        19        72        1,00,45        1,01,17            1,00,44
5774    SUCCESS    6        49        90        1,00,45        1,01,35            1,00,44
2149    SUCCESS    5        44        1,44        1,00,09        1,01,53            1,00,08
3911    SUCCESS    3        26        90        1,00,72        1,01,62            1,00,71
5492    SUCCESS    5        39        99        1,00,63        1,01,62            1,00,62
2858    SUCCESS    6        50        1,26        1,00,54        1,01,80            1,00,53
3944    SUCCESS    1        8        99        1,00,90        1,01,89            1,00,89
4741    SUCCESS    5        40        1,71        1,00,36        1,02,07            1,00,35
7954    SUCCESS    2        11        1,00,62        1,54        1,02,16            1,53
376    SUCCESS    6        50        36        1,01,80        1,02,16            1,01,79
4321    SUCCESS    1        8        45        1,01,89        1,02,34            1,01,88
5150    SUCCESS    3        21        2,07        1,00,27        1,02,34            1,00,26
1156    SUCCESS    3        19        1,17        1,01,17        1,02,34            1,01,16
910    SUCCESS    6        50        27        1,02,16        1,02,43            1,02,15
2939    SUCCESS    3        26        99        1,01,62        1,02,61            1,01,61
5474    SUCCESS    3        19        36        1,02,34        1,02,70            1,02,33
6876    SUCCESS    3        21        54        1,02,34        1,02,88            1,02,33
2742    SUCCESS    5        39        1,26        1,01,62        1,02,88            1,01,61
5235    SUCCESS    6        49        1,71        1,01,35        1,03,06            1,01,34
4711    SUCCESS    2        11        1,26        1,02,16        1,03,42            1,02,15
2096    SUCCESS    5        39        54        1,02,88        1,03,42            1,02,87
2314    SUCCESS    6        49        36        1,03,06        1,03,42            1,03,05
3188    SUCCESS    1        8        1,17        1,02,34        1,03,51            1,02,33
2416    SUCCESS    5        40        1,62        1,02,07        1,03,69            1,02,06
2100    SUCCESS    6        50        1,35        1,02,43        1,03,78            1,02,42
7568    SUCCESS    1        1        19,71        84,16        1,03,87            84,15
7004    SUCCESS    5        44        2,34        1,01,53        1,03,87            1,01,52
5076    SUCCESS    1        8        45        1,03,51        1,03,96            1,03,50
6650    SUCCESS    1        1        27        1,03,87        1,04,14            1,03,86
5261    SUCCESS    3        26        1,53        1,02,61        1,04,14            1,02,60
883    SUCCESS    3        19        1,62        1,02,70        1,04,32            1,02,69
3587    SUCCESS    3        26        18        1,04,14        1,04,32            1,04,13
5470    SUCCESS    2        11        1,08        1,03,42        1,04,50            1,03,41
1660    SUCCESS    5        39        1,08        1,03,42        1,04,50            1,03,41
2972    SUCCESS    1        1        45        1,04,14        1,04,59            1,04,13
862    SUCCESS    6        50        81        1,03,78        1,04,59            1,03,77
4114    SUCCESS    2        11        27        1,04,50        1,04,77            1,04,49
4914    SUCCESS    1        8        90        1,03,96        1,04,86            1,03,95
4309    SUCCESS    5        44        99        1,03,87        1,04,86            1,03,86
2183    SUCCESS    3        26        63        1,04,32        1,04,95            1,04,31
854    SUCCESS    5        44        9        1,04,86        1,04,95            1,04,85
6088    SUCCESS    5        40        1,35        1,03,69        1,05,04            1,03,68
2917    SUCCESS    1        8        63        1,04,86        1,05,49            1,04,85
5251    SUCCESS    2        11        72        1,04,77        1,05,49            1,04,76
1837    SUCCESS    1        8        9        1,05,49        1,05,58            1,05,48
3822    SUCCESS    5        39        1,26        1,04,50        1,05,76            1,04,49
3600    SUCCESS    5        40        72        1,05,04        1,05,76            1,05,03
4557    SUCCESS    3        19        1,71        1,04,32        1,06,03            1,04,31
1801    SUCCESS    3        26        1,08        1,04,95        1,06,03            1,04,94
262    SUCCESS    6        50        1,44        1,04,59        1,06,03            1,04,58
742    SUCCESS    5        40        54        1,05,76        1,06,30            1,05,75
3390    SUCCESS    5        40        9        1,06,30        1,06,39            1,06,29
1048    SUCCESS    3        19        54        1,06,03        1,06,57            1,06,02
4991    SUCCESS    3        26        72        1,06,03        1,06,75            1,06,02
6906    SUCCESS    6        49        3,42        1,03,42        1,06,84            1,03,41
4054    SUCCESS    1        8        1,35        1,05,58        1,06,93            1,05,57
7714    SUCCESS    6        47        34,38        72,73        1,07,11            72,72
7855    SUCCESS    3        22        65,61        41,59        1,07,20            41,58
4803    SUCCESS    6        47        9        1,07,11        1,07,20            1,07,10
964    SUCCESS    6        50        1,17        1,06,03        1,07,20            1,06,02
1428    SUCCESS    3        22        27        1,07,20        1,07,47            1,07,19
4526    SUCCESS    5        40        1,08        1,06,39        1,07,47            1,06,38
6099    SUCCESS    6        49        63        1,06,84        1,07,47            1,06,83
4213    SUCCESS    1        8        81        1,06,93        1,07,74            1,06,92
7112    SUCCESS    5        44        2,88        1,04,95        1,07,83            1,04,94
4613    SUCCESS    3        26        1,17        1,06,75        1,07,92            1,06,74
99    SUCCESS    6        47        81        1,07,20        1,08,01            1,07,19
2323    SUCCESS    1        8        36        1,07,74        1,08,10            1,07,73
7446    SUCCESS    6        48        11,97        96,22        1,08,19            96,21
5505    SUCCESS    6        49        81        1,07,47        1,08,28            1,07,46
5152    SUCCESS    3        26        45        1,07,92        1,08,37            1,07,91
1018    SUCCESS    6        50        1,17        1,07,20        1,08,37            1,07,19
1625    SUCCESS    1        8        45        1,08,10        1,08,55            1,08,09
5989    SUCCESS    6        47        54        1,08,01        1,08,55            1,08,00
4911    SUCCESS    6        49        45        1,08,28        1,08,73            1,08,27
7190    SUCCESS    1        1        4,23        1,04,59        1,08,82            1,04,58
3458    SUCCESS    1        8        27        1,08,55        1,08,82            1,08,54
5121    SUCCESS    6        50        54        1,08,37        1,08,91            1,08,36
524    SUCCESS    5        40        1,53        1,07,47        1,09,00            1,07,46
7252    SUCCESS    2        11        3,69        1,05,49        1,09,18            1,05,48
1968    SUCCESS    3        22        1,71        1,07,47        1,09,18            1,07,46
3341    SUCCESS    6        48        99        1,08,19        1,09,18            1,08,18
7701    SUCCESS    4        29        32,58        76,78        1,09,36            76,77
2435    SUCCESS    1        8        63        1,08,82        1,09,45            1,08,81
131    SUCCESS    3        26        1,17        1,08,37        1,09,54            1,08,36
7782    SUCCESS    1        0        70,29        39,34        1,09,63            39,33
4990    SUCCESS    3        26        18        1,09,54        1,09,72            1,09,53
3110    SUCCESS    4        29        45        1,09,36        1,09,81            1,09,35
5894    SUCCESS    1        1        1,17        1,08,82        1,09,99            1,08,81
2615    SUCCESS    3        26        36        1,09,72        1,10,08            1,09,71
6476    SUCCESS    6        49        1,35        1,08,73        1,10,08            1,08,72
1999    SUCCESS    1        8        72        1,09,45        1,10,17            1,09,44
3750    SUCCESS    3        22        99        1,09,18        1,10,17            1,09,17
3898    SUCCESS    2        11        1,08        1,09,18        1,10,26            1,09,17
7262    SUCCESS    3        21        7,38        1,02,88        1,10,26            1,02,87
4019    SUCCESS    3        26        27        1,10,08        1,10,35            1,10,07
3395    SUCCESS    6        48        1,17        1,09,18        1,10,35            1,09,17
2804    SUCCESS    6        50        1,53        1,08,91        1,10,44            1,08,90
1081    SUCCESS    1        8        36        1,10,17        1,10,53            1,10,16
5254    SUCCESS    2        11        36        1,10,26        1,10,62            1,10,25
2258    SUCCESS    5        40        1,71        1,09,00        1,10,71            1,08,99
2516    SUCCESS    4        29        99        1,09,81        1,10,80            1,09,80
1984    SUCCESS    5        40        9        1,10,71        1,10,80            1,10,70
4747    SUCCESS    6        49        81        1,10,08        1,10,89            1,10,07
7012    SUCCESS    6        47        2,43        1,08,55        1,10,98            1,08,54
5559    SUCCESS    6        49        18        1,10,89        1,11,07            1,10,88
1220    SUCCESS    4        29        45        1,10,80        1,11,25            1,10,79
7615    SUCCESS    1        7        26,01        85,33        1,11,34            85,32
401    SUCCESS    3        21        1,08        1,10,26        1,11,34            1,10,25
6742    SUCCESS    6        50        1,08        1,10,44        1,11,52            1,10,43
2487    SUCCESS    1        0        2,07        1,09,63        1,11,70            1,09,62
5084    SUCCESS    1        1        1,71        1,09,99        1,11,70            1,09,98
5740    SUCCESS    2        11        1,08        1,10,62        1,11,70            1,10,61
1534    SUCCESS    3        26        1,44        1,10,35        1,11,79            1,10,34
5499    SUCCESS    6        50        27        1,11,52        1,11,79            1,11,51
1949    SUCCESS    1        8        1,44        1,10,53        1,11,97            1,10,52
45    SUCCESS    6        49        90        1,11,07        1,11,97            1,11,06
4534    SUCCESS    6        47        99        1,10,98        1,11,97            1,10,97
5948    SUCCESS    1        1        45        1,11,70        1,12,15            1,11,69
4664    SUCCESS    3        21        81        1,11,34        1,12,15            1,11,33
4289    SUCCESS    3        26        36        1,11,79        1,12,15            1,11,78
633    SUCCESS    5        40        1,35        1,10,80        1,12,15            1,10,79
4002    SUCCESS    1        8        45        1,11,97        1,12,42            1,11,96
1    SUCCESS    1        1        45        1,12,15        1,12,60            1,12,14
6507    SUCCESS    4        29        1,35        1,11,25        1,12,60            1,11,24
4903    SUCCESS    5        40        45        1,12,15        1,12,60            1,12,14
3022    SUCCESS    6        50        81        1,11,79        1,12,60            1,11,78
6172    SUCCESS    2        11        99        1,11,70        1,12,69            1,11,69
6157    SUCCESS    1        7        1,53        1,11,34        1,12,87            1,11,33
1730    SUCCESS    1        1        36        1,12,60        1,12,96            1,12,59
6626    SUCCESS    5        40        36        1,12,60        1,12,96            1,12,59
4774    SUCCESS    3        26        99        1,12,15        1,13,14            1,12,14
6806    SUCCESS    1        0        1,71        1,11,70        1,13,41            1,11,69
3460    SUCCESS    1        7        54        1,12,87        1,13,41            1,12,86
3803    SUCCESS    3        26        27        1,13,14        1,13,41            1,13,13
3708    SUCCESS    5        40        45        1,12,96        1,13,41            1,12,95
3728    SUCCESS    1        8        1,08        1,12,42        1,13,50            1,12,41
5186    SUCCESS    1        0        18        1,13,41        1,13,59            1,13,40
2746    SUCCESS    6        49        1,62        1,11,97        1,13,59            1,11,96
1622    SUCCESS    1        1        72        1,12,96        1,13,68            1,12,95
7737    SUCCESS    2        14        43,38        70,39        1,13,77            70,38
1759    SUCCESS    4        29        1,26        1,12,60        1,13,86            1,12,59
640    SUCCESS    6        50        1,26        1,12,60        1,13,86            1,12,59
2339    SUCCESS    2        14        27        1,13,77        1,14,04            1,13,76
6471    SUCCESS    6        50        27        1,13,86        1,14,13            1,13,85
4423    SUCCESS    6        49        63        1,13,59        1,14,22            1,13,58
4235    SUCCESS    3        26        99        1,13,41        1,14,40            1,13,40
1405    SUCCESS    1        8        99        1,13,50        1,14,49            1,13,49
534    SUCCESS    6        50        36        1,14,13        1,14,49            1,14,12
966    SUCCESS    6        50        9        1,14,49        1,14,58            1,14,48
1799    SUCCESS    2        14        81        1,14,04        1,14,85            1,14,03
2453    SUCCESS    3        26        45        1,14,40        1,14,85            1,14,39
4429    SUCCESS    1        8        45        1,14,49        1,14,94            1,14,48
2825    SUCCESS    2        14        9        1,14,85        1,14,94            1,14,84
6847    SUCCESS    5        40        1,71        1,13,41        1,15,12            1,13,40
6701    SUCCESS    1        0        1,62        1,13,59        1,15,21            1,13,58
2030    SUCCESS    4        29        1,35        1,13,86        1,15,21            1,13,85
5126    SUCCESS    6        49        1,08        1,14,22        1,15,30            1,14,21
7178    SUCCESS    6        47        3,33        1,11,97        1,15,30            1,11,96
5706    SUCCESS    5        40        27        1,15,12        1,15,39            1,15,11
7442    SUCCESS    5        44        7,74        1,07,83        1,15,57            1,07,82
4969    SUCCESS    1        8        81        1,14,94        1,15,75            1,14,93
6633    SUCCESS    6        50        1,17        1,14,58        1,15,75            1,14,57
2856    SUCCESS    6        50        27        1,15,75        1,16,02            1,15,74
4013    SUCCESS    2        14        1,26        1,14,94        1,16,20            1,14,93
5534    SUCCESS    3        26        1,44        1,14,85        1,16,29            1,14,84
5726    SUCCESS    1        0        1,26        1,15,21        1,16,47            1,15,20
7688    SUCCESS    3        25        38,25        78,22        1,16,47            78,21
4501    SUCCESS    3        26        27        1,16,29        1,16,56            1,16,28
2138    SUCCESS    4        29        1,35        1,15,21        1,16,56            1,15,20
4397    SUCCESS    3        26        36        1,16,56        1,16,92            1,16,55
4968    SUCCESS    1        8        1,26        1,15,75        1,17,01            1,15,74
254    SUCCESS    5        40        1,62        1,15,39        1,17,01            1,15,38
1228    SUCCESS    5        44        1,44        1,15,57        1,17,01            1,15,56
6148    SUCCESS    6        50        99        1,16,02        1,17,01            1,16,01
6549    SUCCESS    2        14        1,08        1,16,20        1,17,28            1,16,19
6355    SUCCESS    5        44        27        1,17,01        1,17,28            1,17,00
1544    SUCCESS    4        29        81        1,16,56        1,17,37            1,16,55
4974    SUCCESS    1        0        1,08        1,16,47        1,17,55            1,16,46
1186    SUCCESS    6        50        72        1,17,01        1,17,73            1,17,00
5279    SUCCESS    5        44        54        1,17,28        1,17,82            1,17,27
7014    SUCCESS    6        49        2,61        1,15,30        1,17,91            1,15,29
2044    SUCCESS    6        49        9        1,17,91        1,18,00            1,17,90
2442    SUCCESS    2        14        81        1,17,28        1,18,09            1,17,27
6315    SUCCESS    6        49        9        1,18,00        1,18,09            1,17,99
1938    SUCCESS    6        50        36        1,17,73        1,18,09            1,17,72
4127    SUCCESS    3        26        1,26        1,16,92        1,18,18            1,16,91
2748    SUCCESS    6        50        9        1,18,09        1,18,18            1,18,08
2647    SUCCESS    1        8        1,26        1,17,01        1,18,27            1,17,00
5402    SUCCESS    1        0        90        1,17,55        1,18,45            1,17,54
4194    SUCCESS    5        40        1,44        1,17,01        1,18,45            1,17,00
6260    SUCCESS    6        49        54        1,18,09        1,18,63            1,18,08
2152    SUCCESS    6        49        9        1,18,63        1,18,72            1,18,62
2300    SUCCESS    4        29        1,44        1,17,37        1,18,81            1,17,36
1362    SUCCESS    2        14        81        1,18,09        1,18,90            1,18,08
1868    SUCCESS    4        29        9        1,18,81        1,18,90            1,18,80
5445    SUCCESS    6        50        81        1,18,18        1,18,99            1,18,17
1992    SUCCESS    6        50        36        1,18,99        1,19,35            1,18,98
2809    SUCCESS    1        8        1,17        1,18,27        1,19,44            1,18,26
1691    SUCCESS    2        14        54        1,18,90        1,19,44            1,18,89
4140    SUCCESS    5        40        1,26        1,18,45        1,19,71            1,18,44
322    SUCCESS    6        50        36        1,19,35        1,19,71            1,19,34
4121    SUCCESS    2        14        45        1,19,44        1,19,89            1,19,43
5239    SUCCESS    1        8        54        1,19,44        1,19,98            1,19,43
5037    SUCCESS    2        14        9        1,19,89        1,19,98            1,19,88
2362    SUCCESS    5        40        36        1,19,71        1,20,07            1,19,70
218    SUCCESS    1        8        54        1,19,98        1,20,52            1,19,97
7702    SUCCESS    4        28        39,96        80,56        1,20,52            80,55
5990    SUCCESS    6        49        1,80        1,18,72        1,20,52            1,18,71
2642    SUCCESS    6        50        81        1,19,71        1,20,52            1,19,70
6415    SUCCESS    5        40        63        1,20,07        1,20,70            1,20,06
4267    SUCCESS    1        8        36        1,20,52        1,20,88            1,20,51
5145    SUCCESS    2        14        1,35        1,19,98        1,21,33            1,19,97
1289    SUCCESS    6        49        90        1,20,52        1,21,42            1,20,51
6629    SUCCESS    5        40        81        1,20,70        1,21,51            1,20,69
6692    SUCCESS    6        49        9        1,21,42        1,21,51            1,21,41
7316    SUCCESS    3        21        9,54        1,12,15        1,21,69            1,12,14
5271    SUCCESS    4        28        1,17        1,20,52        1,21,69            1,20,51
5338    SUCCESS    6        50        1,17        1,20,52        1,21,69            1,20,51
4270    SUCCESS    1        8        90        1,20,88        1,21,78            1,20,87
4693    SUCCESS    6        49        27        1,21,51        1,21,78            1,21,50
6364    SUCCESS    6        50        9        1,21,69        1,21,78            1,21,68
6467    SUCCESS    5        40        63        1,21,51        1,22,14            1,21,50
5218    SUCCESS    4        28        63        1,21,69        1,22,32            1,21,68
671    SUCCESS    3        21        72        1,21,69        1,22,41            1,21,68
5199    SUCCESS    2        14        1,17        1,21,33        1,22,50            1,21,32
5022    SUCCESS    1        8        81        1,21,78        1,22,59            1,21,77
887    SUCCESS    3        21        36        1,22,41        1,22,77            1,22,40
650    SUCCESS    1        8        45        1,22,59        1,23,04            1,22,58
5343    SUCCESS    6        49        1,35        1,21,78        1,23,13            1,21,77
1126    SUCCESS    6        50        1,35        1,21,78        1,23,13            1,21,77
367    SUCCESS    5        40        1,44        1,22,14        1,23,58            1,22,13
1078    SUCCESS    6        50        45        1,23,13        1,23,58            1,23,12
4960    SUCCESS    6        50        9        1,23,58        1,23,67            1,23,57
6838    SUCCESS    4        28        1,44        1,22,32        1,23,76            1,22,31
1745    SUCCESS    2        14        1,35        1,22,50        1,23,85            1,22,49
7271    SUCCESS    4        29        4,95        1,18,90        1,23,85            1,18,89
1578    SUCCESS    2        14        18        1,23,85        1,24,03            1,23,84
1182    SUCCESS    6        50        36        1,23,67        1,24,03            1,23,66
6142    SUCCESS    5        40        54        1,23,58        1,24,12            1,23,57
704    SUCCESS    1        8        1,17        1,23,04        1,24,21            1,23,03
2623    SUCCESS    4        28        54        1,23,76        1,24,30            1,23,75
7460    SUCCESS    1        1        10,80        1,13,68        1,24,48            1,13,67
2057    SUCCESS    1        8        27        1,24,21        1,24,48            1,24,20
5973    SUCCESS    4        29        72        1,23,85        1,24,57            1,23,84
6098    SUCCESS    6        49        1,53        1,23,13        1,24,66            1,23,12
2208    SUCCESS    6        50        63        1,24,03        1,24,66            1,24,02
6477    SUCCESS    6        49        27        1,24,66        1,24,93            1,24,65
2569    SUCCESS    4        28        72        1,24,30        1,25,02            1,24,29
7968    SUCCESS    4        35        1,14,57        10,72        1,25,29            10,71
4972    SUCCESS    1        8        90        1,24,48        1,25,38            1,24,47
856    SUCCESS    6        50        81        1,24,66        1,25,47            1,24,65
3704    SUCCESS    4        29        1,17        1,24,57        1,25,74            1,24,56
6848    SUCCESS    5        40        1,71        1,24,12        1,25,83            1,24,11
6927    SUCCESS    2        14        1,89        1,24,03        1,25,92            1,24,02
6938    SUCCESS    3        21        3,15        1,22,77        1,25,92            1,22,76
4369    SUCCESS    6        49        1,08        1,24,93        1,26,01            1,24,92
7680    SUCCESS    2        9        45,99        80,20        1,26,19            80,19
5596    SUCCESS    4        28        1,17        1,25,02        1,26,19            1,25,01
4860    SUCCESS    1        8        1,08        1,25,38        1,26,46            1,25,37
735    SUCCESS    4        29        90        1,25,74        1,26,64            1,25,73
621    SUCCESS    4        35        1,44        1,25,29        1,26,73            1,25,28
579    SUCCESS    5        40        90        1,25,83        1,26,73            1,25,82
2476    SUCCESS    6        49        81        1,26,01        1,26,82            1,26,00
3865    SUCCESS    4        28        72        1,26,19        1,26,91            1,26,18
5013    SUCCESS    6        50        1,44        1,25,47        1,26,91            1,25,46
4348    SUCCESS    4        28        9        1,26,91        1,27,00            1,26,90
4764    SUCCESS    2        9        90        1,26,19        1,27,09            1,26,18
4162    SUCCESS    1        8        99        1,26,46        1,27,45            1,26,45
6369    SUCCESS    6        49        72        1,26,82        1,27,54            1,26,81
5375    SUCCESS    4        35        90        1,26,73        1,27,63            1,26,72
4861    SUCCESS    1        8        54        1,27,45        1,27,99            1,27,44
520    SUCCESS    4        35        45        1,27,63        1,28,08            1,27,62
483    SUCCESS    6        49        63        1,27,54        1,28,17            1,27,53
525    SUCCESS    5        40        1,53        1,26,73        1,28,26            1,26,72
4191    SUCCESS    4        28        1,35        1,27,00        1,28,35            1,26,99
5985    SUCCESS    6        50        1,44        1,26,91        1,28,35            1,26,90
2269    SUCCESS    1        8        72        1,27,99        1,28,71            1,27,98
6062    SUCCESS    2        9        1,62        1,27,09        1,28,71            1,27,08
574    SUCCESS    4        35        63        1,28,08        1,28,71            1,28,07
2489    SUCCESS    1        8        18        1,28,71        1,28,89            1,28,70
4634    SUCCESS    5        40        63        1,28,26        1,28,89            1,28,25
5342    SUCCESS    6        49        90        1,28,17        1,29,07            1,28,16
923    SUCCESS    1        8        36        1,28,89        1,29,25            1,28,88
952    SUCCESS    4        35        81        1,28,71        1,29,52            1,28,70
785    SUCCESS    4        35        9        1,29,52        1,29,61            1,29,51
6202    SUCCESS    6        50        1,26        1,28,35        1,29,61            1,28,34
4698    SUCCESS    1        8        63        1,29,25        1,29,88            1,29,24
6116    SUCCESS    2        9        1,35        1,28,71        1,30,06            1,28,70
6030    SUCCESS    5        40        1,17        1,28,89        1,30,06            1,28,88
7916    SUCCESS    4        33        1,23,84        6,40        1,30,24            6,39
3296    SUCCESS    1        8        63        1,29,88        1,30,51            1,29,87
916    SUCCESS    6        50        90        1,29,61        1,30,51            1,29,60
6836    SUCCESS    4        33        36        1,30,24        1,30,60            1,30,23
5936    SUCCESS    6        49        1,62        1,29,07        1,30,69            1,29,06
7402    SUCCESS    1        0        12,60        1,18,45        1,31,05            1,18,44
6416    SUCCESS    5        40        1,17        1,30,06        1,31,23            1,30,05
5942    SUCCESS    1        0        27        1,31,05        1,31,32            1,31,04
586    SUCCESS    6        50        90        1,30,51        1,31,41            1,30,50
5234    SUCCESS    6        49        81        1,30,69        1,31,50            1,30,68
7000    SUCCESS    4        28        3,33        1,28,35        1,31,68            1,28,34
931    SUCCESS    2        9        1,71        1,30,06        1,31,77            1,30,05
