========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID    Time    Start Time    Finish Time    Waiting Time
6157    SUCCESS    1        3        1,89        1,06,03        1,07,92            1,06,02
1299    SUCCESS    1        0        2,25        1,05,76        1,08,01            1,05,75
7403    SUCCESS    1        8        7,83        1,00,18        1,08,01            1,00,17
167    SUCCESS    1        0        9        1,08,01        1,08,10            1,08,00
3028    SUCCESS    1        4        1,35        1,06,75        1,08,10            1,06,74
7901    SUCCESS    2        12        1,01,97        6,13        1,08,10            6,12
1900    SUCCESS    2        12        9        1,08,10        1,08,19            1,08,09
3347    SUCCESS    6        47        1,17        1,07,02        1,08,19            1,07,01
2434    SUCCESS    1        0        27        1,08,10        1,08,37            1,08,09
7024    SUCCESS    1        7        2,88        1,05,67        1,08,55            1,05,66
5339    SUCCESS    6        47        45        1,08,19        1,08,64            1,08,18
1153    SUCCESS    3        19        1,35        1,07,38        1,08,73            1,07,37
3334    SUCCESS    5        37        1,53        1,07,20        1,08,73            1,07,19
433    SUCCESS    1        2        1,44        1,07,38        1,08,82            1,07,37
6147    SUCCESS    6        50        99        1,07,83        1,08,82            1,07,82
2911    SUCCESS    6        53        99        1,07,83        1,08,82            1,07,82
5027    SUCCESS    1        8        90        1,08,01        1,08,91            1,08,00
3621    SUCCESS    1        4        90        1,08,10        1,09,00            1,08,09
5956    SUCCESS    2        15        2,07        1,06,93        1,09,00            1,06,92
3123    SUCCESS    6        50        18        1,08,82        1,09,00            1,08,81
5911    SUCCESS    3        21        1,44        1,07,65        1,09,09            1,07,64
6673    SUCCESS    4        32        1,35        1,07,74        1,09,09            1,07,73
958    SUCCESS    5        42        1,44        1,07,65        1,09,09            1,07,64
2853    SUCCESS    6        50        9        1,09,00        1,09,09            1,08,99
4970    SUCCESS    1        0        81        1,08,37        1,09,18            1,08,36
6552    SUCCESS    3        19        45        1,08,73        1,09,18            1,08,72
730    SUCCESS    4        27        2,25        1,06,93        1,09,18            1,06,92
4090    SUCCESS    5        42        27        1,09,09        1,09,36            1,09,08
5714    SUCCESS    5        37        63        1,08,73        1,09,36            1,08,72
7694    SUCCESS    3        23        31,68        77,77        1,09,45            77,76
4703    SUCCESS    1        0        45        1,09,18        1,09,63            1,09,17
4164    SUCCESS    1        2        81        1,08,82        1,09,63            1,08,81
6528    SUCCESS    6        50        54        1,09,09        1,09,63            1,09,08
5565    SUCCESS    1        3        1,80        1,07,92        1,09,72            1,07,91
6487    SUCCESS    1        8        81        1,08,91        1,09,72            1,08,90
7527    SUCCESS    3        22        20,25        89,47        1,09,72            89,46
5401    SUCCESS    1        3        9        1,09,72        1,09,81            1,09,71
725    SUCCESS    3        18        1,98        1,07,83        1,09,81            1,07,82
6076    SUCCESS    4        27        63        1,09,18        1,09,81            1,09,17
3782    SUCCESS    1        7        1,35        1,08,55        1,09,90            1,08,54
1583    SUCCESS    2        12        1,80        1,08,19        1,09,99            1,08,18
3070    SUCCESS    6        53        1,17        1,08,82        1,09,99            1,08,81
4700    SUCCESS    1        7        18        1,09,90        1,10,08            1,09,89
2261    SUCCESS    6        47        1,53        1,08,64        1,10,17            1,08,63
3535    SUCCESS    3        19        1,08        1,09,18        1,10,26            1,09,17
6772    SUCCESS    3        21        1,26        1,09,09        1,10,35            1,09,08
2556    SUCCESS    3        19        9        1,10,26        1,10,35            1,10,25
4936    SUCCESS    3        23        90        1,09,45        1,10,35            1,09,44
4266    SUCCESS    1        4        1,53        1,09,00        1,10,53            1,08,99
1365    SUCCESS    2        15        1,53        1,09,00        1,10,53            1,08,99
2756    SUCCESS    1        7        54        1,10,08        1,10,62            1,10,07
3351    SUCCESS    1        4        27        1,10,53        1,10,80            1,10,52
5923    SUCCESS    5        37        1,44        1,09,36        1,10,80            1,09,35
1723    SUCCESS    6        53        81        1,09,99        1,10,80            1,09,98
4166    SUCCESS    1        2        1,26        1,09,63        1,10,89            1,09,62
747    SUCCESS    6        50        1,26        1,09,63        1,10,89            1,09,62
6160    SUCCESS    1        7        45        1,10,62        1,11,07            1,10,61
3521    SUCCESS    2        12        1,17        1,09,99        1,11,16            1,09,98
4058    SUCCESS    1        2        45        1,10,89        1,11,34            1,10,88
6012    SUCCESS    3        22        1,71        1,09,72        1,11,43            1,09,71
5166    SUCCESS    5        42        2,07        1,09,36        1,11,43            1,09,35
2916    SUCCESS    1        4        99        1,10,80        1,11,79            1,10,79
5810    SUCCESS    4        27        1,98        1,09,81        1,11,79            1,09,80
3928    SUCCESS    5        42        36        1,11,43        1,11,79            1,11,42
2068    SUCCESS    2        12        81        1,11,16        1,11,97            1,11,15
3478    SUCCESS    3        18        2,16        1,09,81        1,11,97            1,09,80
6663    SUCCESS    3        19        1,62        1,10,35        1,11,97            1,10,34
1495    SUCCESS    5        42        18        1,11,79        1,11,97            1,11,78
3516    SUCCESS    1        2        81        1,11,34        1,12,15            1,11,33
7039    SUCCESS    3        23        1,80        1,10,35        1,12,15            1,10,34
985    SUCCESS    2        15        1,71        1,10,53        1,12,24            1,10,52
6905    SUCCESS    6        47        2,07        1,10,17        1,12,24            1,10,16
6056    SUCCESS    1        7        1,35        1,11,07        1,12,42            1,11,06
6879    SUCCESS    3        21        2,07        1,10,35        1,12,42            1,10,34
458    SUCCESS    3        23        27        1,12,15        1,12,42            1,12,14
4715    SUCCESS    2        15        27        1,12,24        1,12,51            1,12,23
7692    SUCCESS    3        26        31,59        80,92        1,12,51            80,91
180    SUCCESS    3        18        63        1,11,97        1,12,60            1,11,96
1592    SUCCESS    3        22        1,35        1,11,43        1,12,78            1,11,42
573    SUCCESS    4        27        99        1,11,79        1,12,78            1,11,78
1298    SUCCESS    1        2        81        1,12,15        1,12,96            1,12,14
1036    SUCCESS    2        15        54        1,12,51        1,13,05            1,12,50
5095    SUCCESS    3        22        27        1,12,78        1,13,05            1,12,77
1120    SUCCESS    5        42        1,08        1,11,97        1,13,05            1,11,96
6230    SUCCESS    3        23        81        1,12,42        1,13,23            1,12,41
5134    SUCCESS    1        7        90        1,12,42        1,13,32            1,12,41
4108    SUCCESS    1        4        1,62        1,11,79        1,13,41            1,11,78
5902    SUCCESS    2        15        45        1,13,05        1,13,50            1,13,04
1152    SUCCESS    3        21        1,17        1,12,42        1,13,59            1,12,41
2107    SUCCESS    1        2        81        1,12,96        1,13,77            1,12,95
1803    SUCCESS    3        26        1,26        1,12,51        1,13,77            1,12,50
3948    SUCCESS    1        2        9        1,13,77        1,13,86            1,13,76
774    SUCCESS    3        26        9        1,13,77        1,13,86            1,13,76
4993    SUCCESS    3        22        99        1,13,05        1,14,04            1,13,04
7879    SUCCESS    6        46        72,45        41,68        1,14,13            41,67
1836    SUCCESS    1        4        90        1,13,41        1,14,31            1,13,40
4879    SUCCESS    3        18        1,71        1,12,60        1,14,31            1,12,59
1595    SUCCESS    4        27        1,62        1,12,78        1,14,40            1,12,77
3462    SUCCESS    1        2        81        1,13,86        1,14,67            1,13,85
1731    SUCCESS    1        4        45        1,14,31        1,14,76            1,14,30
5193    SUCCESS    2        15        1,26        1,13,50        1,14,76            1,13,49
4392    SUCCESS    3        23        1,53        1,13,23        1,14,76            1,13,22
24    SUCCESS    3        18        54        1,14,31        1,14,85            1,14,30
872    SUCCESS    1        7        1,62        1,13,32        1,14,94            1,13,31
2093    SUCCESS    5        42        2,07        1,13,05        1,15,12            1,13,04
7737    SUCCESS    2        10        52,11        63,10        1,15,21            63,09
5583    SUCCESS    3        22        1,17        1,14,04        1,15,21            1,14,03
4626    SUCCESS    5        42        9        1,15,12        1,15,21            1,15,11
280    SUCCESS    2        15        54        1,14,76        1,15,30            1,14,75
608    SUCCESS    2        10        18        1,15,21        1,15,39            1,15,20
2402    SUCCESS    3        21        1,80        1,13,59        1,15,39            1,13,58
3242    SUCCESS    1        7        54        1,14,94        1,15,48            1,14,93
2003    SUCCESS    1        2        81        1,14,67        1,15,48            1,14,66
3154    SUCCESS    3        23        1,08        1,14,76        1,15,84            1,14,75
2376    SUCCESS    1        4        1,17        1,14,76        1,15,93            1,14,75
890    SUCCESS    3        23        27        1,15,84        1,16,11            1,15,83
7407    SUCCESS    2        9        12,87        1,03,33        1,16,20            1,03,32
3082    SUCCESS    1        4        36        1,15,93        1,16,29            1,15,92
6228    SUCCESS    3        22        1,08        1,15,21        1,16,29            1,15,20
411    SUCCESS    4        27        1,98        1,14,40        1,16,38            1,14,39
7253    SUCCESS    2        12        4,59        1,11,97        1,16,56            1,11,96
6138    SUCCESS    5        42        1,35        1,15,21        1,16,56            1,15,20
3030    SUCCESS    1        2        1,17        1,15,48        1,16,65            1,15,47
4430    SUCCESS    1        7        1,26        1,15,48        1,16,74            1,15,47
1369    SUCCESS    3        18        1,89        1,14,85        1,16,74            1,14,84
6181    SUCCESS    3        21        1,35        1,15,39        1,16,74            1,15,38
2    SUCCESS    1        4        72        1,16,29        1,17,01            1,16,28
1966    SUCCESS    3        23        90        1,16,11        1,17,01            1,16,10
4360    SUCCESS    5        42        45        1,16,56        1,17,01            1,16,55
7395    SUCCESS    6        48        12,51        1,04,50        1,17,01            1,04,49
3739    SUCCESS    2        15        1,80        1,15,30        1,17,10            1,15,29
5898    SUCCESS    2        10        1,80        1,15,39        1,17,19            1,15,38
1319    SUCCESS    3        18        45        1,16,74        1,17,19            1,16,73
7203    SUCCESS    3        19        5,22        1,11,97        1,17,19            1,11,96
5313    SUCCESS    3        22        99        1,16,29        1,17,28            1,16,28
7684    SUCCESS    2        16        35,28        82,36        1,17,64            82,35
1623    SUCCESS    1        4        81        1,17,01        1,17,82            1,17,00
4056    SUCCESS    1        2        1,17        1,16,65        1,17,82            1,16,64
3804    SUCCESS    3        23        81        1,17,01        1,17,82            1,17,00
6827    SUCCESS    3        19        90        1,17,19        1,18,09            1,17,18
4091    SUCCESS    5        42        1,08        1,17,01        1,18,09            1,17,00
1517    SUCCESS    1        7        1,53        1,16,74        1,18,27            1,16,73
3021    SUCCESS    6        48        1,26        1,17,01        1,18,27            1,17,00
5741    SUCCESS    2        9        2,16        1,16,20        1,18,36            1,16,19
7923    SUCCESS    5        44        89,01        29,35        1,18,36            29,34
3411    SUCCESS    2        16        81        1,17,64        1,18,45            1,17,63
843    SUCCESS    4        27        2,07        1,16,38        1,18,45            1,16,37
4445    SUCCESS    2        12        1,98        1,16,56        1,18,54            1,16,55
3856    SUCCESS    3        21        1,98        1,16,74        1,18,72            1,16,73
7836    SUCCESS    1        1        60,84        57,97        1,18,81            57,96
2778    SUCCESS    3        22        1,53        1,17,28        1,18,81            1,17,27
7389    SUCCESS    6        50        7,92        1,10,89        1,18,81            1,10,88
2979    SUCCESS    2        15        1,80        1,17,10        1,18,90            1,17,09
127    SUCCESS    3        19        81        1,18,09        1,18,90            1,18,08
3243    SUCCESS    1        4        1,17        1,17,82        1,18,99            1,17,81
4020    SUCCESS    3        18        1,80        1,17,19        1,18,99            1,17,18
3477    SUCCESS    3        23        1,17        1,17,82        1,18,99            1,17,81
2502    SUCCESS    3        19        54        1,18,90        1,19,44            1,18,89
769    SUCCESS    2        15        63        1,18,90        1,19,53            1,18,89
1134    SUCCESS    1        4        63        1,18,99        1,19,62            1,18,98
7734    SUCCESS    2        11        41,31        78,40        1,19,71            78,39
235    SUCCESS    3        21        99        1,18,72        1,19,71            1,18,71
6519    SUCCESS    5        44        1,44        1,18,36        1,19,80            1,18,35
1347    SUCCESS    6        48        1,53        1,18,27        1,19,80            1,18,26
3208    SUCCESS    3        23        90        1,18,99        1,19,89            1,18,98
6192    SUCCESS    5        42        1,80        1,18,09        1,19,89            1,18,08
3899    SUCCESS    2        12        1,44        1,18,54        1,19,98            1,18,53
6653    SUCCESS    2        16        1,53        1,18,45        1,19,98            1,18,44
2886    SUCCESS    3        22        1,17        1,18,81        1,19,98            1,18,80
7656    SUCCESS    5        41        29,16        90,82        1,19,98            90,81
417    SUCCESS    5        44        18        1,19,80        1,19,98            1,19,79
779    SUCCESS    3        18        1,26        1,18,99        1,20,25            1,18,98
4310    SUCCESS    5        41        27        1,19,98        1,20,25            1,19,97
1770    SUCCESS    5        44        27        1,19,98        1,20,25            1,19,97
263    SUCCESS    6        50        1,44        1,18,81        1,20,25            1,18,80
5648    SUCCESS    4        27        1,89        1,18,45        1,20,34            1,18,44
4661    SUCCESS    2        9        2,07        1,18,36        1,20,43            1,18,35
1737    SUCCESS    2        11        72        1,19,71        1,20,43            1,19,70
7309    SUCCESS    3        26        6,57        1,13,86        1,20,43            1,13,85
7391    SUCCESS    6        47        8,19        1,12,24        1,20,43            1,12,23
681    SUCCESS    4        27        18        1,20,34        1,20,52            1,20,33
7387    SUCCESS    5        37        9,81        1,10,80        1,20,61            1,10,79
5090    SUCCESS    2        12        72        1,19,98        1,20,70            1,19,97
287    SUCCESS    2        16        72        1,19,98        1,20,70            1,19,97
3834    SUCCESS    1        4        1,26        1,19,62        1,20,88            1,19,61
3369    SUCCESS    3        23        99        1,19,89        1,20,88            1,19,88
7026    SUCCESS    1        1        2,16        1,18,81        1,20,97            1,18,80
4144    SUCCESS    5        42        1,08        1,19,89        1,20,97            1,19,88
4825    SUCCESS    3        18        99        1,20,25        1,21,24            1,20,24
3099    SUCCESS    3        19        1,80        1,19,44        1,21,24            1,19,43
2799    SUCCESS    6        50        1,26        1,20,25        1,21,51            1,20,24
5679    SUCCESS    2        15        2,07        1,19,53        1,21,60            1,19,52
3252    SUCCESS    2        16        90        1,20,70        1,21,60            1,20,69
4717    SUCCESS    3        22        1,62        1,19,98        1,21,60            1,19,97
2690    SUCCESS    5        41        1,35        1,20,25        1,21,60            1,20,24
6031    SUCCESS    5        37        1,08        1,20,61        1,21,69            1,20,60
3737    SUCCESS    2        11        1,35        1,20,43        1,21,78            1,20,42
5987    SUCCESS    6        47        1,35        1,20,43        1,21,78            1,20,42
5966    SUCCESS    3        21        2,16        1,19,71        1,21,87            1,19,70
1216    SUCCESS    4        27        1,35        1,20,52        1,21,87            1,20,51
3777    SUCCESS    6        48        2,07        1,19,80        1,21,87            1,19,79
3778    SUCCESS    6        50        36        1,21,51        1,21,87            1,21,50
3905    SUCCESS    2        12        1,53        1,20,70        1,22,23            1,20,69
2672    SUCCESS    3        21        36        1,21,87        1,22,23            1,21,86
618    SUCCESS    3        23        1,35        1,20,88        1,22,23            1,20,87
5590    SUCCESS    4        27        45        1,21,87        1,22,32            1,21,86
1792    SUCCESS    2        16        81        1,21,60        1,22,41            1,21,59
3352    SUCCESS    1        4        1,62        1,20,88        1,22,50            1,20,87
6000    SUCCESS    1        1        1,62        1,20,97        1,22,59            1,20,96
483    SUCCESS    6        48        72        1,21,87        1,22,59            1,21,86
3714    SUCCESS    5        41        1,08        1,21,60        1,22,68            1,21,59
1235    SUCCESS    6        47        90        1,21,78        1,22,68            1,21,77
1890    SUCCESS    1        4        36        1,22,50        1,22,86            1,22,49
1310    SUCCESS    2        11        1,08        1,21,78        1,22,86            1,21,77
4908    SUCCESS    6        50        1,17        1,21,87        1,23,04            1,21,86
6167    SUCCESS    2        16        72        1,22,41        1,23,13            1,22,40
1806    SUCCESS    3        21        90        1,22,23        1,23,13            1,22,22
4609    SUCCESS    3        22        1,53        1,21,60        1,23,13            1,21,59
4680    SUCCESS    5        42        2,25        1,20,97        1,23,22            1,20,96
2796    SUCCESS    5        41        54        1,22,68        1,23,22            1,22,67
6095    SUCCESS    6        47        63        1,22,68        1,23,31            1,22,67
6400    SUCCESS    4        27        1,08        1,22,32        1,23,40            1,22,31
2147    SUCCESS    5        42        18        1,23,22        1,23,40            1,23,21
4951    SUCCESS    5        37        1,71        1,21,69        1,23,40            1,21,68
6501    SUCCESS    3        23        1,26        1,22,23        1,23,49            1,22,22
3399    SUCCESS    6        48        90        1,22,59        1,23,49            1,22,58
5041    SUCCESS    3        22        45        1,23,13        1,23,58            1,23,12
6636    SUCCESS    6        50        54        1,23,04        1,23,58            1,23,03
5362    SUCCESS    2        11        81        1,22,86        1,23,67            1,22,85
2067    SUCCESS    2        11        18        1,23,67        1,23,85            1,23,66
1184    SUCCESS    6        48        54        1,23,49        1,24,03            1,23,48
2014    SUCCESS    2        12        1,98        1,22,23        1,24,21            1,22,22
4117    SUCCESS    2        16        1,26        1,23,13        1,24,39            1,23,12
5098    SUCCESS    3        21        1,26        1,23,13        1,24,39            1,23,12
3907    SUCCESS    3        22        81        1,23,58        1,24,39            1,23,57
6350    SUCCESS    4        27        1,08        1,23,40        1,24,48            1,23,39
2538    SUCCESS    1        4        1,80        1,22,86        1,24,66            1,22,85
831    SUCCESS    3        21        36        1,24,39        1,24,75            1,24,38
3806    SUCCESS    3        23        1,26        1,23,49        1,24,75            1,23,48
1505    SUCCESS    6        47        1,44        1,23,31        1,24,75            1,23,30
6019    SUCCESS    3        21        18        1,24,75        1,24,93            1,24,74
6711    SUCCESS    2        16        63        1,24,39        1,25,02            1,24,38
6661    SUCCESS    3        22        63        1,24,39        1,25,02            1,24,38
4529    SUCCESS    6        47        27        1,24,75        1,25,02            1,24,74
4332    SUCCESS    2        11        1,26        1,23,85        1,25,11            1,23,84
3536    SUCCESS    3        21        18        1,24,93        1,25,11            1,24,92
4361    SUCCESS    5        42        1,71        1,23,40        1,25,11            1,23,39
3065    SUCCESS    5        37        1,71        1,23,40        1,25,11            1,23,39
7100    SUCCESS    3        18        4,14        1,21,24        1,25,38            1,21,23
5933    SUCCESS    6        47        36        1,25,02        1,25,38            1,25,01
1569    SUCCESS    1        4        81        1,24,66        1,25,47            1,24,65
2925    SUCCESS    2        16        45        1,25,02        1,25,47            1,25,01
5638    SUCCESS    3        23        81        1,24,75        1,25,56            1,24,74
5868    SUCCESS    5        42        45        1,25,11        1,25,56            1,25,10
7201    SUCCESS    3        19        4,41        1,21,24        1,25,65            1,21,23
2912    SUCCESS    6        48        1,71        1,24,03        1,25,74            1,24,02
4205    SUCCESS    6        47        36        1,25,38        1,25,74            1,25,37
293    SUCCESS    3        22        81        1,25,02        1,25,83            1,25,01
3514    SUCCESS    1        4        45        1,25,47        1,25,92            1,25,46
987    SUCCESS    2        11        81        1,25,11        1,25,92            1,25,10
6073    SUCCESS    3        21        81        1,25,11        1,25,92            1,25,10
2696    SUCCESS    6        48        18        1,25,74        1,25,92            1,25,73
154    SUCCESS    6        47        27        1,25,74        1,26,01            1,25,73
4115    SUCCESS    2        12        1,98        1,24,21        1,26,19            1,24,20
3913    SUCCESS    3        21        45        1,25,92        1,26,37            1,25,91
4104    SUCCESS    1        4        54        1,25,92        1,26,46            1,25,91
5015    SUCCESS    6        47        54        1,26,01        1,26,55            1,26,00
2693    SUCCESS    6        47        9        1,26,55        1,26,64            1,26,54
4720    SUCCESS    3        19        1,08        1,25,65        1,26,73            1,25,64
6086    SUCCESS    5        37        1,62        1,25,11        1,26,73            1,25,10
7758    SUCCESS    5        38        43,56        83,35        1,26,91            83,34
4616    SUCCESS    3        18        1,71        1,25,38        1,27,09            1,25,37
3237    SUCCESS    6        48        1,26        1,25,92        1,27,18            1,25,91
5058    SUCCESS    5        42        1,71        1,25,56        1,27,27            1,25,55
4344    SUCCESS    3        18        27        1,27,09        1,27,36            1,27,08
4212    SUCCESS    1        4        1,08        1,26,46        1,27,54            1,26,45
1608    SUCCESS    5        38        90        1,26,91        1,27,81            1,26,90
2207    SUCCESS    6        47        1,26        1,26,64        1,27,90            1,26,63
4097    SUCCESS    6        47        18        1,27,90        1,28,08            1,27,89
1901    SUCCESS    2        12        1,98        1,26,19        1,28,17            1,26,18
4734    SUCCESS    5        42        99        1,27,27        1,28,26            1,27,26
995    SUCCESS    3        18        1,08        1,27,36        1,28,44            1,27,35
2132    SUCCESS    3        21        2,07        1,26,37        1,28,44            1,26,36
6992    SUCCESS    3        19        1,80        1,26,73        1,28,53            1,26,72
2318    SUCCESS    6        48        1,53        1,27,18        1,28,71            1,27,17
4374    SUCCESS    1        4        1,26        1,27,54        1,28,80            1,27,53
76    SUCCESS    3        21        36        1,28,44        1,28,80            1,28,43
5559    SUCCESS    6        48        18        1,28,71        1,28,89            1,28,70
1775    SUCCESS    6        47        81        1,28,08        1,28,89            1,28,07
2045    SUCCESS    6        47        9        1,28,89        1,28,98            1,28,88
5181    SUCCESS    6        48        27        1,28,89        1,29,16            1,28,88
6257    SUCCESS    6        47        18        1,28,98        1,29,16            1,28,97
7858    SUCCESS    4        31        68,13        61,12        1,29,25            61,11
2507    SUCCESS    3        19        81        1,28,53        1,29,34            1,28,52
3017    SUCCESS    6        47        36        1,29,16        1,29,52            1,29,15
4961    SUCCESS    6        47        9        1,29,52        1,29,61            1,29,51
2052    SUCCESS    1        4        90        1,28,80        1,29,70            1,28,79
7149    SUCCESS    3        23        4,14        1,25,56        1,29,70            1,25,55
6956    SUCCESS    5        38        2,07        1,27,81        1,29,88            1,27,80
5073    SUCCESS    6        48        72        1,29,16        1,29,88            1,29,15
4283    SUCCESS    2        12        1,89        1,28,17        1,30,06            1,28,16
5814    SUCCESS    5        42        1,89        1,28,26        1,30,15            1,28,25
4107    SUCCESS    1        4        54        1,29,70        1,30,24            1,29,69
3206    SUCCESS    3        18        1,80        1,28,44        1,30,24            1,28,43
906    SUCCESS    5        38        36        1,29,88        1,30,24            1,29,87
3482    SUCCESS    3        23        63        1,29,70        1,30,33            1,29,69
4806    SUCCESS    1        4        18        1,30,24        1,30,42            1,30,23
6398    SUCCESS    3        21        1,71        1,28,80        1,30,51            1,28,79
7706    SUCCESS    5        43        39,33        91,27        1,30,60            91,26
1317    SUCCESS    3        23        36        1,30,33        1,30,69            1,30,32
1009    SUCCESS    5        42        54        1,30,15        1,30,69            1,30,14
7909    SUCCESS    3        20        81,81        48,97        1,30,78            48,96
949    SUCCESS    4        31        1,53        1,29,25        1,30,78            1,29,24
1208    SUCCESS    3        23        18        1,30,69        1,30,87            1,30,68
4415    SUCCESS    5        42        18        1,30,69        1,30,87            1,30,68
3588    SUCCESS    3        19        1,71        1,29,34        1,31,05            1,29,33
1438    SUCCESS    4        31        45        1,30,78        1,31,23            1,30,77
4847    SUCCESS    5        38        99        1,30,24        1,31,23            1,30,23
3929    SUCCESS    5        42        54        1,30,87        1,31,41            1,30,86
405    SUCCESS    4        31        27        1,31,23        1,31,50            1,31,22
2400    SUCCESS    3        18        1,44        1,30,24        1,31,68            1,30,23
23    SUCCESS    3        23        90        1,30,87        1,31,77            1,30,86
4593    SUCCESS    1        4        1,44        1,30,42        1,31,86            1,30,41
2720    SUCCESS    3        18        27        1,31,68        1,31,95            1,31,67
1873    SUCCESS    5        43        1,44        1,30,60        1,32,04            1,30,59
296    SUCCESS    3        20        1,35        1,30,78        1,32,13            1,30,77
4145    SUCCESS    5        42        72        1,31,41        1,32,13            1,31,40
7443    SUCCESS    6        50        8,55        1,23,58        1,32,13            1,23,57
4809    SUCCESS    1        4        36        1,31,86        1,32,22            1,31,85
5912    SUCCESS    3        21        1,80        1,30,51        1,32,31            1,30,50
4395    SUCCESS    3        19        1,26        1,31,05        1,32,31            1,31,04
6093    SUCCESS    6        50        18        1,32,13        1,32,31            1,32,12
3459    SUCCESS    1        4        27        1,32,22        1,32,49            1,32,21
301    SUCCESS    4        31        99        1,31,50        1,32,49            1,31,49
2146    SUCCESS    5        42        45        1,32,13        1,32,58            1,32,12
5340    SUCCESS    6        50        54        1,32,31        1,32,85            1,32,30
4377    SUCCESS    1        4        45        1,32,49        1,32,94            1,32,48
6018    SUCCESS    3        23        1,17        1,31,77        1,32,94            1,31,76
2031    SUCCESS    4        31        45        1,32,49        1,32,94            1,32,48
4254    SUCCESS    5        43        1,17        1,32,04        1,33,21            1,32,03
6983    SUCCESS    2        12        3,33        1,30,06        1,33,39            1,30,05
3927    SUCCESS    5        43        27        1,33,21        1,33,48            1,33,20
2401    SUCCESS    3        19        1,26        1,32,31        1,33,57            1,32,30
511    SUCCESS    3        18        1,80        1,31,95        1,33,75            1,31,94
3474    SUCCESS    3        19        18        1,33,57        1,33,75            1,33,56
7110    SUCCESS    5        38        2,61        1,31,23        1,33,84            1,31,22
6195    SUCCESS    5        38        9        1,33,84        1,33,93            1,33,83
6451    SUCCESS    3        21        1,80        1,32,31        1,34,11            1,32,30
6084    SUCCESS    5        42        1,62        1,32,58        1,34,20            1,32,57
1935    SUCCESS    6        50        1,44        1,32,85        1,34,29            1,32,84
2920    SUCCESS    1        4        1,44        1,32,94        1,34,38            1,32,93
3048    SUCCESS    3        18        63        1,33,75        1,34,38            1,33,74
2610    SUCCESS    3        19        72        1,33,75        1,34,47            1,33,74
6729    SUCCESS    4        31        1,71        1,32,94        1,34,65            1,32,93
40    SUCCESS    5        43        1,62        1,33,48        1,35,10            1,33,47
5009    SUCCESS    5        38        1,17        1,33,93        1,35,10            1,33,92
5760    SUCCESS    5        42        99        1,34,20        1,35,19            1,34,19
2802    SUCCESS    6        50        90        1,34,29        1,35,19            1,34,28
6300    SUCCESS    5        42        9        1,35,19        1,35,28            1,35,18
3996    SUCCESS    1        4        99        1,34,38        1,35,37            1,34,37
3642    SUCCESS    3        21        1,62        1,34,11        1,35,73            1,34,10
6611    SUCCESS    3        19        1,26        1,34,47        1,35,73            1,34,46
5311    SUCCESS    3        18        1,44        1,34,38        1,35,82            1,34,37
1760    SUCCESS    4        31        1,35        1,34,65        1,36,00            1,34,64
2725    SUCCESS    3        19        81        1,35,73        1,36,54            1,35,72
1808    SUCCESS    3        21        99        1,35,73        1,36,72            1,35,72
7011    SUCCESS    6        50        1,53        1,35,19        1,36,72            1,35,18
3348    SUCCESS    1        4        1,44        1,35,37        1,36,81            1,35,36
3027    SUCCESS    1        4        9        1,36,81        1,36,90            1,36,80
3772    SUCCESS    6        50        36        1,36,72        1,37,08            1,36,71
1264    SUCCESS    3        21        45        1,36,72        1,37,17            1,36,71
7429    SUCCESS    4        27        12,69        1,24,48        1,37,17            1,24,47
7863    SUCCESS    4        28        67,32        69,94        1,37,26            69,93
3802    SUCCESS    3        21        36        1,37,17        1,37,53            1,37,16
1975    SUCCESS    4        31        1,53        1,36,00        1,37,53            1,35,99
837    SUCCESS    4        31        18        1,37,53        1,37,71            1,37,52
2208    SUCCESS    6        50        63        1,37,08        1,37,71            1,37,07
7261    SUCCESS    3        20        5,76        1,32,13        1,37,89            1,32,12
2430    SUCCESS    1        4        1,08        1,36,90        1,37,98            1,36,89
7564    SUCCESS    1        7        19,71        1,18,27        1,37,98            1,18,26
1290    SUCCESS    6        50        27        1,37,71        1,37,98            1,37,70
2450    SUCCESS    3        18        2,25        1,35,82        1,38,07            1,35,81
897    SUCCESS    4        27        90        1,37,17        1,38,07            1,37,16
5257    SUCCESS    3        18        27        1,38,07        1,38,34            1,38,06
3589    SUCCESS    3        19        1,80        1,36,54        1,38,34            1,36,53
855    SUCCESS    6        50        36        1,37,98        1,38,34            1,37,97
5516    SUCCESS    1        7        54        1,37,98        1,38,52            1,37,97
4216    SUCCESS    1        4        63        1,37,98        1,38,61            1,37,97
1992    SUCCESS    6        50        36        1,38,34        1,38,70            1,38,33
2811    SUCCESS    1        4        36        1,38,61        1,38,97            1,38,60
7797    SUCCESS    3        24        71,46        67,51        1,38,97            67,50
2887    SUCCESS    3        18        72        1,38,34        1,39,06            1,38,33
459    SUCCESS    4        31        1,53        1,37,71        1,39,24            1,37,70
3583    SUCCESS    3        19        99        1,38,34        1,39,33            1,38,33
1426    SUCCESS    3        21        1,89        1,37,53        1,39,42            1,37,52
5178    SUCCESS    6        50        90        1,38,70        1,39,60            1,38,69
3204    SUCCESS    3        19        54        1,39,33        1,39,87            1,39,32
7810    SUCCESS    4        35        48,87        91,18        1,40,05            91,17
2934    SUCCESS    3        19        27        1,39,87        1,40,14            1,39,86
408    SUCCESS    4        31        99        1,39,24        1,40,23            1,39,23
787    SUCCESS    4        27        2,25        1,38,07        1,40,32            1,38,06
